Account ID,Account Name,State,Entity Type,Muni Type,Owner,Population,Account Classification,Tier,SQO Points,Lat,Lng,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Emily Murnane,Calls - Leila Assil,Calls - Ryan Minter,Calls - Nick Martino,Calls - Jenny Allison,Salesforce ID,Outreach ID
38a9447b-0c80-48b0-8645-eca0d877d5a3,"City Of Talladega, AL",Alabama,Municipality,,Maia Golub,15621,,Tier 2,1.0,33.4359,-86.1058,Closed Lost,,,Granger West,5/14/2025,1/30/2025,"$30,000",,2,2025-12-22,2,,,,,001Hr000028ZbsN,5155
1270c1cb-2040-4818-8a3f-ebe36e60126d,"City Of Daleville, AL",Alabama,Municipality,,Maia Golub,4862,,Tier 3,0.75,31.3102,-85.713,,,,,,,,,8,2025-07-18,,8,,,,001Hr000028Zbuh,3485
7fe906ed-3966-4cd7-9f7d-ae5a39ae6599,"City Of Smiths Station, AL",Alabama,Municipality,,Maia Golub,5381,,Tier 3,0.75,32.5394,-85.1,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,10,2025-12-17,10,,,,,001Hr000028Zbv0,3686
96e4aa4e-84a9-4537-81fc-e89cbba80118,"City Of Troy, AL",Alabama,Municipality,,Maia Golub,17609,,Tier 2,1.0,31.8088,-85.97,,,,,,,,,4,2025-10-16,4,,,,,001Hr000028ZbxW,5291
4a5dace5-db70-4461-a2ef-60974b1662c9,"City Of Homewood, AL",Alabama,Municipality,,Maia Golub,26054,,Tier 1,1.5,33.4718,-86.8008,,,,,,,,,3,2026-04-01,1,,2,,,001Hr000028Zby6,5703
82876d49-0b18-4e34-82da-949ade682610,"City Of Attalla, AL",Alabama,Municipality,,Maia Golub,5839,,Tier 3,0.75,34.0218,-86.0886,Closed Lost,,,Shane Lieberman,4/1/2024,1/5/2025,,,1,2025-10-31,1,,,,,001Hr000028Zc2R,3723
bb2480e7-edbe-4f60-acea-95301a09f145,"City Of Madison, AL",Alabama,Municipality,,Maia Golub,58357,,Tier S,2.0,34.6993,-86.7483,,,,,,,,,4,2026-03-20,4,,,,,001Hr000028Zc6j,11770
63c01815-bbaa-4f72-97fb-c72a4b7066f9,"City Of Southside, AL",Alabama,Municipality,,Maia Golub,9465,,Tier 3,0.75,33.9245,-86.0225,Open,Initial Interest,Top of Funnel,Leila Assil,,9/4/2025,,,5,2026-04-15,3,2,,,,001Hr000028Zc8D,4448
901698bd-72d7-4822-be9b-2fd3152fb1e5,"City Of Brewton, AL",Alabama,Municipality,,Maia Golub,5261,,Tier 3,0.75,31.1052,-87.0722,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,11,2025-11-19,10,1,,,,001Hr000028ZcAK,3511
113eee43-56bf-4610-acf8-3a67a2d4c798,"City Of Tuskegee, AL",Alabama,Municipality,,Maia Golub,8870,,Tier 3,0.75,32.4302,-85.7077,Open,Initial Interest,Top of Funnel,Nick Martino,,11/26/2025,,,62,2026-03-27,,,,62,,001Hr000028ZcAg,4428
8315780b-25c8-4d7d-a588-cf3d72d709e3,"City Of Demopolis, AL",Alabama,Municipality,,Maia Golub,7009,,Tier 3,0.75,32.5176,-87.8364,Closed Lost,,,Shane Lieberman,6/20/2024,1/5/2025,,,3,2025-12-01,3,,,,,001Hr000028ZcIz,4000
711b459b-a62d-45bd-a7d0-c8c025b84638,"City Of Semmes, AL",Alabama,Municipality,,Maia Golub,5209,,Tier 3,0.75,30.7787,-88.2589,,,,,,,,,3,2026-05-13,2,,1,,,001Hr000028ZcM8,3673
d014724c-b11f-4f5d-812f-a028801f943d,"City Of Pinson, AL",Alabama,Municipality,,Maia Golub,7183,,Tier 3,0.75,33.689,-86.6833,,,,,,,,,11,2026-04-23,11,,,,,001Hr000028ZcNu,4024
b42d724e-842a-484d-962a-e9c912d8f01b,"City Of Roanoke, AL",Alabama,Municipality,,Maia Golub,5279,,Tier 3,0.75,33.1512,-85.3722,,,,,,,,,1,2026-03-04,1,,,,,001Hr000028ZcOm,3735
a36b5023-2a62-48e6-bcc1-9d4b48e43b50,"City Of Atmore, AL",Alabama,Municipality,,Maia Golub,8542,,Tier 3,0.75,31.0238,-87.4939,,,,,,,,,5,2026-03-06,5,,,,,001Hr000028ZcQo,4349
5417c47e-0600-4ee8-ab44-ff65bb72f227,"City Of Leeds, AL",Alabama,Municipality,,Maia Golub,12271,,Tier 2,1.0,33.5482,-86.5444,Closed Lost,,,Shane Lieberman,3/26/2024,1/5/2025,,,8,2026-04-08,8,,,,,001Hr000028ZcRp,4850
50ce411d-61d1-4084-917b-93408b575e53,"City Of Hartselle, AL",Alabama,Municipality,,Maia Golub,15549,,Tier 2,1.0,34.4434,-86.9353,,,,,,,,,2,2026-04-13,2,,,,,001Hr000028ZcS5,5130
728c9067-588a-4492-8ed4-b178af47adef,"City Of Ozark, AL",Alabama,Municipality,,Maia Golub,14313,,Tier 2,1.0,31.459,-85.6403,Closed Lost,,,Leila Assil,2/7/2025,1/5/2025,,,9,2026-03-04,6,3,,,,001Hr000028ZcTC,5043
58d5b650-cc2d-4133-b808-38db85371c9c,"City Of Vestavia Hills, AL",Alabama,Municipality,,Maia Golub,38801,,Tier 1,1.5,33.4487,-86.7878,,,,,,,,,8,2025-12-29,5,3,,,,001Hr000028ZcVj,6016
a5860e91-7fc0-4631-8bca-74b87f15a3ec,"City Of Sheffield, AL",Alabama,Municipality,,Maia Golub,9337,,Tier 3,0.75,34.7651,-87.6986,Open,Demo,Mid Funnel,Emily Murnane,10/28/2025,7/3/2025,,,16,2025-10-07,,16,,,,001Hr000028ZcW8,4460
e505de02-b834-4eeb-9abd-f72b9d06337f,"City Of Eufaula, AL",Alabama,Municipality,,Maia Golub,12675,,Tier 2,1.0,31.8913,-85.1455,,,,,,,,,3,2025-11-12,3,,,,,001Hr000028ZcWN,4900
b56b1d25-810b-4a07-928a-6642076cdbb0,"City Of Rainbow City, AL",Alabama,Municipality,,Maia Golub,10154,,Tier 2,1.0,33.9548,-86.0419,,,,,,,,,4,2025-12-15,4,,,,,001Hr000028ZcXZ,4584
3fd29a88-d7c8-40db-9063-6edfbbe7e5e2,"City Of Rainsville, AL",Alabama,Municipality,,Maia Golub,5604,,Tier 3,0.75,34.4943,-85.8477,,,,,,,,,,,,,,,,001Hr000028ZcaT,3453
546ac491-c20e-4a85-a327-d4f624c7c3da,"City Of Chickasaw, AL",Alabama,Municipality,,Maia Golub,6395,,Tier 3,0.75,30.7638,-88.0747,,,,,,,,,2,2026-01-05,2,,,,,001Hr000028Zcb1,3669
61a383c1-60ca-4dd3-8289-f351256fe2f4,"City Of Opp, AL",Alabama,Municipality,,Maia Golub,6653,,Tier 3,0.75,31.2827,-86.2555,,,,,,,,,4,2026-03-03,1,3,,,,001Hr000028Zcc9,3859
fe630e43-829c-46fe-93be-ae311f3995d5,"City Of Oxford, AL",Alabama,Municipality,,Maia Golub,22312,,Tier 2,1.0,33.6143,-85.835,,,,,,,,,6,2025-12-22,1,,5,,,001Hr000028ZccV,5526
d1ac9d39-0efd-4c70-92f7-5ab8018ab92a,"City Of Andalusia, AL",Alabama,Municipality,,Maia Golub,8715,,Tier 3,0.75,31.3085,-86.4833,Closed Lost,,,Granger West,5/20/2025,5/6/2025,,,9,2026-03-05,9,,,,,001Hr000028Zccz,4356
a9b12e67-0fa5-4a22-87d6-aae9afab1ee1,"City Of Lincoln, AL",Alabama,Municipality,,Maia Golub,7082,,Tier 3,0.75,33.6132,-86.1183,Open,Proposal,Mid Funnel,Emily Murnane,2/11/2026,1/15/2026,"$18,000",,15,2026-05-15,3,3,,,9,001Hr000028Zcdq,3941
aec10272-7069-47a8-b6ec-521cdf240fb4,"City Of Guntersville, AL",Alabama,Municipality,,Maia Golub,8713,,Tier 3,0.75,34.3581,-86.2947,Open,Initial Interest,Top of Funnel,Emily Murnane,,5/12/2026,,Yes,15,2026-05-15,12,,3,,,001Hr000028Zce5,4323
1d3ceea6-eb15-4d4a-ab6a-6ac0035ef942,"City Of Glencoe, AL",Alabama,Municipality,,Maia Golub,5412,,Tier 3,0.75,33.957,-85.9325,,,,,,,,,1,2026-03-02,1,,,,,001Hr000028Zcec,3486
da1e63ae-fddd-48dc-a4a8-0d3937749c68,"City Of Valley, AL",Alabama,Municipality,,Maia Golub,10513,,Tier 2,1.0,32.8187,-85.1794,Open,Initial Interest,Top of Funnel,Emily Murnane,,2/19/2026,,,24,2026-03-04,12,12,,,,001Hr000028Zcf9,4639
511f302a-9203-4d6d-a728-b0b4a24f99d2,"City Of Tarrant, AL",Alabama,Municipality,,Maia Golub,6005,,Tier 3,0.75,33.5868,-86.7718,Closed Lost,,,Emily Murnane,12/17/2025,12/3/2025,,,8,2025-12-03,2,6,,,,001Hr000028Zcfh,3815
ea206bff-d5b2-4430-a0be-5f0ef7e5bd69,"City Of Monroeville, AL",Alabama,Municipality,,Maia Golub,5841,,Tier 3,0.75,31.5279,-87.3247,,,,,,,,,5,2026-03-10,5,,,,,001Hr000028Zcfv,3678
9b9349ee-caec-4a58-813a-ca3acbd84a29,"City Of Lanett, AL",Alabama,Municipality,,Maia Golub,6773,,Tier 3,0.75,32.8687,-85.1905,Open,Initial Interest,Top of Funnel,Shane Lieberman,4/3/2024,1/5/2025,,,1,2025-12-31,1,,,,,001Hr000028Zcge,3816
c16aa40d-e69b-4ebe-9a56-28ede17b6b4a,"City Of Arab, AL",Alabama,Municipality,,Maia Golub,8498,,Tier 3,0.75,34.3182,-86.4958,Open,Initial Interest,Top of Funnel,Leila Assil,,2/7/2025,,Yes,6,2026-03-03,3,3,,,,001Hr000028Zcgp,4305
4b88f565-66ef-416d-8d71-49d6d93217d5,"City Of Bay Minette, AL",Alabama,Municipality,,Maia Golub,7894,,Tier 3,0.75,30.883,-87.773,,,,,,,,,3,2026-02-24,3,,,,,001Hr000028ZchY,4167
a98bbbc9-a0e7-49f9-a87f-33b4abfc2aa7,"City Of Boaz, AL",Alabama,Municipality,,Maia Golub,10161,,Tier 2,1.0,34.2032,-86.1521,,,,,,,,,7,2026-04-14,7,,,,,001Hr000028ZciV,4583
9cd860aa-d892-4260-9e3e-6d6d8327bfb3,"City Of Satsuma, AL",Alabama,Municipality,,Maia Golub,6785,,Tier 3,0.75,30.8532,-88.0561,,,,,,,,,4,2026-01-13,4,,,,,001Hr000028Zcjh,3801
fc36c7b2-b595-49cd-8e6e-8969d3f9f310,"City Of Clanton, AL",Alabama,Municipality,,Maia Golub,8762,,Tier 3,0.75,32.8387,-86.6294,,,,,,,,,6,2026-03-03,6,,,,,001Hr000028Zcjt,4345
dd9dcff7-d005-4125-916b-b8c053976714,"City Of Pleasant Grove, AL",Alabama,Municipality,,Maia Golub,9495,,Tier 3,0.75,33.4909,-86.9703,,,,,,,,,8,2026-03-06,3,5,,,,001Hr000028Zcju,4515
012e179e-1339-455d-82a3-fbb4eaa1a050,"City Of Montevallo, AL",Alabama,Municipality,,Maia Golub,7255,,Tier 3,0.75,33.1007,-86.8642,Open,Initial Interest,Top of Funnel,Emily Murnane,,3/31/2026,,Yes,4,2026-03-31,4,,,,,001Hr000028ZckC,3944
5f2d2238-5213-49c4-aae1-9c43cb80c2f7,"City Of Oneonta, AL",Alabama,Municipality,,Maia Golub,6805,,Tier 3,0.75,33.9482,-86.4728,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,10,2025-12-17,10,,,,,001Hr000028ZclE,3892
3308d1db-631b-4723-973c-14b7c2c1cd54,"City Of Robertsdale, AL",Alabama,Municipality,,Maia Golub,6916,,Tier 3,0.75,30.5457,-87.7084,,,,,,,,,5,2026-01-06,3,2,,,,001Hr000028ZclK,3934
61874c8c-e366-46f8-9b21-4cb101251d2e,"City Of Wetumpka, AL",Alabama,Municipality,,Maia Golub,7190,,Tier 3,0.75,32.5437,-86.2119,,,,,,,,,23,2025-08-26,,23,,,,001Hr000028Zcmq,3972
5d8f9014-021d-46ad-913c-e51fec7760e8,"City Of Scottsboro, AL",Alabama,Municipality,,Maia Golub,15640,,Tier 2,1.0,34.6723,-86.0341,,,,,,,,,2,2025-12-18,2,,,,,001Hr000028Zcms,5140
b2f4984d-8e05-48a2-8092-54812fc3436e,"City Of Enterprise, AL",Alabama,Municipality,,Maia Golub,29395,,Tier 1,1.5,31.3152,-85.8552,,,,,,,,,6,2025-12-15,6,,,,,001Hr000028ZcnO,5785
17c1c65f-e4e0-4762-9586-2391c254bbc7,"City Of Orange Beach, AL",Alabama,Municipality,,Maia Golub,8347,,Tier 3,0.75,30.2697,-87.5868,,,,,,,,,4,2026-04-23,3,1,,,,001Hr000028ZcnR,4173
c2a22099-6f42-4eb9-8234-b54a01a5fd9d,"City Of Albertville, AL",Alabama,Municipality,,Maia Golub,22522,,Tier 2,1.0,34.2676,-86.2089,,,,,,,,,7,2025-12-18,2,,5,,,001Hr000028ZcnY,5530
81e29c09-ca46-4afb-bbda-4e3962d698c8,"City Of Greenville, AL",Alabama,Municipality,,Maia Golub,7263,,Tier 3,0.75,31.8296,-86.6178,,,,,,,,,10,2026-04-15,10,,,,,001Hr000028ZcoE,4064
ffaa88fb-12ca-477f-b02b-26808078b979,"City Of Tuscumbia, AL",Alabama,Municipality,,Maia Golub,9068,,Tier 3,0.75,34.7312,-87.7025,Closed Lost,,,Shane Lieberman,5/23/2024,1/5/2025,,,12,2026-01-06,12,,,,,001Hr000028ZcoW,4395
d96b5708-efa9-4206-8e3c-0a6448bd1b5a,"City Of Jasper, AL",Alabama,Municipality,,Maia Golub,14354,,Tier 2,1.0,33.8312,-87.2775,Open,Initial Interest,Top of Funnel,Shane Lieberman,6/26/2024,1/5/2025,,,8,2026-04-24,8,,,,,001Hr000028Zcof,5039
b4cfe361-e07b-44b4-9b18-f1dc9773a7f7,"City Of Fultondale, AL",Alabama,Municipality,,Maia Golub,9789,,Tier 3,0.75,33.6103,-86.7968,Open,Proposal,Mid Funnel,Emily Murnane,1/20/2026,1/8/2026,"$26,000",,8,2026-05-14,3,,,,5,001Hr000028Zcp4,4523
fb9c3ae6-6003-47bc-8160-8c2ba941977a,"City Of Spanish Fort, AL",Alabama,Municipality,,Maia Golub,10392,,Tier 2,1.0,30.6685,-87.9109,Open,Initial Interest,Top of Funnel,Emily Murnane,,11/24/2025,,Yes,7,2026-01-13,7,,,,,001Hr000028ZcqQ,4527
7bbb580a-3e70-4a8d-8dfb-f2cc3e8b688d,"City Of Millbrook, AL",Alabama,Municipality,,Maia Golub,17217,,Tier 2,1.0,32.4799,-86.3619,Closed Lost,,,Leila Assil,6/10/2025,1/5/2025,,,5,2026-03-09,1,4,,,,001Hr000028Zcrd,5221
ce5da2f3-ffe4-438c-81e1-b38653fd0aad,"City Of Mountain Brook, AL",Alabama,Municipality,,Maia Golub,22158,,Tier 2,1.0,33.5009,-86.7522,Open,Initial Interest,Top of Funnel,Asher Rosenfeld,,1/5/2025,,Yes,6,2026-04-15,5,1,,,,001Hr000028Zcsm,5525
3ddcd88d-5511-4428-b420-f5a74735a202,"City Of Center Point, AL",Alabama,Municipality,,Maia Golub,16137,,Tier 2,1.0,33.6457,-86.6836,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,3,2026-04-24,3,,,,,001Hr000028ZctC,5209
14ffa62a-ce24-4fcb-8e4d-ca4c0ad100de,"City Of Russellville, AL",Alabama,Municipality,,Maia Golub,10789,,Tier 2,1.0,34.5079,-87.7286,,,,,,,,,3,2026-04-10,3,,,,,001Hr000028ZctU,4662
12a96bd7-64fa-4208-bb3a-a6cfe8eb699c,"City Of Jacksonville, AL",Alabama,Municipality,,Maia Golub,13057,,Tier 2,1.0,33.8137,-85.7614,,,,,,,,,11,2025-12-29,8,,3,,,001Hr000028Zctt,4928
e3b1892f-d0aa-4d30-9539-4f20c25a708f,"Town Of Pike Road, AL",Alabama,Municipality,,Maia Golub,11500,,Tier 2,1.0,32.2751,-86.1455,Closed Lost,,,Shane Lieberman,3/28/2024,1/5/2025,,,8,2026-01-29,8,,,,,001Hr000028ZcuQ,4441
d8670f9a-cee5-4f51-a931-2bc9483fc9d6,"City Of Moody, AL",Alabama,Municipality,,Maia Golub,13563,,Tier 2,1.0,33.5909,-86.4908,,,,,,,,,11,2026-01-08,11,,,,,001Hr000028ZcvC,4931
fd1c5c20-b182-4ec7-b7dd-e8e256d6762c,"City Of Opelika, AL",Alabama,Municipality,,Maia Golub,31538,,Tier 1,1.5,32.6454,-85.3783,Open,Sales Qualified,Mid Funnel,Emily Murnane,1/5/2026,11/13/2025,,,11,2026-01-05,11,,,,,001Hr000028ZcvR,5863
0954dfe3-ac81-44e0-bbd2-5a8984e72294,"City Of Helena, AL",Alabama,Municipality,,Maia Golub,21560,,Tier 2,1.0,33.2962,-86.8436,Open,Initial Interest,Top of Funnel,Leila Assil,1/10/2025,1/5/2025,,,30,2026-04-13,15,15,,,,001Hr000028Zcw4,5462
ee8d59bf-0085-4df7-b5a2-78cd9de2a9ca,"City Of Hueytown, AL",Alabama,Municipality,,Maia Golub,16531,,Tier 2,1.0,33.4512,-86.9967,,,,,,,,,4,2026-04-10,4,,,,,001Hr000028ZcwD,5222
51b4c950-2eb9-43f3-a909-ac9fb99db853,"City Of Cullman, AL",Alabama,Municipality,,Maia Golub,18635,,Tier 2,1.0,34.1748,-86.8436,,,,,,,,,3,2025-12-17,3,,,,,001Hr000028ZcwS,5297
3a5db7cc-9946-4d29-a319-d403316c92a5,"City Of Prichard, AL",Alabama,Municipality,,Maia Golub,19097,,Tier 2,1.0,30.7452,-88.0897,Closed Lost,,,Emily Murnane,2/20/2026,2/17/2026,,,16,2026-02-20,14,,2,,,001Hr000028ZcwU,5403
666e8ced-9306-417b-a794-5ae1557b70ce,"City Of Clay, AL",Alabama,Municipality,,Maia Golub,10311,,Tier 2,1.0,33.7026,-86.5997,,,,,,,,,8,2025-12-17,8,,,,,001Hr000028Zcwl,4612
bc70d2ae-4966-4cb4-a44e-adb3c44d7e11,"City Of Sylacauga, AL",Alabama,Municipality,,Maia Golub,12373,,Tier 2,1.0,33.1732,-86.2516,,,,,,,,,17,2026-03-11,2,15,,,,001Hr000028Zcyo,4871
e7041f3b-9335-4db0-a1c8-e3e286c4b792,"City Of Alexander City, AL",Alabama,Municipality,,Maia Golub,14618,,Tier 2,1.0,32.944,-85.9539,,,,,,,,,18,2025-12-26,7,,11,,,001Hr000028Zcyy,5076
30689d48-f3f0-4873-9d65-660c6a819fb0,"City Of Calera, AL",Alabama,Municipality,,Maia Golub,17414,,Tier 2,1.0,33.1029,-86.7536,Open,Initial Interest,Top of Funnel,Ryan Minter,7/18/2025,7/7/2025,,,15,2026-03-31,8,,7,,,001Hr000028Zd0U,5186
2e599104-0a47-416e-a3ad-39fc77b581c3,"City Of Muscle Shoals, AL",Alabama,Municipality,,Maia Golub,16618,,Tier 2,1.0,34.7448,-87.6675,Open,Initial Interest,Top of Funnel,Leila Assil,4/11/2025,1/5/2025,,,9,2026-04-23,7,2,,,,001Hr000028Zd0z,5174
15d2e72c-dad3-4140-860a-81075efe4fb4,"City Of Foley, AL",Alabama,Municipality,,Maia Golub,22063,,Tier 2,1.0,30.4066,-87.6836,,,,,,,,,10,2026-05-15,8,,2,,,001Hr000028Zd1E,5430
f7615c3e-15d1-4668-8266-ab9f23f747c0,"City Of Pell City, AL",Alabama,Municipality,,Maia Golub,13248,,Tier 2,1.0,33.5862,-86.2861,,,,,,,,,16,2026-04-24,16,,,,,001Hr000028Zd1X,4916
f512a678-0ad0-46cd-b801-e65c073b1d9e,"City Of Fort Payne, AL",Alabama,Municipality,,Maia Golub,14834,,Tier 2,1.0,34.4443,-85.7197,,,,,,,,,6,2026-02-05,6,,,,,001Hr000028Zd2u,5073
94d3c97d-d3aa-4112-9890-f07ef848d0df,"City Of Irondale, AL",Alabama,Municipality,,Maia Golub,13518,,Tier 2,1.0,33.5382,-86.7072,,,,,,,,,21,2025-12-23,6,,15,,,001Hr000028Zd33,4961
02872d98-1e6e-4568-b71d-37c7059a1b4a,"City Of Daphne, AL",Alabama,Municipality,,Maia Golub,28777,,Tier 1,1.5,30.6035,-87.9036,,,,,,,,,9,2026-03-09,2,7,,,,001Hr000028Zd39,5738
2ea3f883-2ba3-42ac-beb5-103144c41336,"City Of Alabaster, AL",Alabama,Municipality,,Maia Golub,33676,,Tier 1,1.5,33.2443,-86.8164,,,,,,,,,21,2026-04-15,16,5,,,,001Hr000028Zd3G,5925
