Account ID,Account Name,State,Entity Type,Muni Type,Owner,Population,Account Classification,Tier,SQO Points,Lat,Lng,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Emily Murnane,Calls - Leila Assil,Calls - Ryan Minter,Calls - Nick Martino,Calls - Jenny Allison,Salesforce ID,Outreach ID
ff17561d-9c2d-44d8-bc9d-da7dd98ec28f,"City Of Anniston, AL",Alabama,Municipality,,Maia Golub,21157,,Tier 2,1.0,33.6598,-85.8316,Closed Won,,,Leila Assil,7/9/2025,1/5/2025,"$34,000",,11,2025-09-30,,10,,,1,001Hr000028Zd3u,5493
77dbc8d1-1edc-4ce1-96df-e0d613973e4a,"City Of Gulf Shores, AL",Alabama,Municipality,,Maia Golub,15736,,Tier 2,1.0,30.271,-87.6879,Open,Demo,Mid Funnel,Emily Murnane,11/12/2025,10/22/2025,,,8,2025-11-07,8,,,,,001Hr000028Zd59,5079
19aafc6c-aac3-45be-989b-41347dfedc88,"City Of Chelsea, AL",Alabama,Municipality,,Maia Golub,15653,,Tier 2,1.0,33.3401,-86.6303,,,,,,,,,3,2025-11-19,1,2,,,,001Hr000028Zd5J,5072
b0fc98b0-781d-4384-8fca-695aeae2af89,"City Of Selma, AL",Alabama,Municipality,,Maia Golub,17625,,Tier 2,1.0,32.4074,-87.0211,,,,,,,,,41,2026-04-20,41,,,,,001Hr000028Zd6D,5328
f7f96710-0b1d-4e84-bb54-7569adb2a33a,"City Of Gadsden, AL",Alabama,Municipality,,Maia Golub,33769,,Tier 1,1.5,34.0143,-86.0066,Closed Won,,,Asher Rosenfeld,4/3/2024,1/5/2025,"$39,000",,,,,,,,,001Hr000028Zd6F,5948
4ef865c4-f749-45d3-b450-ee19d943f3d7,"City Of Bessemer, AL",Alabama,Municipality,,Maia Golub,25615,,Tier 1,1.5,33.4018,-86.9544,Open,Initial Interest,Top of Funnel,Nick Martino,,11/26/2025,,,11,2026-01-06,,,,11,,001Hr000028Zd6k,5700
24ea6b43-a25f-425e-a2c8-3c11f091a3f9,"City Of Saraland, AL",Alabama,Municipality,,Maia Golub,16319,,Tier 2,1.0,30.8207,-88.0706,Open,Initial Interest,Top of Funnel,Asher Rosenfeld,,1/5/2025,,,12,2026-05-18,2,3,7,,,001Hr000028Zd6q,5172
1d815bcb-d82e-4543-b7c4-97eb5f74f81d,"City Of Gardendale, AL",Alabama,Municipality,,Maia Golub,16444,,Tier 2,1.0,33.6601,-86.8128,,,,,,,,,25,2025-12-22,25,,,,,001Hr000028Zd6v,5169
54a16e60-4546-4ea7-a71f-4898dd112df4,"City Of Trussville, AL",Alabama,Municipality,,Maia Golub,26388,,Tier 1,1.5,33.6198,-86.6089,Open,Initial Interest,Top of Funnel,Ryan Minter,,7/11/2025,,,9,2026-03-12,3,,6,,,001Hr000028Zd7L,5654
439ec4bf-a435-45ae-bdd6-c731b80d13fe,"City Of Phenix City, AL",Alabama,Municipality,,Maia Golub,38428,,Tier 1,1.5,32.471,-85.0008,Closed Lost,,,Leila Assil,12/18/2024,1/5/2025,"$50,000",,8,2025-12-23,8,,,,,001Hr000028Zd7w,6010
b5090836-008d-4d40-a03c-bbfc6cbfd5f6,"City Of Fairhope, AL",Alabama,Municipality,,Maia Golub,23147,,Tier 2,1.0,30.523,-87.9033,,,,,,,,,7,2026-03-30,7,,,,,001Hr000028ZdBS,5511
d95b2f48-701d-4cd8-ae82-19d5005ff2ea,"City Of Florence, AL",Alabama,Municipality,,Maia Golub,39933,,Tier 1,1.5,34.7998,-87.6773,Open,Proposal,Mid Funnel,Sydney Ireland,4/20/2026,4/13/2026,"$77,000",,13,2026-01-14,13,,,,,001Hr000028ZdBy,6040
903eafc6-d8d7-4e6d-a684-50e4c1b553c9,"City Of Pelham, AL",Alabama,Municipality,,Maia Golub,24688,,Tier 2,1.0,33.2857,-86.81,Closed Lost,,,Shane Lieberman,4/9/2024,1/5/2025,"$38,999",,9,2025-12-29,9,,,,,001Hr000028ZdDI,5611
0c0f6b50-9002-41b2-9a1e-60e9bf446577,"City Of Athens, AL",Alabama,Municipality,,Maia Golub,27027,,Tier 1,1.5,34.8029,-86.9717,Closed Won,,,Leila Assil,3/26/2025,3/6/2025,"$20,000",,,,,,,,,001Hr000028ZdDx,5664
bd466ee8-c306-4211-b1e3-e50a73ca31ed,"City Of Northport, AL",Alabama,Municipality,,Maia Golub,31009,,Tier 1,1.5,33.229,-87.5772,,,,,,,,,35,2026-03-09,13,,22,,,001Hr000028ZdEN,5854
cb29df11-445f-46d0-9305-dbe76208f3bc,"City Of Prattville, AL",Alabama,Municipality,,Maia Golub,38286,,Tier 1,1.5,32.464,-86.4597,,,,,,,,,11,2026-04-06,11,,,,,001Hr000028ZdJk,6005
034ebb45-8078-44ae-b456-88f5a386351b,"City Of Dothan, AL",Alabama,Municipality,,Maia Golub,71175,,Tier S,2.0,31.2234,-85.3893,,,,,,,,,7,2026-04-24,7,,,,,001Hr000028ZdVN,11458
b7e9f4e8-dbab-4755-840b-bddf6a9fa964,"City of Tuscaloosa, AL",Alabama,Municipality,,Maia Golub,111338,,Tier S,2.0,33.2103,-87.5659,Open,Initial Interest,Top of Funnel,Asher Rosenfeld,,1/5/2025,,,6,2026-04-10,6,,,,,001Hr000028ZdbC,11433
af6d52a4-9f80-4bcf-a58d-30be631be6f6,"City Of Hoover, AL",Alabama,Municipality,,Maia Golub,92589,,Tier S,2.0,33.4054,-86.8114,,,,,,,,,29,2026-04-24,29,,,,,001Hr000028Zddc,11429
513a96e6-142a-4ea0-8892-e6ce6d714c8a,"Shelby County, AL",Alabama,County,,Maia Golub,233000,,Tier S,2.0,33.3039,-86.6611,,,,,,,,,6,2025-12-02,5,1,,,,001Hr000028Zddl,12193
d666b48e-99b5-4a21-9851-6864cbb5cfff,"City Of Auburn, AL",Alabama,Municipality,,Maia Golub,78564,,Tier S,2.0,32.6082,-85.4799,Open,Initial Interest,Top of Funnel,Asher Rosenfeld,,1/5/2025,,,14,2026-04-27,14,,,,,001Hr000028ZdeK,11454
d2c50666-2f73-4212-bd5d-9ccbf53e9f87,"City Of Decatur, AL",Alabama,Municipality,,Maia Golub,57804,,Tier S,2.0,34.6059,-86.9833,Closed Lost,,,Emily Murnane,1/13/2026,1/5/2025,,,14,2026-04-14,12,2,,,,001Hr000028Zded,11452
82d6ca24-a82a-4ccc-8b97-e5e5318e80d6,"Calhoun County, AL",Alabama,County,,Maia Golub,,,Tier 3,0.75,33.7702,-85.8077,,,,,,,,,1,2025-05-21,,1,,,,001Hr000028ZdhO,12005
ac289e42-53f3-4f5c-add1-ca8dd92e5ddd,"Russell County, AL",Alabama,County,,Maia Golub,,,Tier 3,0.75,32.3552,-85.1894,,,,,,,,,,,,,,,,001Hr000028ZdmI,11929
2254eae1-2a2b-4ddd-bfb7-251e6de4cc99,"Lee County, AL",Alabama,County,,Maia Golub,183215,,Tier S,2.0,32.5889,-85.3963,,,,,,,,,3,2026-04-21,3,,,,,001Hr000028Zdnz,22430
9d290a87-1990-486f-aaa7-98006b7cc3a6,"Baldwin County, AL",Alabama,County,,Maia Golub,253507,,Tier S,2.0,30.6011,-87.7763,,,,,,,,,,,,,,,,001Hr000028ZdpD,12191
bd16b3c3-2815-46c7-8b9d-7f8a56f9a76c,"Mobile, AL",Alabama,Municipality,,Maia Golub,182595,,Tier S,2.0,30.6954,-88.0399,,,,,,,,,5,2025-12-29,5,,,,,001Hr000028Zdr5,12510
f375e1f6-b264-414c-8bab-b01a587e3f25,"City Of Hanceville, AL",Alabama,Municipality,,Maia Golub,3215,,Tier 3,0.75,34.0607,-86.7675,,,,,,,,,,,,,,,,001cv000006lZN8,12685
c2852d79-cfc1-4cf5-80ca-93f159df1f63,"City of Montgomery, AL",Alabama,Municipality,,Maia Golub,195287,,Tier S,2.0,32.3798,-86.3076,Closed Lost,,,Granger West,5/22/2025,5/6/2025,,,4,2026-03-06,4,,,,,001cv00000AV7CT,12843
d8a721d4-418b-4220-a94c-a0b79d40ba12,"Town Of Coaling, AL",Alabama,Municipality,,Maia Golub,2010,,Tier 3,0.75,33.159,-87.3408,,,,,,,,,,,,,,,,001cv00000AuWO8,12934
6de1d339-880d-4a26-8544-3d6b9dfd6644,"Town Of Elberta, AL",Alabama,Municipality,,Maia Golub,2015,,Tier 3,0.75,30.4144,-87.5978,,,,,,,,,8,2025-10-27,2,6,,,,001cv00000AuWOH,12887
793cf55b-f4d3-4808-93a2-f81946e94642,"Town Of Collinsville, AL",Alabama,Municipality,,Maia Golub,2029,,Tier 3,0.75,34.264,-85.8605,,,,,,,,,3,2025-10-16,2,1,,,,001cv00000AuWPD,13024
9c2a1197-3fc7-4df0-a212-d64b1ec914b6,"Town Of Uniontown, AL",Alabama,Municipality,,Maia Golub,2037,,Tier 3,0.75,32.4495,-87.5144,,,,,,,,,,,,,,,,001cv00000AuWPu,12990
e2d3871f-ecd5-47cb-a1e7-cb3e0d4e0025,"City Of Lipscomb, AL",Alabama,Municipality,,Maia Golub,2049,,Tier 3,0.75,33.4257,-86.9267,,,,,,,,,,,,,,,,001cv00000AuWQh,12908
fe2313fd-64a4-41f4-910b-504f1e98698a,"City Of Brundidge, AL",Alabama,Municipality,,Maia Golub,2070,,Tier 3,0.75,31.7202,-85.8161,,,,,,,,,,,,,,,,001cv00000AuWYD,13317
5e30ca5d-c7ca-4f66-9593-f77b3c18484c,"Town Of Thorsby, AL",Alabama,Municipality,,Maia Golub,2093,,Tier 3,0.75,32.9157,-86.7158,,,,,,,,,4,2026-03-06,4,,,,,001cv00000AuWZP,13394
5770bd8d-500a-4641-b857-afe44a357ffb,"City Of Slocomb, AL",Alabama,Municipality,,Maia Golub,2094,,Tier 3,0.75,31.1082,-85.5944,,,,,,,,,2,2026-01-13,2,,,,,001cv00000AuWZU,13417
fb107525-89e4-4caa-9483-d8a411b171ac,"City Of Aliceville, AL",Alabama,Municipality,,Maia Golub,2123,,Tier 3,0.75,33.1296,-88.1514,,,,,,,,,,,,,,,,001cv00000AuWb3,13163
0b10ccdf-2267-48d9-8128-1883970f5b04,"Town Of Vance, AL",Alabama,Municipality,,Maia Golub,2145,,Tier 3,0.75,33.1743,-87.2336,,,,,,,,,7,2025-07-15,,7,,,,001cv00000AuWcD,13185
e0eb70d8-6dd4-4db1-adad-26757a8250e3,"City Of Guin, AL",Alabama,Municipality,,Maia Golub,2172,,Tier 3,0.75,33.9657,-87.9147,,,,,,,,,,,,,,,,001cv00000AuWkC,13432
621b402c-7ba9-4866-9a78-b83d13d179da,"City Of Bayou La Batre, AL",Alabama,Municipality,,Maia Golub,2182,,Tier 3,0.75,30.407,-88.2607,,,,,,,,,,,,,,,,001cv00000AuWpT,13464
8fb61937-0837-414b-a6d0-626b58acb4e5,"City Of Greensboro, AL",Alabama,Municipality,,Maia Golub,2195,,Tier 3,0.75,32.7046,-87.5958,,,,,,,,,10,2026-03-12,10,,,,,001cv00000AuWqI,13542
e2783f89-12bf-4213-b1cc-30145750dcd6,"Town Of Kinsey, AL",Alabama,Municipality,,Maia Golub,2243,,Tier 3,0.75,31.2991,-85.3444,,,,,,,,,1,2025-07-31,,1,,,,001cv00000AuWvL,13510
c9f5d393-13aa-4264-9e8a-a7d010414db9,"Town Of Ashford, AL",Alabama,Municipality,,Maia Golub,2247,,Tier 3,0.75,31.183,-85.2363,,,,,,,,,,,,,,,,001cv00000AuX5L,13679
3b47c307-2ef5-4561-b7b0-b8bb03280390,"Town Of Riverside, AL",Alabama,Municipality,,Maia Golub,2251,,Tier 3,0.75,33.6055,-86.2035,,,,,,,,,,,,,,,,001cv00000AuX5Z,13695
65cfc076-b7dd-43b7-81fc-50799955bda9,"Town Of Morris, AL",Alabama,Municipality,,Maia Golub,2254,,Tier 3,0.75,33.7482,-86.8086,,,,,,,,,,,,,,,,001cv00000AuX5f,13690
3f234485-6ba2-4436-81e5-eef161448855,"City Of Bridgeport, AL",Alabama,Municipality,,Maia Golub,2257,,Tier 3,0.75,34.9476,-85.7144,,,,,,,,,,,,,,,,001cv00000AuX5o,13711
44889663-4450-4398-9a0a-97d9c0da57e7,"Town Of Midland City, AL",Alabama,Municipality,,Maia Golub,2264,,Tier 3,0.75,31.3191,-85.4938,,,,,,,,,,,,,,,,001cv00000AuX6A,13714
9f4a7fee-73da-44b3-8ebc-260e5d6e3a0b,"City Of East Brewton, AL",Alabama,Municipality,,Maia Golub,2266,,Tier 3,0.75,31.0932,-87.0627,,,,,,,,,1,2025-09-09,,1,,,,001cv00000AuX6G,13667
2571a0af-9940-42e1-a81b-ed1b642e3452,"Town Of Taylor, AL",Alabama,Municipality,,Maia Golub,2268,,Tier 3,0.75,31.1649,-85.4683,,,,,,,,,,,,,,,,001cv00000AuX6P,13710
bafa6d7f-b813-47fd-8a39-520a8d4b16ea,"Town Of Clayton, AL",Alabama,Municipality,,Maia Golub,2273,,Tier 3,0.75,31.8782,-85.4497,,,,,,,,,,,,,,,,001cv00000AuX6e,13777
5bd3b489-0491-4089-9332-2e33ea9e6793,"City Of Dora, AL",Alabama,Municipality,,Maia Golub,2290,,Tier 3,0.75,33.7287,-87.0903,,,,,,,,,,,,,,,,001cv00000AuX7S,13770
35866f36-8ab6-4f32-b659-c426bf1fecc8,"City Of Henagar, AL",Alabama,Municipality,,Maia Golub,2298,,Tier 3,0.75,34.6351,-85.7672,,,,,,,,,,,,,,,,001cv00000AuX7r,13717
fa8b62ff-0d3e-405f-b11a-8c11f0e769c4,"City Of Brighton, AL",Alabama,Municipality,,Maia Golub,2299,,Tier 3,0.75,33.4343,-86.9472,,,,,,,,,1,2025-10-15,1,,,,,001cv00000AuX7t,13848
254c73a1-52ee-439b-b29b-4f29adc5f657,"City Of Ashville, AL",Alabama,Municipality,,Maia Golub,2347,,Tier 3,0.75,33.837,-86.2544,,,,,,,,,4,2025-11-24,4,,,,,001cv00000AuXA5,13922
7b5e897f-ffde-4cae-bdfb-a4bc3bbe44e6,"City Of Abbeville, AL",Alabama,Municipality,,Maia Golub,2379,,Tier 3,0.75,31.5718,-85.2505,,,,,,,,,,,,,,,,001cv00000AuXBG,13942
d4326cf5-4742-47eb-ae0b-b9694e3409fb,"Town Of Brookwood, AL",Alabama,Municipality,,Maia Golub,2473,,Tier 3,0.75,33.2557,-87.3208,,,,,,,,,,,,,,,,001cv00000AuXNg,14037
238ea9de-52c8-41fe-877f-c94576878c61,"City Of Lineville, AL",Alabama,Municipality,,Maia Golub,2474,,Tier 3,0.75,33.3107,-85.7544,,,,,,,,,,,,,,,,001cv00000AuXNj,14133
7ac62fbb-ba00-4070-ac10-b1f6b845c5d6,"City Of Indian Springs Village, AL",Alabama,Municipality,,Maia Golub,2491,,Tier 3,0.75,33.3595,-86.7492,,,,,,,,,6,2025-09-18,,6,,,,001cv00000AuXOZ,14033
07985fb7-51cb-4601-8386-35f60002a668,"Town Of Trinity, AL",Alabama,Municipality,,Maia Golub,2542,,Tier 3,0.75,34.6068,-87.0883,,,,,,,,,,,,,,,,001cv00000AuXTu,14236
475aa4e4-093a-423f-97a3-9ec843b3acd0,"Town Of Good Hope, AL",Alabama,Municipality,,Maia Golub,2548,,Tier 3,0.75,34.1172,-86.8622,,,,,,,,,1,2025-11-12,1,,,,,001cv00000AuXU5,14418
59d9b251-cabf-427f-9861-b66d66133064,"City Of Lafayette, AL",Alabama,Municipality,,Maia Golub,2588,,Tier 3,0.75,32.8998,-85.4012,,,,,,,,,,,,,,,,001cv00000AuXVe,14435
4976667e-cd02-48cf-aff0-61c6839c797f,"City Of Centreville, AL",Alabama,Municipality,,Maia Golub,2792,,Tier 3,0.75,32.9446,-87.1386,,,,,,,,,,,,,,,,001cv00000AuXiK,14548
c05d4931-fa19-4c8f-a2d2-3582dda99006,"Town Of Eutaw, AL",Alabama,Municipality,,Maia Golub,2859,,Tier 3,0.75,32.8407,-87.8875,,,,,,,,,,,,,,,,001cv00000AuXkd,14779
c7f659d1-9163-4b08-b9cc-7ea88348863a,"City Of New Hope, AL",Alabama,Municipality,,Maia Golub,2891,,Tier 3,0.75,34.537,-86.3944,,,,,,,,,2,2026-02-04,2,,,,,001cv00000AuXlv,14822
0394d431-118f-4577-80d8-84a7dd07df3e,"Town Of Moundville, AL",Alabama,Municipality,,Maia Golub,3072,,Tier 3,0.75,32.9976,-87.63,,,,,,,,,,,,,,,,001cv00000AuXzK,15023
a6237288-668b-42a4-931d-f6681090a564,"City Of Brent, AL",Alabama,Municipality,,Maia Golub,2977,,Tier 3,0.75,32.9373,-87.1647,,,,,,,,,,,,,,,,001cv00000AuY1A,15146
b6454884-d53c-431e-8cbe-4fcd8d96a73b,"City Of Heflin, AL",Alabama,Municipality,,Maia Golub,3400,,Tier 3,0.75,33.6445,-85.5842,,,,,,,,,,,,,,,,001cv00000AuY5x,15637
bf0f3142-e0c9-4ecd-9e8e-249e54f1efa1,"City Of Weaver, AL",Alabama,Municipality,,Maia Golub,3401,,Tier 3,0.75,33.752,-85.8114,,,,,,,,,2,2026-01-13,2,,,,,001cv00000AuY5z,15636
c32b8766-8b4c-47f2-97fd-6ec38893f4f2,"City Of Elba, AL",Alabama,Municipality,,Maia Golub,3401,,Tier 3,0.75,31.4146,-86.0677,,,,,,,,,,,,,,,,001cv00000AuY60,15597
a0785f14-0c46-4012-8545-373e9cf42353,"City Of Centre, AL",Alabama,Municipality,,Maia Golub,3528,,Tier 3,0.75,34.152,-85.6789,,,,,,,,,19,2026-04-20,19,,,,,001cv00000AuY7X,15615
f6f34920-f38a-488f-8bbd-30be77d52bc4,"City Of Marion, AL",Alabama,Municipality,,Maia Golub,3178,,Tier 3,0.75,32.6324,-87.3192,,,,,,,,,,,,,,,,001cv00000AuYAd,15717
12eacd1f-058f-4acb-84f5-93e18650499b,"City Of Livingston, AL",Alabama,Municipality,,Maia Golub,3153,,Tier 3,0.75,32.5843,-88.1872,,,,,,,,,,,,,,,,001cv00000AuYD4,15290
4613ca5b-f010-4724-87de-34ab99180a1a,"City Of Dadeville, AL",Alabama,Municipality,,Maia Golub,2998,,Tier 3,0.75,32.8312,-85.7636,Closed Lost,,,Emily Murnane,12/3/2025,11/18/2025,,,5,2025-12-02,5,,,,,001cv00000AuYEo,15320
a0ba0514-f16c-4565-b5b4-5f83d7b65872,"City Of Union Springs, AL",Alabama,Municipality,,Maia Golub,3314,,Tier 3,0.75,32.1443,-85.715,,,,,,,,,,,,,,,,001cv00000AuYI8,15664
7fd38218-a065-4f03-bd7b-a97f0dc5c82b,"City Of Moulton, AL",Alabama,Municipality,,Maia Golub,3358,,Tier 3,0.75,34.4812,-87.2934,,,,,,,,,5,2026-03-05,5,,,,,001cv00000AuYJE,15809
8541cdd8-4f01-4db1-b03e-ec489e9ede95,"City Of Evergreen, AL",Alabama,Municipality,,Maia Golub,3370,,Tier 3,0.75,31.4342,-86.9546,,,,,,,,,,,,,,,,001cv00000AuYJX,15750
617c6c75-03b3-4ef9-920c-896455d68273,"Town Of Triana, AL",Alabama,Municipality,,Maia Golub,4936,,Tier 3,0.75,34.5885,-86.7369,,,,,,,,,5,2025-11-10,5,,,,,001cv00000AuYKC,15868
9f0e655e-3907-4c72-81d1-88e13383d032,"City Of Red Bay, AL",Alabama,Municipality,,Maia Golub,3184,,Tier 3,0.75,34.4398,-88.1409,,,,,,,,,,,,,,,,001cv00000AuYNp,15355
557bb715-77ed-4b8e-bf65-526e3f4f422b,"City Of Warrior, AL",Alabama,Municipality,,Maia Golub,3204,,Tier 3,0.75,33.8143,-86.8094,,,,,,,,,,,,,,,,001cv00000AuYOH,15383
c2b29bc7-9b82-4dc1-b919-928f2de3b723,"City Of Thomasville, AL",Alabama,Municipality,,Maia Golub,3548,,Tier 3,0.75,31.9135,-87.7358,,,,,,,,,,,,,,,,001cv00000AuYRL,15503
4ef268c6-bd0c-46f9-aabb-23e1fafbfdd0,"Town Of Lake View, AL",Alabama,Municipality,,Maia Golub,3640,,Tier 3,0.75,33.2807,-87.1375,,,,,,,,,2,2025-09-16,,2,,,,001cv00000AuYTH,16017
87a93cc0-41c9-48cc-9657-d80f70c3060e,"City Of Valley Grande, AL",Alabama,Municipality,,Maia Golub,4079,,Tier 3,0.75,32.509,-86.9875,,,,,,,,,1,2026-03-23,1,,,,,001cv00000AuYaW,16420
ef0f67f7-0f2a-4da3-ac65-4e421b8785ac,"City Of Citronelle, AL",Alabama,Municipality,,Maia Golub,3924,,Tier 3,0.75,31.0907,-88.2281,,,,,,,,,,,,,,,,001cv00000AuYiH,16094
99f44650-fc25-4a5f-818b-b1a7084bd8ab,"City Of Kimberly, AL",Alabama,Municipality,,Maia Golub,3946,,Tier 3,0.75,33.7734,-86.8139,,,,,,,,,,,,,,,,001cv00000AuYkX,16470
0b84c585-26a7-4189-b103-ceb6d30cc08f,"Town Of Loxley, AL",Alabama,Municipality,,Maia Golub,4111,,Tier 3,0.75,30.6182,-87.753,,,,,,,,,11,2026-03-31,10,1,,,,001cv00000AuYo3,16730
