Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Ryan Minter,Calls - Hugh Bargeron,Calls - Leila Assil,Calls - Ben Laddis,Calls - Joe del Rosario,Calls - Sydney Ireland,Calls - Quinzel Perry
001Hr000028Zbqa,"City Of Arkadelphia, AR",Arkansas,Municipality,Hugh Bargeron,10258,,Tier 2,1.0,34.121,-93.0535,bc3c36fd-fe7a-4f6f-a6d1-8278de71bb98,,,,,,,,,2,2025-07-10,2,,,,,,
001Hr000028ZbsI,"City Of Cabot, AR",Arkansas,Municipality,Hugh Bargeron,26655,,Tier 1,1.5,34.9749,-92.0163,7a1b61c7-f33f-464e-af8d-c2b078c96661,,,,,,,,,7,2026-02-25,7,,,,,,
001Hr000028ZbuY,"City Of Heber Springs, AR",Arkansas,Municipality,Hugh Bargeron,7154,,Tier 3,0.75,35.4914,-92.0302,7e09c524-c354-48d4-abd0-5030db138d48,,,,,,,,,2,2025-07-07,2,,,,,,
001Hr000028Zc2Z,"City Of Bella Vista, AR",Arkansas,Municipality,Hugh Bargeron,30808,Open Opportunity,Tier 1,1.5,36.4758,-94.2475,c1ccff3e-de3a-41d5-bdcd-e0abdeafe32e,Open,Initial Interest,Top of Funnel,Ryan Minter,,12/2/2025,,,39,2026-05-18,35,4,,,,,
001Hr000028Zc4w,"City Of Warren, AR",Arkansas,Municipality,Hugh Bargeron,5380,,Tier 3,0.75,33.6099,-92.0716,4799cd3b-3f7a-4863-960b-5e35260b528e,,,,,,,,,9,2025-08-12,9,,,,,,
001Hr000028Zc9k,"City Of White Hall, AR",Arkansas,Municipality,Hugh Bargeron,5578,,Tier 3,0.75,34.2715,-92.0894,def20005-755d-4111-afe9-9c64b1bf90e1,,,,,,,,,4,2025-07-21,4,,,,,,
001Hr000028ZcCq,"City Of Morrilton, AR",Arkansas,Municipality,Hugh Bargeron,7064,Open Opportunity,Tier 3,0.75,35.1526,-92.7438,53222bcb-0e29-4f5d-97ee-e0ba87add612,Open,Meeting Booked,Top of Funnel,Ryan Minter,10/20/2025,7/8/2025,,,6,2025-10-21,6,,,,,,
001Hr000028ZcEn,"City Of Prairie Grove, AR",Arkansas,Municipality,Hugh Bargeron,7434,,Tier 3,0.75,35.9757,-94.3173,76c37d4e-bf1b-42e9-9e5c-dd88333eb510,,,,,,,,,12,2025-08-04,12,,,,,,
001Hr000028ZcJH,"City Of Alma, AR",Arkansas,Municipality,Hugh Bargeron,5850,Open Opportunity,Tier 3,0.75,35.4922,-94.2261,fc72aa32-a33f-48c0-b943-b7cd3c04064a,Open,Meeting Booked,Top of Funnel,Liam Shaw,10/14/2024,1/5/2025,,,7,2026-05-07,6,1,,,,,
001Hr000028ZcKV,"City Of Berryville, AR",Arkansas,Municipality,Hugh Bargeron,5687,Nurture,Tier 3,0.75,36.365,-93.5675,66c00786-9397-41c7-8eec-0aba8a616518,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,9,2025-08-26,8,,,,1,,
001Hr000028ZcNL,"City Of Pea Ridge, AR",Arkansas,Municipality,Hugh Bargeron,7140,Nurture,Tier 3,0.75,36.4538,-94.1152,d4727c7e-3baa-42f9-92a5-6f98314f6057,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,3,2026-05-14,1,2,,,,,
001Hr000028ZcQK,"City Of Farmington, AR",Arkansas,Municipality,Hugh Bargeron,8242,,Tier 3,0.75,36.0391,-94.2541,2234c6f5-7c64-472a-b281-bbc459bc1b27,,,,,,,,,2,2025-07-09,2,,,,,,
001Hr000028ZcQe,"City Of De Queen, AR",Arkansas,Municipality,Hugh Bargeron,6071,Open Opportunity,Tier 3,0.75,34.0368,-94.3415,cf9c39a3-a2fa-4e6d-a91c-934e388a4eff,Open,Meeting Booked,Top of Funnel,Ryan Minter,2/26/2026,2/24/2026,,,6,2026-02-26,6,,,,,,
001Hr000028ZcSB,"City Of Walnut Ridge, AR",Arkansas,Municipality,Hugh Bargeron,5448,,Tier 3,0.75,36.0684,-90.9559,149a9d4e-bb33-46ef-87ed-c4f8f7f03dfe,,,,,,,,,4,2025-07-07,4,,,,,,
001Hr000028ZcV0,"City Of Camden, AR",Arkansas,Municipality,Hugh Bargeron,10369,Nurture,Tier 2,1.0,33.5836,-92.8341,194fe26d-a2be-4174-94aa-30ebb3426c64,Closed Lost,,,Shane Lieberman,6/20/2024,1/5/2025,"$14,000",,11,2025-12-10,11,,,,,,
001Hr000028ZcWX,"City Of Lowell, AR",Arkansas,Municipality,Hugh Bargeron,10177,,Tier 2,1.0,36.2541,-94.1368,58cc2725-4f75-4944-a62a-529a1e4e02c1,,,,,,,,,10,2026-02-03,10,,,,,,
001Hr000028ZcYC,"City Of Bentonville, AR",Arkansas,Municipality,Hugh Bargeron,56734,,Tier S,2.0,36.3724,-94.2102,153e161d-17b4-45e5-8e7e-185fcdd9ea71,,,,,,,,,21,2026-05-07,20,1,,,,,
001Hr000028Zcad,"City Of Magnolia, AR",Arkansas,Municipality,Hugh Bargeron,11105,Nurture,Tier 2,1.0,33.2671,-93.2394,a0bb6e33-4ab8-4fe2-85f8-92ae416e3824,Closed Lost,,,Shane Lieberman,6/13/2024,1/5/2025,"$7,000",,4,2026-01-20,4,,,,,,
001Hr000028ZceP,"City Of Batesville, AR",Arkansas,Municipality,Hugh Bargeron,11166,,Tier 2,1.0,35.7697,-91.6409,d9fc2ab2-e228-4a89-93f2-7a1f543735f2,,,,,,,,,8,2026-05-11,7,1,,,,,
001Hr000028Zcf1,"City Of Ward, AR",Arkansas,Municipality,Hugh Bargeron,6359,,Tier 3,0.75,35.0303,-91.9505,ba7afe94-7f1f-45bb-aecf-c083e1698b23,,,,,,,,,4,2025-07-07,4,,,,,,
001Hr000028ZcgF,"City Of Greenbrier, AR",Arkansas,Municipality,Hugh Bargeron,5862,Nurture,Tier 3,0.75,35.234,-92.3879,3d3f01b6-bbba-4aa0-9680-45715982cb51,Closed Lost,,,Shane Lieberman,6/13/2024,1/5/2025,"$15,000",,11,2025-12-12,11,,,,,,
001Hr000028Zcgd,"City Of Mena, AR",Arkansas,Municipality,Hugh Bargeron,5613,,Tier 3,0.75,34.5842,-94.2364,c4dbe7ae-6014-49a6-be9f-c9195fb301cd,,,,,,,,,4,2025-07-15,4,,,,,,
001Hr000028Zch0,"City Of Newport, AR",Arkansas,Municipality,Hugh Bargeron,7852,Nurture,Tier 3,0.75,35.6061,-91.2641,00aec371-dafa-4759-8158-4cf5613c6645,Closed Lost,,,Ryan Minter,7/10/2025,7/3/2025,,,5,2025-07-09,5,,,,,,
001Hr000028ZchD,"City Of Pocahontas, AR",Arkansas,Municipality,Hugh Bargeron,7521,Open Opportunity,Tier 3,0.75,36.2633,-90.9717,619c3eb5-27bc-4bb6-bb57-164bca4f89b8,Open,Meeting Booked,Top of Funnel,Ryan Minter,9/18/2025,7/3/2025,,,3,2025-08-14,3,,,,,,
001Hr000028ZchL,"City Of Stuttgart, AR",Arkansas,Municipality,Hugh Bargeron,8056,,Tier 3,0.75,34.4941,-91.5581,f000ff82-d334-4946-8f0e-1c7f7ca11afc,,,,,,,,,4,2025-07-10,3,,,,1,,
001Hr000028ZcjW,"City Of Beebe, AR",Arkansas,Municipality,Hugh Bargeron,8561,,Tier 3,0.75,35.0704,-91.8798,efcb3498-5798-47eb-910e-20c6775b6ed1,,,,,,,,,3,2025-07-07,3,,,,,,
001Hr000028ZcmD,"City Of Osceola, AR",Arkansas,Municipality,Hugh Bargeron,6779,Recent Competitor Purchase,Tier 3,0.75,35.7029,-89.9701,1c3a99fb-b3e5-4f54-96d1-c22754cac3c7,Closed Lost,,,Shane Lieberman,6/26/2024,1/5/2025,"$7,650",,6,2026-02-20,6,,,,,,
001Hr000028ZcnJ,"City Of Springdale, AR",Arkansas,Municipality,Hugh Bargeron,87609,,Tier S,2.0,36.1884,-94.1298,65365cee-d86f-492b-827c-476f0749dc27,,,,,,,,,4,2025-10-07,4,,,,,,
001Hr000028Zcne,"City Of Trumann, AR",Arkansas,Municipality,Hugh Bargeron,7332,,Tier 3,0.75,35.6786,-90.5241,e331bb80-fd61-4d20-9485-def75db04fc8,,,,,,,,,2,2025-07-08,2,,,,,,
001Hr000028Zcnp,"City Of Marion, AR",Arkansas,Municipality,Hugh Bargeron,13695,Open Opportunity,Tier 2,1.0,35.2144,-90.1972,c781cacb-23fd-4006-9657-e04d8359a988,Open,Meeting Booked,Top of Funnel,Ryan Minter,11/24/2025,11/20/2025,,Yes,14,2025-12-05,14,,,,,,
001Hr000028ZcoL,"City of Texarkana, AR",Arkansas,Municipality,Hugh Bargeron,29492,Recent Competitor Purchase,Tier 1,1.5,33.4305,-94.0362,,Closed Lost,,,Leila Assil,8/26/2025,7/15/2025,"$55,000",,12,2026-01-06,1,,11,,,,
001Hr000028ZcoO,"City Of Wynne, AR",Arkansas,Municipality,Hugh Bargeron,8274,,Tier 3,0.75,35.2236,-90.7872,91576685-fbe9-4c2a-8020-968b0b7c0c7b,,,,,,,,,3,2025-07-16,3,,,,,,
001Hr000028Zcoq,"City Of Russellville, AR",Arkansas,Municipality,Hugh Bargeron,29338,Nurture,Tier 1,1.5,35.2781,-93.1337,72b0a016-bdd0-41e4-8b62-0ab34c7ee6d4,Closed Lost,,,Ryan Minter,7/14/2025,7/9/2025,,,5,2026-02-19,5,,,,,,
001Hr000028ZcqB,"City Of Malvern, AR",Arkansas,Municipality,Hugh Bargeron,10719,,Tier 2,1.0,34.3624,-92.8124,df7d1d36-c6ee-4a39-ab9f-909eba24cfe7,,,,,,,,,1,2025-07-10,1,,,,,,
001Hr000028ZcsK,"City Of Monticello, AR",Arkansas,Municipality,Hugh Bargeron,8308,,Tier 3,0.75,33.6297,-91.8022,02dd9453-20d7-4d01-9458-afd87512a8c7,,,,,,,,,1,2025-07-09,1,,,,,,
001Hr000028Zctc,"City Of Hope, AR",Arkansas,Municipality,Hugh Bargeron,8686,Nurture,Tier 3,0.75,33.6685,-93.5971,df9c52ba-2567-4480-8b95-557910b10f5d,Closed Lost,,,Ryan Minter,12/2/2025,7/9/2025,,,4,2025-12-02,4,,,,,,
001Hr000028Zcu8,"City Of Greenwood, AR",Arkansas,Municipality,Hugh Bargeron,9605,Nurture,Tier 3,0.75,35.2125,-94.2558,b1360c9b-d9f3-43c7-90e6-72c166b08cfa,Closed Lost,,,Ryan Minter,7/14/2025,7/10/2025,"$15,000",,4,2025-07-10,4,,,,,,
001Hr000028Zcuz,"City Of Clarksville, AR",Arkansas,Municipality,Hugh Bargeron,9476,,Tier 3,0.75,35.4712,-93.4686,2f331a57-1857-4923-abc0-edf9e887b5ba,,,,,,,,,3,2025-11-19,3,,,,,,
001Hr000028ZcwE,"City Of Siloam Springs, AR",Arkansas,Municipality,Hugh Bargeron,17575,Open Opportunity,Tier 2,1.0,36.1859,-94.5416,eb63f6e7-2a13-47be-af4a-b3c39580f972,Open,Initial Interest,Top of Funnel,Ryan Minter,,7/8/2025,,,13,2026-05-11,9,4,,,,,
001Hr000028ZcxV,"City Of Mountain Home, AR",Arkansas,Municipality,Hugh Bargeron,12993,Open Opportunity,Tier 2,1.0,36.3401,-92.3852,37654fae-3d89-4c6c-b3b7-0d8fd9b2aaf4,Open,Initial Interest,Top of Funnel,Ryan Minter,8/27/2025,7/8/2025,,,12,2026-04-27,12,,,,,,
001Hr000028Zcyg,"City Of Searcy, AR",Arkansas,Municipality,Hugh Bargeron,23098,Open Opportunity,Tier 2,1.0,35.2438,-91.7364,7cb0c9bf-fe28-4f02-97aa-477e11945c61,Open,Initial Interest,Top of Funnel,Shane Lieberman,11/14/2024,1/5/2025,,,3,2026-05-14,1,2,,,,,
001Hr000028Zczn,"City Of Jacksonville, AR",Arkansas,Municipality,Hugh Bargeron,29305,,Tier 1,1.5,34.8674,-92.127,a0a6ddd0-c633-4e35-9dac-24b4b818ee1f,,,,,,,,,25,2026-02-18,25,,,,,,
001Hr000028Zd0e,"City Of Centerton, AR",Arkansas,Municipality,Hugh Bargeron,19984,Nurture,Tier 2,1.0,36.3585,-94.2849,b3dbb12f-7ae2-427e-9210-4f75af97cfc3,Closed Lost,,,Shane Lieberman,5/29/2024,1/5/2025,,,7,2026-05-15,6,1,,,,,
001Hr000028Zd2V,"City Of Forrest City, AR",Arkansas,Municipality,Hugh Bargeron,12972,Open Opportunity,Tier 2,1.0,35.0093,-90.7852,84ccacc9-4ae0-4eb0-90bd-4b366883b1fe,Open,Initial Interest,Top of Funnel,Ryan Minter,,11/14/2025,,Yes,6,2026-05-07,5,1,,,,,
001Hr000028Zd2j,"City Of Harrison, AR",Arkansas,Municipality,Hugh Bargeron,13195,,Tier 2,1.0,36.2298,-93.1074,3f02b6c4-bfaa-4416-81c3-2fc81dd00bfc,,,,,,,,,1,2025-07-15,,,1,,,,
001Hr000028Zd3D,"City Of Blytheville, AR",Arkansas,Municipality,Hugh Bargeron,13039,Open Opportunity,Tier 2,1.0,35.9285,-89.908,e2f01425-ee95-4ff0-b47c-4ca44d487062,Open,Initial Interest,Top of Funnel,Ryan Minter,,12/8/2025,,Yes,12,2026-05-14,8,4,,,,,
001Hr000028Zd4O,"City Of Van Buren, AR",Arkansas,Municipality,Hugh Bargeron,23353,Open Opportunity,Tier 2,1.0,35.4589,-94.3566,d3eeca8b-d404-40f9-ae33-ec867372358f,Open,Initial Interest,Top of Funnel,Ryan Minter,,7/10/2025,,,14,2026-05-19,11,3,,,,,
001Hr000028Zd7E,"City Of West Memphis, AR",Arkansas,Municipality,Hugh Bargeron,24150,Nurture,Tier 2,1.0,35.1465,-90.1848,ef6fd778-8dd1-441d-b59f-1813ca572175,Closed Lost,,,Leila Assil,4/30/2025,4/16/2025,,,4,2025-10-30,4,,,,,,
001Hr000028Zd8h,"City Of El Dorado, AR",Arkansas,Municipality,Hugh Bargeron,17339,,Tier 2,1.0,33.2075,-92.6656,dbae5e8c-cb64-4b38-ae49-a388c4d81d2e,,,,,,,,,,,,,,,,,
001Hr000028Zd98,"City Of Pine Bluff, AR",Arkansas,Municipality,Hugh Bargeron,40244,Nurture,Tier 1,1.5,34.2249,-92.0034,f11a4e58-ed11-4214-938f-7e58bd3c59df,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,4,2026-05-06,3,1,,,,,
001Hr000028Zd9f,"City Of Maumelle, AR",Arkansas,Municipality,Hugh Bargeron,19270,,Tier 2,1.0,34.87,-92.3978,a8ef0314-9bdc-4976-b285-62c5a8e141dd,,,,,,,,,4,2025-11-18,4,,,,,,
001Hr000028ZdAd,"City Of Bryant, AR",Arkansas,Municipality,Hugh Bargeron,21073,,Tier 2,1.0,34.6246,-92.4995,94b409af-1e0e-4544-9efa-65953788760c,,,,,,,,,34,2025-11-18,34,,,,,,
001Hr000028ZdCl,"City Of Sherwood, AR",Arkansas,Municipality,Hugh Bargeron,33020,,Tier 1,1.5,34.8321,-92.1911,61b453de-9da4-4706-bb3a-cfd49627a553,,,,,,,,,13,2026-02-23,13,,,,,,
001Hr000028ZdGX,"City Of Benton, AR",Arkansas,Municipality,Hugh Bargeron,35675,Nurture,Tier 1,1.5,34.5693,-92.5854,9fb72506-79c4-4e72-8c34-ef2b170169e4,Closed Lost,,,Shane Lieberman,8/8/2024,1/5/2025,,,9,2026-02-19,9,,,,,,
001Hr000028ZdGq,"City Of Paragould, AR",Arkansas,Municipality,Hugh Bargeron,29906,,Tier 1,1.5,36.0526,-90.4887,8bc457e0-e457-40d0-919c-72d92fcdef28,,,,,,,,,9,2026-05-11,8,1,,,,,
001Hr000028ZdK9,"City Of Hot Springs, AR",Arkansas,Municipality,Hugh Bargeron,38114,Nurture,Tier 1,1.5,34.5078,-93.0546,e1f28013-b7e6-453d-8468-c34353b5d80b,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,6,2025-07-16,6,,,,,,
001Hr000028ZdOT,"City Of Conway, AR",Arkansas,Municipality,Hugh Bargeron,65121,,Tier S,2.0,35.0918,-92.4367,af694f7e-c6ba-442c-936e-10fd8df383d8,,,,,,,,,15,2025-07-17,15,,,,,,
001Hr000028ZdUt,"City Of North Little Rock, AR",Arkansas,Municipality,Hugh Bargeron,64162,,Tier S,2.0,34.7561,-92.2678,d2127b7c-d5fa-4ef1-ad67-a4cb4b022e41,,,,,,,,,5,2026-02-06,4,,,,,,1
001Hr000028ZdVz,"City Of Rogers, AR",Arkansas,Municipality,Hugh Bargeron,71112,,Tier S,2.0,36.3335,-94.1257,756d137d-de45-400b-8f75-55712827b96d,,,,,,,,,11,2025-07-21,11,,,,,,
001Hr000028ZdYm,"City Of Fayetteville, AR",Arkansas,Municipality,Hugh Bargeron,95230,,Tier S,2.0,36.0619,-94.158,bea89e8c-2f7c-4474-bb92-20c9ca00126c,,,,,,,,,3,2026-05-18,2,1,,,,,
001Hr000028Zdcx,"City Of Jonesboro, AR",Arkansas,Municipality,Hugh Bargeron,79324,,Tier S,2.0,35.8357,-90.7051,3b189459-fe60-41d0-a4cd-0d0786c9b042,,,,,,,,,12,2026-05-18,11,1,,,,,
001Hr000028Zde9,"City Of Fort Smith, AR",Arkansas,Municipality,Hugh Bargeron,89576,Recent Competitor Purchase,Tier S,2.0,35.3844,-94.421,39b563fb-8061-445c-b7c5-d7d5c1fae1a8,,,,,,,,,4,2026-02-19,4,,,,,,
001Hr000028ZdjZ,"Washington County, AR",Arkansas,County,Hugh Bargeron,,,Tier 3,0.75,35.9308,-94.1514,fe27c87b-0657-4b58-b5e6-c5669a693be6,,,,,,,,,3,2025-12-17,2,,1,,,,
001cv00000AuWNl,"City Of Carlisle, AR",Arkansas,Municipality,Hugh Bargeron,2004,,Tier 3,0.75,34.7805,-91.7479,5c8f557a-abbb-446a-b209-c2de85690dcf,,,,,,,,,3,2025-07-16,3,,,,,,
001cv00000AuWO4,"City Of Danville, AR",Arkansas,Municipality,Hugh Bargeron,2009,,Tier 3,0.75,35.0544,-93.3934,abe80b62-8e90-4d28-bd25-edbf13db86da,,,,,,,,,5,2025-07-22,5,,,,,,
001cv00000AuWON,"City Of Lake Village, AR",Arkansas,Municipality,Hugh Bargeron,2016,,Tier 3,0.75,33.3314,-91.2841,d1ed3bea-d352-44dc-b9ab-e47a106333a3,,,,,,,,,7,2025-07-18,7,,,,,,
001cv00000AuWP3,"City Of Mayflower, AR",Arkansas,Municipality,Hugh Bargeron,2027,,Tier 3,0.75,34.9569,-92.4277,482fbb74-fac9-4880-9df4-a0bd970ecb36,,,,,,,,,1,2025-07-08,1,,,,,,
001cv00000AuWPo,"City Of Glenwood, AR",Arkansas,Municipality,Hugh Bargeron,2036,,Tier 3,0.75,34.3271,-93.5497,b5096206-fda0-46b5-9d1e-aa8812690cb4,,,,,,,,,,,,,,,,,
001cv00000AuWah,"City Of Fairfield Bay, AR",Arkansas,Municipality,Hugh Bargeron,2116,,Tier 3,0.75,35.6106,-92.263,79b11e5e-cc23-430b-867a-95f7fd0e25c4,,,,,,,,,7,2026-04-07,7,,,,,,
001cv00000AuWk8,"City Of Eureka Springs, AR",Arkansas,Municipality,Hugh Bargeron,2171,,Tier 3,0.75,36.4006,-93.7393,b869bc2e-4e7f-4106-bfb6-11eb47324555,,,,,,,,,3,2025-07-08,3,,,,,,
001cv00000AuWpq,"City Of Gassville, AR",Arkansas,Municipality,Hugh Bargeron,2187,Open Opportunity,Tier 3,0.75,36.2873,-92.4817,8df7e668-df8e-4602-826c-1ea57a9aa7b5,Closed Lost,,,Ryan Minter,7/17/2025,7/7/2025,,,13,2026-01-20,13,,,,,,
001cv00000AuWpt,"Town Of Goshen, AR",Arkansas,Municipality,Hugh Bargeron,2188,,Tier 3,0.75,36.101,-93.9914,96074a6e-3c52-43ae-ba4f-26812f42fedb,,,,,,,,,,,,,,,,,
001cv00000AuWqR,"City Of Harrisburg, AR",Arkansas,Municipality,Hugh Bargeron,2199,,Tier 3,0.75,35.564,-90.7243,c809eef1-2c04-477f-a1c7-98f5af2ca967,,,,,,,,,,,,,,,,,
001cv00000AuWrh,"City Of Marked Tree, AR",Arkansas,Municipality,Hugh Bargeron,2228,,Tier 3,0.75,35.5347,-90.4216,60059c4f-5f18-46e7-9be8-3a95e1e14eed,,,,,,,,,,,,,,,,,
001cv00000AuX5G,"City Of Star City, AR",Arkansas,Municipality,Hugh Bargeron,2246,,Tier 3,0.75,33.9426,-91.8436,606f74b3-b6a6-42b8-bb3c-61a51792c61f,,,,,,,,,,,,,,,,,
001cv00000AuX8R,"City Of Lincoln, AR",Arkansas,Municipality,Hugh Bargeron,2306,,Tier 3,0.75,35.9476,-94.4235,692fefc3-ea78-470a-bfd9-888135d47b7c,,,,,,,,,,,,,,,,,
001cv00000AuX9c,"City Of West Fork, AR",Arkansas,Municipality,Hugh Bargeron,2335,,Tier 3,0.75,35.9315,-94.18,c60205df-dd18-4ad5-bf2e-4c693ea65ee1,,,,,,,,,2,2025-07-08,2,,,,,,
001cv00000AuXI3,"City Of Bald Knob, AR",Arkansas,Municipality,Hugh Bargeron,2526,,Tier 3,0.75,35.3083,-91.5707,780c87af-c1fb-450a-8cc2-ab01b04c8ee3,,,,,,,,,,,,,,,,,
001cv00000AuXNH,"City Of Lavaca, AR",Arkansas,Municipality,Hugh Bargeron,2463,,Tier 3,0.75,35.3363,-94.1754,02d0dd41-e2f5-4d5a-80ab-1eb019d3fd19,,,,,,,,,,,,,,,,,
001cv00000AuXNU,"City Of Hamburg, AR",Arkansas,Municipality,Hugh Bargeron,2469,,Tier 3,0.75,33.2257,-91.7976,f51b6a74-9374-42f0-9a34-b5098fcc72a0,,,,,,,,,,,,,,,,,
001cv00000AuXPG,"City Of Clinton, AR",Arkansas,Municipality,Hugh Bargeron,2510,,Tier 3,0.75,35.5932,-92.4596,2ef038d0-729d-463f-bca6-abb900dd59ec,,,,,,,,,,,,,,,,,
001cv00000AuXTm,"City Of Horseshoe Bend, AR",Arkansas,Municipality,Hugh Bargeron,2539,,Tier 3,0.75,36.2187,-91.759,da408488-797c-4360-93a9-c9e5933194b0,,,,,,,,,,,,,,,,,
001cv00000AuXVO,"City Of Elm Springs, AR",Arkansas,Municipality,Hugh Bargeron,2581,Open Opportunity,Tier 3,0.75,36.2063,-94.2348,70f8fc4c-b38b-4a07-b280-6102e9c268e0,Open,Initial Interest,Top of Funnel,Ryan Minter,,10/14/2025,,,3,2026-02-18,3,,,,,,
001cv00000AuXVP,"City Of Bono, AR",Arkansas,Municipality,Hugh Bargeron,2582,,Tier 3,0.75,35.9091,-90.8027,79037919-ec5e-4cfa-a796-357f9f13933f,,,,,,,,,,,,,,,,,
001cv00000AuXjW,"City Of Gosnell, AR",Arkansas,Municipality,Hugh Bargeron,2826,,Tier 3,0.75,35.9599,-89.9718,7be8bd16-0cfe-4a51-928e-d7170ff7f17d,,,,,,,,,,,,,,,,,
001cv00000AuXkX,"City Of Atkins, AR",Arkansas,Municipality,Hugh Bargeron,2856,,Tier 3,0.75,35.242,-92.9374,b87466b7-84ae-4dda-af66-236ab33cab4b,,,,,,,,,,,,,,,,,
001cv00000AuXlM,"City Of Mountain View, AR",Arkansas,Municipality,Hugh Bargeron,2873,,Tier 3,0.75,35.8686,-92.1178,3412349d-e48a-41f4-a23f-a444613736e2,,,,,,,,,,,,,,,,,
001cv00000AuXm6,"City Of Dewitt, AR",Arkansas,Municipality,Hugh Bargeron,2898,,Tier 3,0.75,34.2932,-91.3351,470b7dc5-e45f-41a8-b358-b54380171ac3,,,,,,,,,,,,,,,,,
001cv00000AuYAP,"City Of Corning, AR",Arkansas,Municipality,Hugh Bargeron,3166,,Tier 3,0.75,36.4113,-90.5864,1c8f5c0c-cebf-4b5a-8062-de4894c70035,,,,,,,,,,,,,,,,,
001cv00000AuYAn,"City Of Pottsville, AR",Arkansas,Municipality,Hugh Bargeron,3182,,Tier 3,0.75,35.2535,-93.0477,e2bfbe8c-ae39-40da-b720-36c8fcfbe5ec,,,,,,,,,,,,,,,,,
001cv00000AuYEE,"City Of Huntsville, AR",Arkansas,Municipality,Hugh Bargeron,2981,,Tier 3,0.75,36.0874,-93.735,b4f12bea-afd8-48fc-bd4b-c9e63e93bb31,,,,,,,,,,,,,,,,,
001cv00000AuYFM,"City Of Prescott, AR",Arkansas,Municipality,Hugh Bargeron,3017,,Tier 3,0.75,33.8025,-93.381,24f28a75-ec79-49b3-98d5-79db5889c153,,,,,,,,,,,,,,,,,
001cv00000AuYGA,"City Of Little Flock, AR",Arkansas,Municipality,Hugh Bargeron,3044,,Tier 3,0.75,36.3773,-94.138,e6131764-c4d0-4fe4-8650-05f7d93654c0,,,,,,,,,,,,,,,,,
001cv00000AuYGB,"City Of Green Forest, AR",Arkansas,Municipality,Hugh Bargeron,3044,,Tier 3,0.75,36.3354,-93.436,589d9df4-3445-4672-a2f3-5d9f49248a71,,,,,,,,,,,,,,,,,
