Account ID,Account Name,State,Entity Type,Muni Type,Owner,Population,Account Classification,Tier,SQO Points,Lat,Lng,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Joe del Rosario,Calls - Ryan Minter,Calls - Alicia Gopal,Calls - Nick Martino,Calls - Jenny Allison,Calls - Shane Lieberman,Calls - Sydney Ireland,Calls - Granger West,Salesforce ID,Outreach ID
2174ebd6-285b-4202-a4fa-e79cd7a12b1e,City of Tallahassee,Florida,Municipality,City,Ryan Minter,205089,Prospect,Tier S,2.0,30.4382,-84.2806,,,,,,,,,,,,,,,,,,,001cv00000bAeBf,22768
fcf5b0be-b83a-48df-bd80-38b31cbd0679,Town of Davie,Florida,Municipality,Town,Maia Golub,112052,Prospect,Tier S,2.0,26.0765,-80.2521,,,,,,,,,,,,,,,,,,,001cv00000bBWF5,22316
c3ddfd71-20a2-4351-8555-a1536961452a,City of Miami Gardens,Florida,Municipality,City,Ryan Minter,116173,Prospect,Tier S,2.0,25.9438,-80.2446,,,,,,,,,,,,,,,,,,,001cv00000bBWFH,22312
8f9475f1-5089-435e-ad8d-92b129c0d536,City of Clearwater,Florida,Municipality,City,Maia Golub,116811,Prospect,Tier S,2.0,27.9656,-82.7959,,,,,,,,,,,,,,,,,,,001cv00000bBWFM,22315
5e17eb3f-3dc0-4c8b-83be-ead385434a2d,City of Pompano Beach,Florida,Municipality,City,Ryan Minter,118104,Prospect,Tier S,2.0,26.2306,-80.1251,,,,,,,,,,,,,,,,,,,001cv00000bBWSI,22310
2774bcbd-153f-4d16-a929-943173d41f9e,City of West Palm Beach,Florida,Municipality,City,Ryan Minter,127744,Prospect,Tier S,2.0,26.7145,-80.0549,,,,,,,,,,,,,,,,,,,001cv00000bBWSg,22335
736bd899-1006-42bf-8dea-429d8ac41ce3,City of Coral Springs,Florida,Municipality,City,Maia Golub,140808,Prospect,Tier S,2.0,26.2712,-80.2706,,,,,,,,,,,,,,,,,,,001cv00000bBWTA,22367
40c9aa70-f09c-4939-9ac5-7ebe6f9c0ee6,City of Palm Bay,Florida,Municipality,City,Ryan Minter,142023,Prospect,Tier S,2.0,28.0345,-80.5887,,,,,,,,,,,,,,,,,,,001cv00000bBWTD,22374
f1ee1c87-55bc-4967-ae5b-ced6e96b5b88,City of Miramar,Florida,Municipality,City,Maia Golub,143242,Prospect,Tier S,2.0,25.9861,-80.3036,,,,,,,,,,,,,,,,,,,001cv00000bBWTF,22377
d54c1f5f-32a0-489f-bfae-a14a47c65412,City of Hollywood,Florida,Municipality,City,Ryan Minter,159073,Prospect,Tier S,2.0,26.0099,-80.1591,,,,,,,,,,,,,,,,,,,001cv00000bBWTd,22392
73d2dbb4-0938-421f-a085-3062e75d9583,City of Pembroke Pines,Florida,Municipality,City,Maia Golub,179326,Prospect,Tier S,2.0,26.0078,-80.2963,,,,,,,,,,,,,,,,,,,001cv00000bBWTr,22408
dc0d0840-17e3-47dd-b985-ff538f1fa8f5,City of Fort Lauderdale,Florida,Municipality,City,Maia Golub,190641,Prospect,Tier S,2.0,26.1224,-80.1373,,,,,,,,,,,,,,,,,,,001cv00000bBWU1,22424
95d0786f-513b-4632-87d4-fc772d190510,City of Jacksonville,Florida,Municipality,City,Maia Golub,1009833,Prospect,Tier S,2.0,30.3298,-81.6592,,,,,,,,,,,,,,,,,,,001cv00000bBWZA,22522
2c5f72cb-e426-4363-b28d-bb020e60e336,City of Hialeah,Florida,Municipality,City,Ryan Minter,235388,Prospect,Tier S,2.0,25.8269,-80.281,,,,,,,,,,,,,,,,,,,001cv00000bBWyo,22743
bbc98acf-e425-419e-985a-5c291ed1f0df,City of Port St. Lucie,Florida,Municipality,City,Maia Golub,258575,Prospect,Tier S,2.0,27.273,-80.3582,,,,,,,,,2,2026-04-22,,2,,,,,,,001cv00000bBWz2,22751
26c6b387-3dff-4b63-8ad9-d9c5a9d77b05,City of Orlando,Florida,Municipality,City,Maia Golub,334854,Prospect,Tier S,2.0,28.5384,-81.3789,,,,,,,,,,,,,,,,,,,001cv00000bBX0T,22819
05831c81-0ba2-42b6-ba2a-fa3eb370241f,City of Tampa,Florida,Municipality,City,Ryan Minter,414547,Prospect,Tier S,2.0,27.9517,-82.4588,,,,,,,,,,,,,,,,,,,001cv00000bBX0z,22839
ae882c60-66a3-49b4-b4e9-5fd2993e1ad2,City of Miami,Florida,Municipality,City,Ryan Minter,487014,Prospect,Tier S,2.0,25.7617,-80.1918,,,,,,,,,,,,,,,,,,,001cv00000bBX1L,22879
9619fca7-f0fe-4ad8-b1ad-f5f3b4fa174e,"City of Lakeland, FL",Florida,Municipality,City,Maia Golub,124990,Prospect,Tier S,2.0,28.0421,-81.9535,Open,Initial Interest,Top of Funnel,Jenny Allison,,10/29/2025,,,21,2026-02-04,,,21,,,,,,001cv00000HC1Mx,20788
9f589677-030b-477b-a251-00d5a2d47467,"City Of Dunedin, FL",Florida,Municipality,City,Ryan Minter,35949,Prospect,Tier 1,1.5,28.0118,-82.7843,,,,,,,,,20,2025-08-11,20,,,,,,,,001Hr000028Zbmv,802
d54359c3-e303-4f7e-983c-239d50f4c2c5,"City Of West Melbourne, FL",Florida,Municipality,City,Maia Golub,27830,Prospect,Tier 1,1.5,28.0717,-80.6534,,,,,,,,,6,2026-02-20,2,4,,,,,,,001Hr000028ZbnK,694
cfbcc5b4-c1dc-4196-972c-3ee22813b643,"City Of Winter Garden, FL",Florida,Municipality,City,Ryan Minter,46502,Prospect,Tier 1,1.5,28.5653,-81.5862,,,,,,,,,3,2026-02-05,,3,,,,,,,001Hr000028ZboR,688
8ff64324-08c7-420a-9a96-de0d636ca58a,"City Of Rockledge, FL",Florida,Municipality,City,Ryan Minter,28316,Prospect,Tier 1,1.5,28.3164,-80.727,,,,,,,,,25,2026-02-20,21,4,,,,,,,001Hr000028Zboq,692
08ac7b6a-4213-4044-b2a0-dfa4dc97a36e,"City Of Titusville, FL",Florida,Municipality,City,Ryan Minter,48874,Prospect,Tier 1,1.5,28.608,-80.8084,,,,,,,,,1,2025-09-03,1,,,,,,,,001Hr000028Zbov,693
3b8254c1-56d0-4b3a-946b-ffadb8e52162,"Village Of Estero, FL",Florida,Municipality,Village,Maia Golub,37522,Prospect,Tier 1,1.5,26.4381,-81.8068,,,,,,,,,6,2025-07-22,6,,,,,,,,001Hr000028ZbpQ,902
f4d4bfea-6c3f-4451-ae1d-be234a6fe8e0,"City Of Ocoee, FL",Florida,Municipality,City,Maia Golub,47452,Prospect,Tier 1,1.5,28.5692,-81.544,,,,,,,,,11,2025-08-06,11,,,,,,,,001Hr000028Zbpo,713
ebab8fd7-f3f7-46ed-9308-5bdba3162930,"City Of Leesburg, FL",Florida,Municipality,City,Ryan Minter,27810,Prospect,Tier 1,1.5,28.8108,-81.8779,,,,,,,,,31,2026-02-25,21,10,,,,,,,001Hr000028Zbpy,714
fa48ba29-8db8-455a-b12d-8054cfa78522,"City Of Casselberry, FL",Florida,Municipality,City,Maia Golub,29093,Prospect,Tier 1,1.5,28.6778,-81.3278,,,,,,,,,31,2026-02-25,10,21,,,,,,,001Hr000028ZbqI,716
4dc04390-029d-45a5-a10c-812f5a245c37,"City Of Oviedo, FL",Florida,Municipality,City,Maia Golub,39559,Prospect,Tier 1,1.5,28.67,-81.2081,,,,,,,,,12,2025-09-02,12,,,,,,,,001Hr000028ZbqS,717
f59d0d40-53a0-40e6-bdd9-0f2d1cba8bf6,"City Of Tarpon Springs, FL",Florida,Municipality,City,Ryan Minter,25560,Prospect,Tier 1,1.5,28.1509,-82.7525,,,,,,,,,9,2026-02-23,2,7,,,,,,,001Hr000028ZbqX,718
e058097f-53b8-48dd-ad73-ec5f3839f4bf,"City Of Temple Terrace, FL",Florida,Municipality,City,Maia Golub,27013,Prospect,Tier 1,1.5,28.0353,-82.3893,Open,Initial Interest,Top of Funnel,Jenny Allison,,10/29/2025,,Yes,5,2025-11-10,,,,,5,,,,001Hr000028Zbqc,719
daab8bb6-7016-4dbd-a426-04e1026ebbc3,"City Of Fort Pierce, FL",Florida,Municipality,City,Ryan Minter,47927,Prospect,Tier 1,1.5,27.447,-80.326,,,,,,,,,2,2026-02-25,,2,,,,,,,001Hr000028Zbqm,720
c3ef952f-e1f2-4ff2-b81c-02e81da7bbd7,"City Of Hallandale Beach, FL",Florida,Municipality,City,Ryan Minter,41005,Prospect,Tier 1,1.5,25.9812,-80.1484,,,,,,,,,1,2025-08-04,1,,,,,,,,001Hr000028Zbr2,754
18860a2f-4ae5-4864-85c2-829b209130e2,"City Of North Miami Beach, FL",Florida,Municipality,City,Maia Golub,42507,Prospect,Tier 1,1.5,25.9331,-80.1625,,,,,,,,,2,2026-01-12,,2,,,,,,,001Hr000028Zbrf,749
ffc16d89-1c12-4292-bc5e-043dc0cfb422,"City Of Coral Gables, FL",Florida,Municipality,City,Maia Golub,48375,Prospect,Tier 1,1.5,25.7492,-80.2635,Open,Initial Interest,Top of Funnel,Nick Martino,,11/26/2025,,,27,2026-02-13,,,,27,,,,,001Hr000028Zbrk,748
30d12217-455c-4700-a7cd-df9cb85ffcfb,"City Of New Smyrna Beach, FL",Florida,Municipality,City,Ryan Minter,31120,Prospect,Tier 1,1.5,29.0274,-80.9232,Closed Lost,,,Shane Lieberman,4/2/2024,1/5/2025,,,19,2026-02-20,3,16,,,,,,,001Hr000028Zbrp,750
38eeed7a-62ef-45cb-9906-11446ca46cdd,"City Of Altamonte Springs, FL",Florida,Municipality,City,Maia Golub,45517,Prospect,Tier 1,1.5,28.6611,-81.3656,Closed Lost,,,Shane Lieberman,2/27/2024,1/5/2025,,,3,2026-01-21,,3,,,,,,,001Hr000028Zbru,751
0260dab2-6bc7-41e6-9794-30fc1af7cd1b,"City Of Winter Park, FL",Florida,Municipality,City,Maia Golub,29131,Prospect,Tier 1,1.5,28.595,-81.3509,,,,,,,,,6,2026-02-23,1,5,,,,,,,001Hr000028Zbrz,752
1554127d-097a-48fc-80c7-ef81d494c01d,"City Of Riviera Beach, FL",Florida,Municipality,City,Ryan Minter,38074,Prospect,Tier 1,1.5,26.7753,-80.0581,,,,,,,,,19,2025-11-07,19,,,,,,,,001Hr000028Zbs4,753
b904271e-b416-459f-8579-c7c1bd7c3381,"City Of North Lauderdale, FL",Florida,Municipality,City,Ryan Minter,44239,Prospect,Tier 1,1.5,26.2173,-80.2259,Closed Lost,,,Ryan Minter,3/4/2026,2/25/2026,,,6,2026-02-25,2,4,,,,,,,001Hr000028Zbs9,755
8bb4e798-432c-4234-8f31-fbff0ad5fecb,"City Of Oakland Park, FL",Florida,Municipality,City,Maia Golub,43650,Prospect,Tier 1,1.5,26.1723,-80.132,Closed Lost,,,Shane Lieberman,3/18/2024,1/5/2025,,,43,2026-02-03,33,10,,,,,,,001Hr000028ZbsE,756
e5852f65-2f43-49eb-9fdf-e0b8ac723740,"Town Of Miami Lakes, FL",Florida,Municipality,Town,Ryan Minter,30388,Prospect,Tier 1,1.5,25.9087,-80.3087,,,,,,,,,16,2026-02-23,5,11,,,,,,,001Hr000028ZbsY,761
1587b8d7-9106-4eb7-a15e-5b9fa34a68c6,"City Of Aventura, FL",Florida,Municipality,City,Ryan Minter,39237,Prospect,Tier 1,1.5,25.9565,-80.1392,,,,,,,,,2,2026-01-28,,2,,,,,,,001Hr000028Zbsd,762
3151bc5b-d166-4997-8c0e-a91748b129b3,"City Of Clermont, FL",Florida,Municipality,City,Ryan Minter,44530,Prospect,Tier 1,1.5,28.5549,-81.7662,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,2,2026-01-09,,,2,,,,,,001Hr000028Zbsi,765
341164b1-03c5-418e-82a4-4515b5a584c0,"City Of Key West, FL",Florida,Municipality,City,Maia Golub,26527,Prospect,Tier 1,1.5,24.5551,-81.78,,,,,,,,,4,2026-02-17,3,1,,,,,,,001Hr000028Zbss,764
a8f71822-c48d-47d5-8e10-87caac22884b,"City Of Parkland, FL",Florida,Municipality,City,Ryan Minter,35265,Prospect,Tier 1,1.5,26.3108,-80.2532,,,,,,,,,4,2026-02-03,,4,,,,,,,001Hr000028Zbt2,769
db0a4f8b-af09-41da-80e1-6c1f3dc575ce,"City Of Plant City, FL",Florida,Municipality,City,Maia Golub,39653,Prospect,Tier 1,1.5,28.0186,-82.1129,Open,Meeting Booked,Top of Funnel,Alicia Gopal,5/8/2026,4/30/2026,,Yes,19,2026-05-14,5,2,9,3,,,,,001Hr000028Zbtb,780
f493a756-6c0e-49a7-990a-85322ac939c3,"City Of Crestview, FL",Florida,Municipality,City,Maia Golub,27820,Prospect,Tier 1,1.5,30.7542,-86.5728,,,,,,,,,6,2026-04-22,,6,,,,,,,001Hr000028ZbuP,799
e4abbbb0-4d59-4094-b0b3-cbaef4b11414,"City Of Sebastian, FL",Florida,Municipality,City,Maia Golub,25703,Prospect,Tier 1,1.5,27.8164,-80.4706,Closed Lost,,,Troy LeCaire,,1/5/2025,,,4,2026-02-24,,4,,,,,,,001Hr000028ZbuU,798
f9259d75-74b3-4146-9ac7-beef4e73d90d,"Town Of Cutler Bay, FL",Florida,Municipality,Town,Maia Golub,44291,Prospect,Tier 1,1.5,25.5808,-80.3469,,,,,,,,,5,2026-02-24,4,1,,,,,,,001Hr000028Zbvh,821
abeaed9b-0944-47ee-855c-0e40347edad8,"Village Of Palm Springs, FL",Florida,Municipality,Village,Ryan Minter,26780,Prospect,Tier 1,1.5,26.6359,-80.0962,,,,,,,,,17,2026-02-19,10,7,,,,,,,001Hr000028ZbwG,830
9fc9ce33-a7c1-4b99-b7fe-bd64670d8735,"City Of Greenacres, FL",Florida,Municipality,City,Maia Golub,43813,Prospect,Tier 1,1.5,26.6276,-80.1354,,,,,,,,,2,2026-04-21,,2,,,,,,,001Hr000028ZbwL,831
550e8359-cb2d-46ae-b8b5-48124a419e92,"City Of Lauderdale Lakes, FL",Florida,Municipality,City,Maia Golub,35609,Prospect,Tier 1,1.5,26.1665,-80.2084,,,,,,,,,3,2025-08-25,3,,,,,,,,001Hr000028Zbyl,881
69a5d49e-700e-44a6-a94f-d698ecbef7f6,"City Of Venice, FL",Florida,Municipality,City,Ryan Minter,26047,Prospect,Tier 1,1.5,27.0996,-82.4506,Open,Initial Interest,Top of Funnel,Joe del Rosario,7/3/2025,5/7/2025,,Yes,4,2026-01-15,2,2,,,,,,,001Hr000028Zbym,920
2200399a-8439-4309-81c7-2ab8c65ecd3d,"City Of Cooper City, FL",Florida,Municipality,City,Ryan Minter,33972,Prospect,Tier 1,1.5,26.0573,-80.2717,,,,,,,,,2,2026-02-18,1,1,,,,,,,001Hr000028Zbyq,880
3b1e5808-70e8-4d60-af10-228bf5cc259a,"City Of Winter Springs, FL",Florida,Municipality,City,Maia Golub,38317,Prospect,Tier 1,1.5,28.6989,-81.3081,,,,,,,,,2,2025-07-29,2,,,,,,,,001Hr000028Zc0X,919
7736ce39-1dc3-43ed-82f9-2cd5188c2451,"City Of Dania Beach, FL",Florida,Municipality,City,Maia Golub,31454,Prospect,Tier 1,1.5,26.0523,-80.1439,,,,,,,,,31,2026-02-24,,10,,21,,,,,001Hr000028Zc0h,922
e4ff934b-f2ee-4ca8-a1bc-a3f040c26685,"City Of Ormond Beach, FL",Florida,Municipality,City,Ryan Minter,43517,Prospect,Tier 1,1.5,29.2858,-81.0559,,,,,,,,,10,2025-07-23,10,,,,,,,,001Hr000028Zc5v,2596
e4e9ddcf-2fb1-4daf-97c4-81bfae516d3f,"City Of Panama City, FL",Florida,Municipality,City,Maia Golub,34045,Prospect,Tier 1,1.5,30.1588,-85.6602,Open,Proposal,Mid Funnel,Jason Ginsberg,3/23/2026,3/16/2026,"$55,000",,4,2026-02-18,,4,,,,,,,001Hr000028ZcEL,674
b1b18a49-36a4-4266-9c95-f2cffed3ed69,"City Of Lake Worth Beach, FL",Florida,Municipality,City,Ryan Minter,42496,Prospect,Tier 1,1.5,26.6168,-80.0684,,,,,,,,,2,2026-04-21,,2,,,,,,,001Hr000028ZcFs,1512
cff0ed08-0924-4b95-9c8a-fca2fc998ebc,"Village Of Royal Palm Beach, FL",Florida,Municipality,Village,Maia Golub,39043,Prospect,Tier 1,1.5,26.7084,-80.2306,Open,Initial Interest,Top of Funnel,Granger West,,6/5/2025,,,27,2026-02-26,10,17,,,,,,,001Hr000028ZcMD,2597
93fd13b8-f65a-4028-9a67-3b238c633361,"City Of Winter Haven, FL",Florida,Municipality,City,Maia Golub,52710,Prospect,Tier S,2.0,28.0264,-81.7307,,,,,,,,,4,2026-03-02,3,1,,,,,,,001Hr000028ZcVr,2595
479d30b6-a167-45d9-8e1f-d6d597401cc2,"City Of Haines City, FL",Florida,Municipality,City,Ryan Minter,29070,Prospect,Tier 1,1.5,28.1142,-81.6179,Closed Lost,,,Troy LeCaire,,1/5/2025,,,6,2026-02-23,,6,,,,,,,001Hr000028ZcWi,2307
140b3155-0255-4294-9fd7-65a944e251ff,"City Of Fort Myers, FL",Florida,Municipality,City,Ryan Minter,92245,Prospect,Tier S,2.0,26.6409,-81.8606,,,,,,,,,5,2026-04-08,,,,,,,5,,001Hr000028ZcYD,11478
667d1f29-5ffb-4ff1-a048-76a774ba08a5,"City Of Palm Beach Gardens, FL",Florida,Municipality,City,Ryan Minter,59449,Prospect,Tier S,2.0,26.8098,-80.1157,Open,Initial Interest,Top of Funnel,Ryan Minter,,3/20/2026,,,11,2026-03-24,10,1,,,,,,,001Hr000028ZcYE,11513
74b16744-da63-430d-897a-5a6c0069b7b6,"City Of Port Orange, FL",Florida,Municipality,City,Ryan Minter,63486,Prospect,Tier S,2.0,29.1383,-80.9956,Open,Initial Interest,Top of Funnel,Ryan Minter,3/26/2026,3/20/2026,,,29,2026-04-23,19,10,,,,,,,001Hr000028Zcpj,11501
62453d4a-0cd7-49a8-aec7-d377aa3e58cf,"City Of Pensacola, FL",Florida,Municipality,City,Maia Golub,53678,Prospect,Tier S,2.0,30.4077,-87.219,Open,Initial Interest,Top of Funnel,Granger West,,3/6/2025,,,18,2026-02-04,11,7,,,,,,,001Hr000028Zcqw,11523
8174ea0f-bd92-4ff5-b793-a21a301d91a7,"City Of Lauderhill, FL",Florida,Municipality,City,Ryan Minter,73458,Prospect,Tier S,2.0,26.1404,-80.2134,,,,,,,,,,,,,,,,,,,001Hr000028Zd31,11504
c15b6ee5-acd5-4605-a072-ade4d2c2f623,"City Of Deerfield Beach, FL",Florida,Municipality,City,Maia Golub,86339,Prospect,Tier S,2.0,26.3184,-80.0998,,,,,,,,,6,2026-04-16,,6,,,,,,,001Hr000028ZdBF,11475
47b3a798-c4f2-461f-a420-caea37658870,"City Of Largo, FL",Florida,Municipality,City,Maia Golub,82341,Prospect,Tier S,2.0,27.9183,-82.7749,,,,,,,,,10,2025-07-07,10,,,,,,,,001Hr000028ZdCr,11486
9eff39c9-0ac1-4e9d-91c5-809afb4e05d2,"City Of Boynton Beach, FL",Florida,Municipality,City,Maia Golub,80089,Prospect,Tier S,2.0,26.5318,-80.0905,,,,,,,,,10,2025-10-14,10,,,,,,,,001Hr000028ZdGp,11480
791e022e-5cfa-4314-b407-77b42025b729,"City Of Palm Coast, FL",Florida,Municipality,City,Ryan Minter,93833,Prospect,Tier S,2.0,29.5181,-81.2243,Open,Initial Interest,Top of Funnel,Ryan Minter,2/20/2026,2/18/2026,,,25,2026-03-13,20,5,,,,,,,001Hr000028ZdJt,11521
7628b21f-0b5c-46be-bb98-f352defb869d,"City Of North Miami, FL",Florida,Municipality,City,Ryan Minter,59229,Prospect,Tier S,2.0,25.8901,-80.1867,,,,,,,,,,,,,,,,,,,001Hr000028ZdM3,11482
6b8b1ce9-d0da-46f6-b3b5-d136f4cc3499,"City Of Sunrise, FL",Florida,Municipality,City,Ryan Minter,96021,Prospect,Tier S,2.0,26.167,-80.2566,,,,,,,,,8,2025-10-07,8,,,,,,,,001Hr000028ZdOS,11488
c9b723ce-f494-42c3-8571-4b64d5b435f2,"City Of Weston, FL",Florida,Municipality,City,Ryan Minter,67312,Prospect,Tier S,2.0,26.1004,-80.3998,,,,,,,,,3,2026-05-15,1,2,,,,,,,001Hr000028ZdP6,11508
64066df1-2f17-403f-992b-14e10ede0e5c,"City Of Bradenton, FL",Florida,Municipality,City,Maia Golub,55905,Prospect,Tier S,2.0,27.4991,-82.5734,,,,,,,,,2,2026-03-16,1,1,,,,,,,001Hr000028ZdQe,11493
48bfbf51-50e3-4dd3-b154-32f5f43f0f64,"City Of Deltona, FL",Florida,Municipality,City,Ryan Minter,95782,Prospect,Tier S,2.0,28.9005,-81.2637,,,,,,,,,1,2025-05-21,1,,,,,,,,001Hr000028ZdRY,11506
f8c404c2-d327-4f16-9e09-4e37a9f0c61d,"City Of Doral, FL",Florida,Municipality,City,Ryan Minter,75966,Prospect,Tier S,2.0,25.8217,-80.3341,,,,,,,,,3,2026-02-05,,3,,,,,,,001Hr000028ZdSL,11476
c94734d4-4006-4a6f-bf20-c8c3f372ce56,"City Of De Land, FL",Florida,Municipality,City,Ryan Minter,38764,Prospect,Tier 1,1.5,29.0283,-81.3031,,,,,,,,,7,2025-08-21,7,,,,,,,,001Hr000028ZdTm,684
fed9f029-c399-46cd-9c06-3c2c065d2c7f,"City Of Tamarac, FL",Florida,Municipality,City,Maia Golub,71541,Prospect,Tier S,2.0,26.2129,-80.2498,,,,,,,,,1,2025-10-16,1,,,,,,,,001Hr000028ZdVO,11519
8ac3e40e-838f-4361-9da9-f90ca67ac348,"City Of Pinellas Park, FL",Florida,Municipality,City,Ryan Minter,53202,Prospect,Tier S,2.0,27.8428,-82.6995,,,,,,,,,4,2026-04-20,,4,,,,,,,001Hr000028ZdXz,11505
384fd4de-07fd-49b7-894e-b2fc20615336,"City Of Plantation, FL",Florida,Municipality,City,Maia Golub,92986,Prospect,Tier S,2.0,26.1276,-80.2331,,,,,,,,,,,,,,,,,,,001Hr000028ZdYy,11516
f1ced59d-79f8-4f76-af32-b7d0b22edfc8,"City Of Boca Raton, FL",Florida,Municipality,City,Maia Golub,95787,Prospect,Tier S,2.0,26.3683,-80.1289,,,,,,,,,,,,,,,,,,,001Hr000028ZdaX,11503
563e4954-5ba8-4a62-a0f6-874eb07f2f06,"City Of Margate, FL",Florida,Municipality,City,Maia Golub,58001,Prospect,Tier S,2.0,26.2445,-80.2064,,,,,,,,,1,2025-11-10,1,,,,,,,,001Hr000028Zdah,11517
97caa82d-2941-4743-81eb-4bbc44ab98c8,"City Of Coconut Creek, FL",Florida,Municipality,City,Ryan Minter,57117,Prospect,Tier S,2.0,26.2517,-80.1789,,,,,,,,,1,2025-07-16,1,,,,,,,,001Hr000028Zdax,11494
e0735ff9-ef0f-46b3-b75a-7bb13bf01f3d,"City Of Sarasota, FL",Florida,Municipality,City,Ryan Minter,54764,Prospect,Tier S,2.0,27.3365,-82.531,,,,,,,,,,,,,,,,,,,001Hr000028ZdbQ,11522
cfafce45-4c51-4c4d-aebb-0b97a470cb58,"City Of Ocala, FL",Florida,Municipality,City,Ryan Minter,64096,Prospect,Tier S,2.0,29.1851,-82.1343,Closed Lost,,,Granger West,7/23/2025,3/6/2025,,,20,2026-02-03,10,10,,,,,,,001Hr000028Zdbl,11510
22082ce1-b10a-4625-878a-4235b9c78ed3,"Town Of Jupiter, FL",Florida,Municipality,Town,Ryan Minter,60802,Prospect,Tier S,2.0,26.9319,-80.1024,,,,,,,,,3,2026-05-15,,3,,,,,,,001Hr000028Zdbq,11495
82fe53de-8b93-4408-800d-1ac549ceb4b0,"Village Of Wellington, FL",Florida,Municipality,Village,Ryan Minter,61448,Prospect,Tier S,2.0,26.6618,-80.2684,,,,,,,,,3,2025-10-06,3,,,,,,,,001Hr000028Zdc4,11485
b19687c9-4edc-422c-9e2a-ed17b535f1d5,"City Of North Port, FL",Florida,Municipality,City,Ryan Minter,80021,Prospect,Tier S,2.0,27.075,-82.2066,,,,,,,,,1,2026-01-28,,1,,,,,,,001Hr000028Zddv,11520
75d68f6e-0e61-467c-8ff2-4307342b0d7b,"City Of Kissimmee, FL",Florida,Municipality,City,Maia Golub,79436,Prospect,Tier S,2.0,28.2956,-81.4039,,,,,,,,,6,2026-02-20,,6,,,,,,,001Hr000028ZdeF,11477
d7f83ae7-c1c8-49a9-a651-714ed373a4f4,"City Of Miami Beach, FL",Florida,Municipality,City,Ryan Minter,80671,Prospect,Tier S,2.0,25.7907,-80.13,Open,Initial Interest,Top of Funnel,Ryan Minter,,3/20/2026,,,1,2025-05-22,1,,,,,,,,001Hr000028ZdeZ,11507
7538b703-d7cb-4113-bdc5-725c4d7cc21b,"City Of Apopka, FL",Florida,Municipality,City,Ryan Minter,55496,Prospect,Tier S,2.0,28.6934,-81.5322,,,,,,,,,2,2026-02-03,,2,,,,,,,001Hr000028Zdex,11498
b9398f6a-37bb-48a5-9954-9dd69d835c79,"City Of Daytona Beach, FL",Florida,Municipality,City,Maia Golub,74437,Prospect,Tier S,2.0,29.2071,-81.0197,,,,,,,,,12,2025-10-23,12,,,,,,,,001Hr000028Zdf2,11483
0d8139fa-74af-4feb-a020-092090639bc8,"City Of Homestead, FL",Florida,Municipality,City,Ryan Minter,80528,Prospect,Tier S,2.0,25.4724,-80.4758,,,,,,,,,,,,,,,,,,,001Hr000028ZdfR,11511
