Account ID,Account Name,State,Entity Type,Muni Type,Owner,Population,Account Classification,Tier,SQO Points,Lat,Lng,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Joe del Rosario,Calls - Ryan Minter,Calls - Alicia Gopal,Calls - Nick Martino,Calls - Jenny Allison,Calls - Shane Lieberman,Calls - Sydney Ireland,Calls - Granger West,Salesforce ID,Outreach ID
e56d58ab-26f8-4dbb-ba71-9f68dd533f12,"City Of Sanford, FL",Florida,Municipality,City,Maia Golub,60681,Prospect,Tier S,2.0,28.8029,-81.2695,,,,,,,,,24,2025-10-21,24,,,,,,,,001Hr000028Zdfg,11515
c9d3e894-bfa1-4907-8a31-7c78a23ee710,"City Of Melbourne, FL",Florida,Municipality,City,Ryan Minter,85064,Prospect,Tier S,2.0,28.0794,-80.6078,,,,,,,,,4,2026-02-04,,4,,,,,,,001Hr000028Zdfl,11518
03b3684f-3c6d-4f5c-a96b-3f205e902ca5,"City Of Bonita Springs, FL",Florida,Municipality,City,Maia Golub,54904,Prospect,Tier S,2.0,26.3306,-81.801,,,,,,,,,10,2026-03-10,8,2,,,,,,,001cv00000AuaNC,19763
48cb7f70-ef6e-46d8-98b2-e662516fb831,"City Of St Cloud, FL",Florida,Municipality,City,Maia Golub,62043,Prospect,Tier S,2.0,28.2489,-81.2813,,,,,,,,,8,2026-05-18,1,7,,,,,,,001cv00000AuaOW,19903
827dc8a2-f226-46af-b2e2-0769a21a0229,"City Of Delray Beach, FL",Florida,Municipality,City,Maia Golub,66573,Prospect,Tier S,2.0,26.4638,-80.0738,,,,,,,,,10,2025-09-08,10,,,,,,,,001cv00000AuaPO,19642
99c41e54-ef62-4f06-bb4f-c9b0abd7217b,"City of Cape Coral, FL",Florida,Municipality,City,Maia Golub,233025,Prospect,Tier S,2.0,26.6297,-81.9597,Open,Initial Interest,Top of Funnel,Jenny Allison,,11/6/2025,,,7,2025-12-11,,,,,7,,,,001cv00000NoG5y,20907
cb445eba-a1ae-4057-bca7-ce2df17d1f91,"City of St. Petersburg, FL",Florida,Municipality,City,Ryan Minter,267102,Prospect,Tier S,2.0,27.5027,-81.7359,,,,,,,,,2,2026-04-23,,2,,,,,,,001cv00000bBWz9,22779
3e422585-b6fe-4780-ae6b-5c0ccb1c8dff,"County of Highlands, FL",Florida,County,County,Ryan Minter,109778,Prospect,Tier S,2.0,27.3688,-81.2519,Open,Initial Interest,Top of Funnel,Ryan Minter,7/14/2026,4/15/2026,,,4,2026-04-15,,4,,,,,,,001cv00000bBWEu,22276
a26b0269-077f-4493-901f-c67f3f4d6843,"County of Brevard, FL",Florida,County,County,Ryan Minter,658447,Prospect,Tier S,2.0,28.2639,-80.7214,,,,,,,,,,,,,,,,,,,001cv00000bBWYH,22469
f0d9b834-88f2-4ed0-97bf-2a52367a507d,"County of Polk, FL",Florida,County,County,Ryan Minter,852878,Prospect,Tier S,2.0,27.8617,-81.6912,,,,,,,,,,,,,,,,,,,001cv00000bBWYk,22520
3abe90cd-4d74-40b5-a3e1-5a66f10af894,"County of Lee, FL",Florida,County,County,Maia Golub,860959,Prospect,Tier S,2.0,30.4197,-83.3004,,,,,,,,,,,,,,,,,,,001cv00000bBWYl,22507
230587b1-636d-4a76-a576-7162b918972f,"County of Orange, FL",Florida,County,County,Ryan Minter,1533646,Prospect,Tier S,2.0,28.4845,-81.2519,,,,,,,,,,,,,,,,,,,001cv00000bBWZT,22539
0ca96143-047a-490b-af37-3b5ad9d8f1d5,"County of Palm Beach, FL",Florida,County,County,Maia Golub,1582055,Prospect,Tier S,2.0,26.6515,-80.2767,,,,,,,,,,,,,,,,,,,001cv00000bBWZW,22567
bb685538-7755-4246-bac7-8edf6d76d504,"County of Broward, FL",Florida,County,County,Ryan Minter,2037472,Prospect,Tier S,2.0,26.1901,-80.3659,,,,,,,,,,,,,,,,,,,001cv00000bBWZc,22553
dbe8d380-e3b9-4d00-9420-0d9f6ef50713,"County of Miami-Dade, FL",Florida,County,County,Maia Golub,2838461,Prospect,Tier S,2.0,25.5516,-80.6327,,,,,,,,,,,,,,,,,,,001cv00000bBWZk,22561
033c80e4-40e7-47ed-a92e-90cf66b47c8f,"County of Escambia, FL",Florida,County,County,Maia Golub,331275,Prospect,Tier S,2.0,30.6389,-87.3414,,,,,,,,,3,2026-04-14,,3,,,,,,,001cv00000bBX0Q,22813
8a6494d5-c3fd-4717-9925-d4c69dbde3b2,"County of St. Johns, FL",Florida,County,County,Ryan Minter,334928,Prospect,Tier S,2.0,29.9719,-81.4279,,,,,,,,,,,,,,,,,,,001cv00000bBX0U,22815
a941f920-6417-4b58-b7f7-c721387b1f3a,"County of St. Lucie, FL",Florida,County,County,Maia Golub,390670,Prospect,Tier S,2.0,27.3226,-80.5438,,,,,,,,,,,,,,,,,,,001cv00000bBX0r,22838
474a58c7-a724-40c1-9464-92edd172fe92,"County of Collier, FL",Florida,County,County,Maia Golub,416233,Prospect,Tier S,2.0,26.07,-81.4279,,,,,,,,,3,2026-04-14,,3,,,,,,,001cv00000bBX11,22869
47d2b6d3-cfe4-44ef-9f8e-f2e9659dcd41,"County of Marion, FL",Florida,County,County,Ryan Minter,428905,Prospect,Tier S,2.0,29.2788,-82.1278,,,,,,,,,,,,,,,,,,,001cv00000bBX16,22850
0ace5e2a-3e10-43b4-84be-c44e473830c3,"County of Manatee, FL",Florida,County,County,Maia Golub,458352,Prospect,Tier S,2.0,27.4799,-82.3452,,,,,,,,,,,,,,,,,,,001cv00000bBX1E,22858
48368f8d-a249-4707-8f63-c0a1fecf3c44,"County of Osceola, FL",Florida,County,County,Ryan Minter,468058,Prospect,Tier S,2.0,28.102,-81.0755,,,,,,,,,,,,,,,,,,,001cv00000bBX1G,22878
a8a94124-2396-4d6c-a98c-993cd42d6d03,"County of Sarasota, FL",Florida,County,County,Maia Golub,476604,Prospect,Tier S,2.0,27.1996,-82.3452,,,,,,,,,,,,,,,,,,,001cv00000bBX1K,22875
a51f8265-2cf8-4dfb-9472-b4b0aafb4203,"County of Seminole, FL",Florida,County,County,Maia Golub,494605,Prospect,Tier S,2.0,28.7132,-81.2078,,,,,,,,,,,,,,,,,,,001cv00000bBX1N,22855
fe27c87b-0657-4b58-b5e6-c5669a693be6,"County of Washington, FL",Florida,County,County,Ryan Minter,26503,Prospect,Tier 1,1.5,30.5487,-85.6846,Closed Lost,,,Ryan Minter,4/21/2026,2/25/2026,,,6,2026-04-21,,6,,,,,,,001Hr000028Zd0V,12034
d40a37ed-0f3d-4945-a963-8609a778b481,"County of Gadsden, FL",Florida,County,County,Ryan Minter,43833,Prospect,Tier 1,1.5,30.5563,-84.6479,Closed Lost,,,Ryan Minter,4/16/2026,4/14/2026,,,8,2026-04-23,1,7,,,,,,,001Hr000028Zd94,12047
b6925e22-a430-40a2-a4d2-080e0437bc6a,"County of Bradford, FL",Florida,County,County,Ryan Minter,28075,Prospect,Tier 1,1.5,29.9724,-82.1714,,,,,,,,,2,2026-04-07,,2,,,,,,,001Hr000028ZdCX,12055
56fabbe5-cd17-4b83-bae5-27b74a8a0bf4,"County of Indian River, FL",Florida,County,County,Maia Golub,169795,Prospect,Tier S,2.0,27.6948,-80.5438,Open,Verbal,Mid Funnel,Joe del Rosario,8/8/2025,6/3/2025,"$215,368",,,,,,,,,,,,001Hr000028ZdRJ,12150
191983b6-7a59-48be-a753-3217a1173ec5,"County of Monroe, FL",Florida,County,County,Ryan Minter,80908,Prospect,Tier S,2.0,25.2974,-81.0755,,,,,,,,,,,,,,,,,,,001Hr000028ZdUS,12054
5d261fcf-e699-4f45-8744-383ef9932525,"County of Clay, FL",Florida,County,County,Ryan Minter,230000,Prospect,Tier S,2.0,29.9944,-81.7787,Open,Demo,Mid Funnel,Ryan Minter,2/24/2026,2/4/2026,,Yes,24,2026-02-24,13,11,,,,,,,001Hr000028ZdWl,12151
565a8ad1-88a4-48cc-8dcd-f31632bd0a65,"County of Okeechobee, FL",Florida,County,County,Maia Golub,42369,Prospect,Tier 1,1.5,27.3462,-80.8987,,,,,,,,,3,2025-05-27,3,,,,,,,,001Hr000028ZdbJ,12046
19349a29-ae42-4b07-b972-26c3f5df06d3,"County of Columbia, FL",Florida,County,County,Maia Golub,73977,Prospect,Tier S,2.0,30.1813,-82.6051,,,,,,,,,2,2026-02-25,,2,,,,,,,001Hr000028Zddd,12041
9511ef1d-4a26-4ed9-8a3d-d3c17e832ed5,"County of Charlotte, FL",Florida,County,County,Ryan Minter,212122,Prospect,Tier S,2.0,26.8946,-81.9098,,,,,,,,,6,2026-02-25,4,2,,,,,,,001Hr000028ZdgH,12004
48716ab0-e50f-49b7-9b2e-0a537e6e072b,"County of Santa Rosa, FL",Florida,County,County,Maia Golub,207653,Prospect,Tier S,2.0,30.769,-86.9824,,,,,,,,,2,2026-02-26,,2,,,,,,,001Hr000028ZdiR,12161
0962903b-d081-4749-b9e4-9f6bf76efad8,"County of Walton, FL",Florida,County,County,Maia Golub,80069,Prospect,Tier S,2.0,30.564,-86.1752,,,,,,,,,4,2026-02-24,,4,,,,,,,001Hr000028ZdiX,12039
77a3659c-f179-41fd-ba3f-682201297acb,"County of Nassau, FL",Florida,County,County,Maia Golub,104376,Prospect,Tier S,2.0,30.5927,-81.8224,,,,,,,,,,,,,,,,,,,001Hr000028Zdin,11934
8dbaf9be-e4da-46fb-a7d9-06fa47659119,"County of Bay, FL",Florida,County,County,Ryan Minter,190769,Prospect,Tier S,2.0,30.1805,-85.6846,,,,,,,,,10,2026-04-15,4,6,,,,,,,001Hr000028ZdkX,12143
234fd7af-1bce-4846-910d-6bcbcf554ca4,"County of Sumter, FL",Florida,County,County,Maia Golub,156743,Prospect,Tier S,2.0,28.6748,-82.0843,,,,,,,,,,,,,,,,,,,001Hr000028ZdmE,12146
44c3cd04-6bfa-4050-93af-548b3e0c5efd,"County of Citrus, FL",Florida,County,County,Ryan Minter,170174,Prospect,Tier S,2.0,28.8849,-82.5186,,,,,,,,,3,2026-04-22,,3,,,,,,,001Hr000028Zdn7,12156
1ef69314-3885-4017-91f9-f7d0f3bf1932,"County of Wakulla, FL",Florida,County,County,Ryan Minter,37115,Prospect,Tier 1,1.5,30.1302,-84.3542,,,,,,,,,4,2026-04-21,,4,,,,,,,001Hr000028Zdo9,12038
1d3eb5e9-16de-4f34-b06b-c9cf5b07b056,"County of Levy, FL",Florida,County,County,Maia Golub,47765,Prospect,Tier 1,1.5,29.3179,-82.821,,,,,,,,,3,2026-04-22,1,2,,,,,,,001Hr000028ZdoJ,12037
475023b6-4702-4ed8-a1d9-83eb282ad839,"County of DeSoto, FL",Florida,County,County,Maia Golub,36744,Prospect,Tier 1,1.5,27.2142,-81.7787,,,,,,,,,3,2025-07-23,3,,,,,,,,001Hr000028Zdoi,12048
83b180bd-3dfa-477a-abf5-74a4e2930809,"County of Martin, FL",Florida,County,County,Ryan Minter,165666,Prospect,Tier S,2.0,27.0805,-80.4104,,,,,,,,,2,2026-02-24,,2,,,,,,,001Hr000028Zdpg,12149
a261c01c-b559-480a-a5d6-0ae8df8d6c82,"County of Hernando, FL",Florida,County,County,Maia Golub,218150,Prospect,Tier S,2.0,28.5579,-82.4753,,,,,,,,,2,2026-04-14,,2,,,,,,,001Hr000028Zdpl,12147
3f07f18c-aee0-4d6d-aca4-17b3ab3e18c5,"County of Flagler, FL",Florida,County,County,Ryan Minter,136744,Prospect,Tier S,2.0,29.4086,-81.2519,,,,,,,,,1,2026-04-14,,1,,,,,,,001Hr000028ZdqF,12154
78ac6885-3919-4fa6-9630-2ac9d6b2f77e,"County Of Baker, FL",Florida,County,County,Maia Golub,28715,Prospect,Tier 1,1.5,30.7971,-86.6813,,,,,,,,,4,2026-03-11,1,3,,,,,,,001cv00000Aua0f,18818
5ef85a70-66c7-4afe-bc46-8a6eba3fce3e,"County Of Hardee, FL",Florida,County,County,Maia Golub,25425,Prospect,Tier 1,1.5,27.4502,-81.8224,Closed Lost,,,Ryan Minter,3/17/2026,3/17/2026,,,15,2026-05-01,7,4,,,4,,,,001cv00000Aua2m,19423
c3e5685a-9036-4748-924d-c6b02362bd66,"County Of Hendry, FL",Florida,County,County,Ryan Minter,40313,Prospect,Tier 1,1.5,26.6105,-81.0755,,,,,,,,,4,2026-04-22,1,3,,,,,,,001cv00000Aua7l,19311
a32558bc-3d09-4371-ac96-989c78302337,"County Of Suwannee, FL",Florida,County,County,Maia Golub,44485,Prospect,Tier 1,1.5,29.3288,-83.1443,,,,,,,,,2,2025-05-23,2,,,,,,,,001cv00000AuaHJ,19119
42b4c001-0b94-443c-9282-f7b2b270b0d7,"County Of Jackson, FL",Florida,County,County,Ryan Minter,47694,Prospect,Tier 1,1.5,30.7151,-85.1894,,,,,,,,,4,2026-04-15,,4,,,,,,,001cv00000AuaKE,19542
7bb75c1e-9dc2-4aec-81fc-bd657de13444,"County Of Putnam, FL",Florida,County,County,Ryan Minter,74167,Prospect,Tier S,2.0,29.6265,-81.7787,,,,,,,,,8,2025-07-29,8,,,,,,,,001cv00000AuaWW,19811
3d03b095-20d4-4def-baa1-c99f818fc905,"County of Volusia, FL",Florida,County,County,Ryan Minter,590357,Prospect,Tier S,2.0,29.028,-81.0755,Open,Initial Interest,Top of Funnel,Ryan Minter,,5/15/2026,,Yes,2,2025-09-04,1,,,,,,,1,001cv00000C3kdi,20674
c03e8176-9f22-4c0c-9e46-952779fdd9b7,"County of Lake, FL",Florida,County,County,Ryan Minter,412924,Prospect,Tier S,2.0,28.7028,-81.7787,,,,,,,,,7,2025-08-19,7,,,,,,,,001cv00000FtQuE,20767
380b9d4a-7a5b-4516-995d-f9fc23be615d,"County of Okaloosa, FL",Florida,County,County,Ryan Minter,220483,Prospect,Tier S,2.0,30.5773,-86.6611,,,,,,,,,5,2025-08-18,5,,,,,,,,001cv00000G3INV,20769
bd7f7e84-3457-448e-b8da-5a6c3e3ccafd,"County of Leon, FL",Florida,County,County,Ryan Minter,300488,Prospect,Tier S,2.0,30.4906,-84.1857,,,,,,,,,1,2026-04-14,,1,,,,,,,001cv00000Gu0vT,20783
b78aedc8-8936-40c2-98c2-95efb21a2be2,"County of Pinellas, FL",Florida,County,County,Ryan Minter,965870,Prospect,Tier S,2.0,27.8764,-82.7779,Open,Meeting Booked,Top of Funnel,Alicia Gopal,11/19/2025,11/13/2025,,,21,2026-01-13,,,21,,,,,,001cv00000NU6E5,20899
ba5a0cb9-0fb1-463b-b54c-380aaccc6ad3,"County of Pasco, FL",Florida,County,County,Maia Golub,659114,Prospect,Tier S,2.0,28.3232,-82.4319,Open,Initial Interest,Top of Funnel,Jenny Allison,,11/6/2025,,,10,2026-01-28,,2,,,8,,,,001cv00000NoInl,20908
058cc433-2752-46e6-b47b-8f50ba7dbd2c,"County of Alachua, FL",Florida,County,County,Maia Golub,291782,Prospect,Tier S,2.0,29.658,-82.3018,,,,,,,,,1,2026-04-14,,1,,,,,,,001cv00000bBWzQ,22789
,"County of Duval, FL",Florida,County,County,Ryan Minter,1023153,Prospect,Tier S,2.0,30.3501,-81.6035,,,,,,,,,1,2026-04-28,,,,,1,,,,,24409
,"County of Hillsborough, FL",Florida,County,County,Maia Golub,1522748,Prospect,Tier S,2.0,27.9904,-82.3018,,,,,,,,,1,2026-04-28,,,,,1,,,,,24408
1dafb210-b6a3-449d-867b-db3ed64ba70e,"City Of Atlantic Beach, FL",Florida,Municipality,City,Ryan Minter,13345,Prospect,Tier 2,1.0,30.3344,-81.3987,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,13,2026-02-03,3,10,,,,,,,001Hr000028ZbdJ,874
2da3b52f-736a-4fcc-9a26-db8feae790b8,"City Of Eustis, FL",Florida,Municipality,City,Ryan Minter,23543,Customer,Tier 2,1.0,28.8528,-81.6854,Closed Won,,,Asher Rosenfeld,2/27/2024,1/5/2025,"$5,000",,,,,,,,,,,,001Hr000028ZbnO,726
d924ede3-155b-424c-bfa1-a1f341f50ebd,"City Of Oldsmar, FL",Florida,Municipality,City,Ryan Minter,14842,Prospect,Tier 2,1.0,28.0342,-82.6651,Closed Lost,,,Ryan Minter,1/14/2026,1/5/2026,,,5,2026-01-05,3,2,,,,,,,001Hr000028ZboM,687
d8e2d589-5e1e-4212-8d71-60f1fc9b473b,"City Of Safety Harbor, FL",Florida,Municipality,City,Ryan Minter,16972,Prospect,Tier 2,1.0,27.9909,-82.6932,,,,,,,,,2,2026-03-13,1,1,,,,,,,001Hr000028Zbob,691
75a52840-5718-4ca7-9589-e39498f74dc6,"City Of Marco Island, FL",Florida,Municipality,City,Maia Golub,15969,Prospect,Tier 2,1.0,25.9397,-81.7075,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,23,2026-02-04,10,13,,,,,,,001Hr000028Zbol,698
13a04df9-902f-4dd6-aa0d-bc9db59409df,"City Of Mount Dora, FL",Florida,Municipality,City,Maia Golub,16665,Prospect,Tier 2,1.0,28.8025,-81.6445,,,,,,,,,4,2026-03-31,2,,,,,2,,,001Hr000028Zbp0,690
c9582e77-8e5f-4edc-a58e-c406d4765d6b,"City Of Jacksonville Beach, FL",Florida,Municipality,City,Maia Golub,23515,Prospect,Tier 2,1.0,30.2841,-81.3961,Open,Initial Interest,Top of Funnel,Granger West,,3/7/2025,,,,,,,,,,,,,001Hr000028Zbp6,875
0366e802-ca76-4cd2-b2a9-33ec2d58080e,"City Of Cocoa, FL",Florida,Municipality,City,Ryan Minter,19344,Prospect,Tier 2,1.0,28.3861,-80.742,,,,,,,,,5,2026-03-02,1,4,,,,,,,001Hr000028ZbpA,700
63209a16-b54a-4779-8552-0f07937dbc72,"City Of West Park, FL",Florida,Municipality,City,Ryan Minter,14939,Prospect,Tier 2,1.0,25.9846,-80.2026,,,,,,,,,7,2026-02-19,,7,,,,,,,001Hr000028ZbpK,702
0b4bd58c-b98a-4057-b535-8759bef1e87a,"City Of Debary, FL",Florida,Municipality,City,Maia Golub,22628,Prospect,Tier 2,1.0,28.8713,-81.3289,,,,,,,,,14,2026-02-19,2,12,,,,,,,001Hr000028ZbpP,701
d9eb644d-d5ac-4b71-be93-0bf6a48582ce,"City Of Naples, FL",Florida,Municipality,City,Ryan Minter,19372,Prospect,Tier 2,1.0,26.1392,-81.7955,Open,Initial Interest,Top of Funnel,Ryan Minter,,3/20/2026,,,8,2026-03-24,4,4,,,,,,,001Hr000028ZbpU,704
9e13112d-f14b-4f98-ab11-b7043a41dacf,"City Of Wildwood, FL",Florida,Municipality,City,Maia Golub,16540,Prospect,Tier 2,1.0,28.8655,-82.0379,,,,,,,,,4,2026-02-19,,4,,,,,,,001Hr000028Zbq3,710
39309e68-8a64-4aa8-a34d-4a109de90fb4,"City Of Tavares, FL",Florida,Municipality,City,Ryan Minter,19526,Prospect,Tier 2,1.0,28.8042,-81.7256,,,,,,,,,33,2026-01-28,16,17,,,,,,,001Hr000028ZbqN,715
a764d6f9-5e0e-4b12-920d-a829715891e1,"City Of Lake Wales, FL",Florida,Municipality,City,Ryan Minter,16684,Prospect,Tier 2,1.0,27.9014,-81.5859,Closed Lost,,,Shane Lieberman,3/13/2024,1/5/2025,,,7,2026-02-17,5,2,,,,,,,001Hr000028Zbqd,905
3cf13bc1-93b1-41a9-90a7-09d096744d54,"Village Of Palmetto Bay, FL",Florida,Municipality,Village,Maia Golub,23820,Prospect,Tier 2,1.0,25.6218,-80.3248,,,,,,,,,6,2026-02-04,,6,,,,,,,001Hr000028Zbqn,768
fb5b2956-9124-4d50-8e40-09fc61ad36ff,"City Of Seminole, FL",Florida,Municipality,City,Maia Golub,19316,Prospect,Tier 2,1.0,27.8397,-82.7912,,,,,,,,,2,2026-02-26,,2,,,,,,,001Hr000028ZbrG,734
4506239e-4d86-47ce-8237-be248f626a02,"City Of Cape Canaveral, FL",Florida,Municipality,City,Maia Golub,10014,Prospect,Tier 2,1.0,28.3922,-80.6077,,,,,,,,,32,2025-08-20,32,,,,,,,,001Hr000028ZbrK,1104
4e548655-75bd-4908-9691-4b2ea5594670,"City Of Zephyrhills, FL",Florida,Municipality,City,Maia Golub,18154,Prospect,Tier 2,1.0,28.2364,-82.1795,,,,,,,,,3,2026-04-22,1,2,,,,,,,001Hr000028Zbrb,904
77821d29-b31e-42ab-93ba-318f9275c7c5,"City Of Maitland, FL",Florida,Municipality,City,Maia Golub,18959,Prospect,Tier 2,1.0,28.6278,-81.3631,Closed Lost,,,Joe del Rosario,5/1/2025,4/1/2025,,,10,2026-02-23,,8,2,,,,,,001Hr000028Zbrv,757
14cb8fc9-17f1-4d36-b7fc-21e138c0e25a,"City Of Sweetwater, FL",Florida,Municipality,City,Ryan Minter,18865,Prospect,Tier 2,1.0,25.7898,-80.3766,,,,,,,,,5,2026-02-23,,5,,,,,,,001Hr000028ZbsO,758
5e6255f1-4ed4-4856-adad-7cd3e0c8aa33,"Village Of Pinecrest, FL",Florida,Municipality,Village,Ryan Minter,17987,Prospect,Tier 2,1.0,25.6623,-80.307,,,,,,,,,6,2026-05-11,1,5,,,,,,,001Hr000028ZbsT,760
331b994b-3de3-40d5-88c6-bb463ff82853,"Town Of Lady Lake, FL",Florida,Municipality,Town,Maia Golub,16195,Prospect,Tier 2,1.0,28.9175,-81.9229,,,,,,,,,2,2026-04-21,1,1,,,,,,,001Hr000028ZbsZ,823
0533b468-8b5e-4962-9a49-16f5c24a6ce2,"City Of Miami Springs, FL",Florida,Municipality,City,Maia Golub,13497,Prospect,Tier 2,1.0,25.8223,-80.2895,,,,,,,,,3,2026-04-23,1,2,,,,,,,001Hr000028Zbsn,763
fb8fc0d2-b4c5-4ec7-b9db-63bfce81b8b4,"City Of Groveland, FL",Florida,Municipality,City,Maia Golub,20398,Prospect,Tier 2,1.0,28.56,-81.8565,,,,,,,,,17,2026-05-13,11,6,,,,,,,001Hr000028Zbsx,766
53a32605-31e1-409d-a8f5-04081737ce13,"City Of Wilton Manors, FL",Florida,Municipality,City,Maia Golub,11316,Prospect,Tier 2,1.0,26.1604,-80.1389,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,5,2026-02-03,,5,,,,,,,001Hr000028Zbt8,2491
bde63e43-9f38-4bf4-b273-8729a9de2e5d,"City Of Sunny Isles Beach, FL",Florida,Municipality,City,Ryan Minter,22064,Prospect,Tier 2,1.0,25.9429,-80.1234,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,7,2026-01-28,2,5,,,,,,,001Hr000028Zbtm,917
ebca4ec1-262e-4548-a86e-dd27e44117a7,"City Of Bartow, FL",Florida,Municipality,City,Maia Golub,19447,Prospect,Tier 2,1.0,27.8964,-81.8431,,,,,,,,,18,2026-01-27,2,16,,,,,,,001Hr000028Zbue,801
669c3c95-8403-4032-b0dc-23aa80495ccf,"City Of Fort Walton Beach, FL",Florida,Municipality,City,Ryan Minter,20879,Prospect,Tier 2,1.0,30.4201,-86.617,,,,,,,,,2,2026-02-18,1,1,,,,,,,001Hr000028Zbuj,800
8b9ef33e-eaae-49c4-bf14-42a6c8fa7f66,"City Of Belle Glade, FL",Florida,Municipality,City,Ryan Minter,16718,Prospect,Tier 2,1.0,26.6845,-80.6676,Open,Verbal,Mid Funnel,Jason Ginsberg,2/26/2026,2/23/2026,"$34,000",Yes,3,2026-01-27,2,1,,,,,,,001Hr000028Zbuk,833
7046d49e-b1ce-4f69-af4c-42a8fd6aaaf4,"City Of Hialeah Gardens, FL",Florida,Municipality,City,Ryan Minter,22508,Prospect,Tier 2,1.0,25.8651,-80.3245,Open,Meeting Booked,Top of Funnel,Ryan Minter,2/5/2026,1/27/2026,,,20,2026-02-05,6,14,,,,,,,001Hr000028Zbvm,822
a5440fa8-c525-4b9e-b557-a52e72102f12,"City Of Destin, FL",Florida,Municipality,City,Ryan Minter,13956,Prospect,Tier 2,1.0,30.3896,-86.4836,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,5,2026-05-13,1,4,,,,,,,001Hr000028Zbw1,829
73a734b0-2f5c-4ce2-8656-b4515040bcfe,"City Of Edgewater, FL",Florida,Municipality,City,Ryan Minter,23241,Prospect,Tier 2,1.0,28.9889,-80.9023,Open,Initial Interest,Top of Funnel,Asher Rosenfeld,,1/5/2025,,,2,2025-05-21,2,,,,,,,,001Hr000028Zbw6,826
ff11b872-37ed-4a54-a0eb-152e9bf1aca3,"Village Of North Palm Beach, FL",Florida,Municipality,Village,Ryan Minter,13103,Prospect,Tier 2,1.0,26.8171,-80.0591,Closed Lost,,,Granger West,9/16/2025,9/15/2025,,,,,,,,,,,,,001Hr000028ZbwB,832
89091fcb-6767-41cb-8c4c-2e0f68d7d4f3,"City Of Brooksville, FL",Florida,Municipality,City,Ryan Minter,10511,Prospect,Tier 2,1.0,28.5553,-82.3879,Open,Initial Interest,Top of Funnel,Ryan Minter,,4/23/2026,,,16,2026-05-18,1,15,,,,,,,001Hr000028Zbwh,1118
998b68e1-3ab8-45f9-ac26-9213a2ec598c,"City Of Vero Beach, FL",Florida,Municipality,City,Maia Golub,16707,Prospect,Tier 2,1.0,27.6386,-80.3946,Closed Lost,,,Joe del Rosario,5/13/2025,5/1/2025,,,3,2026-02-23,1,2,,,,,,,001Hr000028Zbwz,845
bcbb90a9-d412-4532-9ede-63dcb54705f3,"City Of Orange City, FL",Florida,Municipality,City,Maia Golub,13757,Prospect,Tier 2,1.0,28.9489,-81.2987,,,,,,,,,4,2025-08-28,4,,,,,,,,001Hr000028Zbxm,1176
7fd98ca8-576a-4425-a1d8-13556e9eca55,"City Of Auburndale, FL",Florida,Municipality,City,Ryan Minter,17412,Prospect,Tier 2,1.0,28.0671,-81.7886,,,,,,,,,9,2025-09-24,9,,,,,,,,001Hr000028Zby2,869
5cfe212a-fc55-45ad-8b7e-559bc7a88b1b,"City Of Niceville, FL",Florida,Municipality,City,Ryan Minter,15946,Prospect,Tier 2,1.0,30.5169,-86.4822,Open,Initial Interest,Top of Funnel,Harrison Peacock,,6/27/2025,,,1,2025-10-16,1,,,,,,,,001Hr000028Zby7,868
