Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Hugh Bargeron,Calls - Quinzel Perry,Calls - Jenny Allison,Calls - Joe del Rosario,Calls - Alicia Gopal,Calls - Nick Martino,Calls - Emily Murnane
001cv00000AuX6n,"City Of Oxford, GA",Georgia,Municipality,Hugh Bargeron,2275,,Tier 3,0.75,33.619,-83.8674,d6e59d91-0d8e-4216-95e5-f2026e5365f0,,,,,,,,,3,2026-05-13,3,,,,,,
001cv00000AuX8o,"City Of Homerville, GA",Georgia,Municipality,Hugh Bargeron,2317,,Tier 3,0.75,31.0366,-82.7471,a02a07a7-9e45-481d-90b7-5b4d31c1074f,,,,,,,,,,,,,,,,,
001cv00000AuXAZ,"City Of Louisville, GA",Georgia,Municipality,Hugh Bargeron,2361,,Tier 3,0.75,33.0015,-82.4112,c91ed7b6-fa31-4b10-8760-f82c32df049e,,,,,,,,,,,,,,,,,
001cv00000AuXAp,"Unified Government Of Webster County, GA",Georgia,Municipality,Hugh Bargeron,2367,,Tier 3,0.75,32.013,-84.5641,066c8f8c-f022-49f0-97d4-5d16d2207996,,,,,,,,,,,,,,,,,
001cv00000AuXO2,"City Of East Dublin, GA",Georgia,Municipality,Hugh Bargeron,2479,,Tier 3,0.75,32.5482,-82.8718,02dfd6c2-cda9-4d1f-b6cb-188aaa9548c0,,,,,,,,,,,,,,,,,
001cv00000AuXTe,"Town Of Thunderbolt, GA",Georgia,Municipality,Hugh Bargeron,2533,,Tier 3,0.75,32.0335,-81.0498,3976ccfa-ee2c-4138-9c99-c671e429aa09,,,,,,,,,5,2026-04-10,5,,,,,,
001cv00000AuXUP,"City Of Guyton, GA",Georgia,Municipality,Hugh Bargeron,2557,,Tier 3,0.75,32.3422,-81.3922,42887741-bc9c-47a7-bd6e-f40f50ec4033,,,,,,,,,2,2026-05-06,2,,,,,,
001cv00000AuXVL,"City Of Claxton, GA",Georgia,Municipality,Hugh Bargeron,2580,,Tier 3,0.75,32.1613,-81.904,a775fe36-5c01-44bf-928c-ef30a34d8801,,,,,,,,,,,,,,,,,
001cv00000AuXY7,"City Of Ball Ground, GA",Georgia,Municipality,Hugh Bargeron,2687,Open Opportunity,Tier 3,0.75,34.3373,-84.378,964310c2-f7db-424a-84b6-a99641306145,Open,Sales Qualified,Mid Funnel,Hugh Bargeron,4/28/2026,4/20/2026,,,6,2026-04-20,6,,,,,,
001cv00000AuXgu,"City Of Lakeland, GA",Georgia,Municipality,Hugh Bargeron,2762,,Tier 3,0.75,31.041,-83.0751,addcdfd2-624d-41ad-948b-ce04aece1057,,,,,,,,,,,,,,,,,
001cv00000AuXjC,"County Of Baker, GA",Georgia,County,Hugh Bargeron,2819,,Tier 3,0.75,31.2816,-84.4803,af662e86-df4e-4fd0-a791-6fbd8b747ff9,,,,,,,,,,,,,,,,,
001cv00000AuXjN,"City Of Donalsonville, GA",Georgia,Municipality,Hugh Bargeron,2822,,Tier 3,0.75,31.0405,-84.8791,06b9a7ea-66c6-447e-b8e9-483c53d6ea01,,,,,,,,,,,,,,,,,
001cv00000AuXk0,"City Of Soperton, GA",Georgia,Municipality,Hugh Bargeron,2843,,Tier 3,0.75,32.3771,-82.5924,3ec3a761-7507-4fad-b1a4-14664ab33efb,,,,,,,,,,,,,,,,,
001cv00000AuXkH,"City Of Unadilla, GA",Georgia,Municipality,Hugh Bargeron,2847,,Tier 3,0.75,32.2617,-83.7366,6f6705bf-bc79-4cb2-ae54-e99312beb818,,,,,,,,,,,,,,,,,
001cv00000AuXka,"City Of Statham, GA",Georgia,Municipality,Hugh Bargeron,2857,,Tier 3,0.75,33.9651,-83.5966,d33c9e3e-c516-4274-80d3-328d2b40855c,,,,,,,,,,,,,,,,,
001cv00000AuXlg,"County Of Clay, GA",Georgia,County,Hugh Bargeron,2882,,Tier 3,0.75,31.6448,-85.0026,86e6f409-8ff9-422b-896a-c1527fafabd5,,,,,,,,,,,,,,,,,
001cv00000AuXm0,"City Of Lula, GA",Georgia,Municipality,Hugh Bargeron,2895,,Tier 3,0.75,34.3876,-83.6663,156987fa-3c9f-41ab-8d4c-4732379266fd,,,,,,,,,,,,,,,,,
001cv00000AuXmd,"City Of Vienna, GA",Georgia,Municipality,Hugh Bargeron,2912,,Tier 3,0.75,32.0916,-83.7955,ec4bbc13-a590-4834-a811-039ab9ab5928,,,,,,,,,,,,,,,,,
001cv00000AuXmo,"County Of Glascock, GA",Georgia,County,Hugh Bargeron,2919,,Tier 3,0.75,33.2423,-82.6267,da071548-a957-4f75-9630-532624bf985f,,,,,,,,,,,,,,,,,
001cv00000AuXn3,"City Of Millen, GA",Georgia,Municipality,Hugh Bargeron,2934,,Tier 3,0.75,32.8041,-81.9493,b4340f33-9d16-44c7-89a1-a978a9f85de6,,,,,,,,,,,,,,,,,
001cv00000AuXn8,"City Of Watkinsville, GA",Georgia,Municipality,Hugh Bargeron,2937,,Tier 3,0.75,33.8629,-83.4088,a6e67ad5-6c29-4e41-bf7f-119934c8afed,,,,,,,,,,,,,,,,,
001cv00000AuXzG,"City Of Chickamauga, GA",Georgia,Municipality,Hugh Bargeron,3070,,Tier 3,0.75,34.8712,-85.2908,43992c56-4a8c-46c6-b509-1d899a1ed078,,,,,,,,,,,,,,,,,
001cv00000AuXzH,"City Of Lake City, GA",Georgia,Municipality,Hugh Bargeron,3071,,Tier 3,0.75,33.6065,-84.3352,ec4eec4e-d532-443a-9969-2533db7093d1,,,,,,,,,,,,,,,,,
001cv00000AuXzT,"City Of Montezuma, GA",Georgia,Municipality,Hugh Bargeron,3076,,Tier 3,0.75,32.3052,-84.0274,9ed37ff9-4ec9-4fb3-96cf-cae1cfc8a4e6,,,,,,,,,,,,,,,,,
001cv00000AuY7O,"City Of Hoschton, GA",Georgia,Municipality,Hugh Bargeron,3519,,Tier 3,0.75,34.0965,-83.7613,e68315d6-0f5f-4eee-9876-ea288611081a,,,,,,,,,3,2026-04-03,3,,,,,,
001cv00000AuYAx,"City Of Chattahoochee Hills, GA",Georgia,Municipality,Hugh Bargeron,3084,,Tier 3,0.75,33.548,-84.7631,0a99d999-bddc-4942-b7c3-89534b90c2d9,,,,,,,,,,,,,,,,,
001cv00000AuYBE,"City Of Cuthbert, GA",Georgia,Municipality,Hugh Bargeron,3091,,Tier 3,0.75,31.7713,-84.7894,c82644c1-ef0c-444e-9886-f768040426fc,,,,,,,,,,,,,,,,,
001cv00000AuYEY,"City Of Springfield, GA",Georgia,Municipality,Hugh Bargeron,2993,,Tier 3,0.75,32.3642,-81.3042,4cc0e13d-08ef-4c51-affe-b9ff3bbbb2ef,,,,,,,,,1,2026-04-06,1,,,,,,
001cv00000AuYHw,"City Of Wrightsville, GA",Georgia,Municipality,Hugh Bargeron,3309,,Tier 3,0.75,32.7293,-82.7199,0b03da7d-d462-40ea-ab17-65e5316d4977,,,,,,,,,,,,,,,,,
001cv00000AuYKG,"City Of Alma, GA",Georgia,Municipality,Hugh Bargeron,3397,,Tier 3,0.75,31.5394,-82.4624,878ef190-9527-482e-a1a1-4630628a0745,,,,,,,,,,,,,,,,,
001cv00000AuYKc,"City Of Hahira, GA",Georgia,Municipality,Hugh Bargeron,3406,,Tier 3,0.75,30.9913,-83.3727,ca5db365-9c58-4963-8461-6279a8ade794,,,,,,,,,,,,,,,,,
001cv00000AuYKg,"City Of Gray, GA",Georgia,Municipality,Hugh Bargeron,3407,,Tier 3,0.75,33.0096,-83.5338,611c80fe-f7ab-4795-8702-b41b5ff8572e,,,,,,,,,,,,,,,,,
001cv00000AuYKv,"City Of Pelham, GA",Georgia,Municipality,Hugh Bargeron,3416,,Tier 3,0.75,31.1277,-84.1518,7a51d042-a311-4620-98df-0cc36921a28a,,,,,,,,,,,,,,,,,
001cv00000AuYLL,"City Of Ringgold, GA",Georgia,Municipality,Hugh Bargeron,3429,,Tier 3,0.75,34.9159,-85.1091,ae9f8c3a-06d1-465b-b822-e611b920fcea,,,,,,,,,,,,,,,,,
001cv00000AuYMk,"City Of Avondale Estates, GA",Georgia,Municipality,Hugh Bargeron,3496,,Tier 3,0.75,33.7715,-84.2671,1403d732-04ab-4470-bcc5-ed5171b283bb,,,,,,,,,2,2026-04-17,2,,,,,,
001cv00000AuYN6,"City Of Leesburg, GA",Georgia,Municipality,Hugh Bargeron,3506,,Tier 3,0.75,31.7321,-84.1707,828b1fc6-cbd4-417c-9b79-500929b7a509,,,,,,,,,,,,,,,,,
001cv00000AuYN9,"City Of Cleveland, GA",Georgia,Municipality,Hugh Bargeron,3511,,Tier 3,0.75,34.597,-83.7632,264671fb-09b2-4091-a146-013bc9495c44,,,,,,,,,,,,,,,,,
001cv00000AuYOL,"City Of Nicholls, GA",Georgia,Municipality,Hugh Bargeron,3205,,Tier 3,0.75,31.5174,-82.6349,c86c54fd-d8ff-4f91-a539-8583f8c84817,,,,,,,,,,,,,,,,,
001cv00000AuYPE,"City Of Tallapoosa, GA",Georgia,Municipality,Hugh Bargeron,3247,Open Opportunity,Tier 3,0.75,33.7445,-85.288,6acd6edd-c7ce-4855-a625-bcf2f1d60749,Open,Meeting Booked,Top of Funnel,Hugh Bargeron,4/20/2026,4/20/2026,,,2,2026-04-20,2,,,,,,
001cv00000AuYPw,"City Of Grantville, GA",Georgia,Municipality,Hugh Bargeron,3276,,Tier 3,0.75,33.2348,-84.8358,52e9ae9d-5d8d-45b4-b45a-b19d6ad85d70,,,,,,,,,,,,,,,,,
001cv00000AuYR8,"City Of Blackshear, GA",Georgia,Municipality,Hugh Bargeron,3537,,Tier 3,0.75,31.3061,-82.2421,16d4cff6-a9f8-42ea-983f-05e86b436aec,,,,,,,,,,,,,,,,,
001cv00000AuYRg,"City Of Manchester, GA",Georgia,Municipality,Hugh Bargeron,3563,,Tier 3,0.75,32.8599,-84.6199,7303f18d-b066-493e-9e2d-983e86decd2c,,,,,,,,,,,,,,,,,
001cv00000AuYTZ,"City Of Greensboro, GA",Georgia,Municipality,Hugh Bargeron,3649,,Tier 3,0.75,33.5757,-83.1824,839513aa-b960-4e21-900e-2bcd2e6ea287,,,,,,,,,,,,,,,,,
001cv00000AuYXO,"City Of Walthourville, GA",Georgia,Municipality,Hugh Bargeron,3788,,Tier 3,0.75,31.7736,-81.6335,d00a9997-fdcc-49e5-a5d9-c1cb774db25a,,,,,,,,,,,,,,,,,
001cv00000AuYfK,"City Of Jasper, GA",Georgia,Municipality,Hugh Bargeron,4235,,Tier 3,0.75,34.4696,-84.429,e9525720-9ead-42ab-80c7-8b6e72cf9f6f,,,,,,,,,,,,,,,,,
001cv00000AuYgz,"City Of Harlem, GA",Georgia,Municipality,Hugh Bargeron,3866,,Tier 3,0.75,33.4146,-82.3126,7cdc2666-2d2b-46f5-ae5e-6a9c8d9e3b78,,,,,,,,,,,,,,,,,
001cv00000AuYlJ,"City Of Rossville, GA",Georgia,Municipality,Hugh Bargeron,3984,,Tier 3,0.75,34.9831,-85.2861,e3a42983-546c-4e56-9af2-620dfbcf3b15,,,,,,,,,,,,,,,,,
001cv00000AuYlW,"City Of Metter, GA",Georgia,Municipality,Hugh Bargeron,3994,,Tier 3,0.75,32.3971,-82.0601,20f2226f-82d7-4d05-b852-d53b64a2356a,,,,,,,,,,,,,,,,,
001cv00000AuYmv,"City Of Hazlehurst, GA",Georgia,Municipality,Hugh Bargeron,4065,,Tier 3,0.75,31.8696,-82.5943,3a632bd6-adbe-4913-970d-7ba965bf007c,,,,,,,,,,,,,,,,,
001cv00000AuYnl,"City Of Quitman, GA",Georgia,Municipality,Hugh Bargeron,4101,,Tier 3,0.75,30.7849,-83.5599,c7dbd808-dcf0-4b87-8698-7da5c066906f,,,,,,,,,,,,,,,,,
001cv00000AuYp2,"City Of Dawsonville, GA",Georgia,Municipality,Hugh Bargeron,4172,,Tier 3,0.75,34.4212,-84.1191,02d6bcac-7450-45eb-9402-911a7dc7c39c,,,,,,,,,,,,,,,,,
001cv00000AuYpi,"City Of Lyons, GA",Georgia,Municipality,Hugh Bargeron,4211,,Tier 3,0.75,32.2044,-82.3218,35196c06-2d19-449f-8c77-960326d07891,,,,,,,,,,,,,,,,,
001cv00000AuYpp,"City Of Ashburn, GA",Georgia,Municipality,Hugh Bargeron,4218,,Tier 3,0.75,31.706,-83.6532,85e952b9-1457-4eda-ac46-ee9f8e976bc1,,,,,,,,,,,,,,,,,
001cv00000AuYrX,"County Of Echols, GA",Georgia,County,Hugh Bargeron,3699,,Tier 3,0.75,30.7503,-82.9502,d281ddbc-7e69-4698-acef-07ebf15783d3,,,,,,,,,,,,,,,,,
001cv00000AuYrf,"City Of Washington, GA",Georgia,Municipality,Hugh Bargeron,3704,,Tier 3,0.75,33.7368,-82.7393,b0153e28-dd1b-470e-9f90-095116da077d,,,,,,,,,,,,,,,,,
001cv00000AuYs3,"City Of Ocilla, GA",Georgia,Municipality,Hugh Bargeron,3720,,Tier 3,0.75,31.5944,-83.2504,ddeaeed7-1db4-498c-9cef-195e7dfa11ca,,,,,,,,,,,,,,,,,
001cv00000AuYsR,"City Of West Point, GA",Georgia,Municipality,Hugh Bargeron,3748,,Tier 3,0.75,32.8779,-85.1833,160fb9a2-747b-457f-aa12-eba70c2823ba,,,,,,,,,,,,,,,,,
001cv00000AuYsc,"City Of Baldwin, GA",Georgia,Municipality,Hugh Bargeron,3755,,Tier 3,0.75,34.4918,-83.5374,021acfbf-6f00-453d-95c4-e5ed70f96e89,,,,,,,,,,,,,,,,,
001cv00000AuYtC,"City Of Hephzibah, GA",Georgia,Municipality,Hugh Bargeron,3782,,Tier 3,0.75,33.314,-82.0968,002ed5ba-ccc8-4821-9199-24d0c5ac2320,,,,,,,,,,,,,,,,,
001cv00000AuYvN,"City Of Euharlee, GA",Georgia,Municipality,Hugh Bargeron,4315,,Tier 3,0.75,34.1448,-84.933,9482c883-2b9a-46f2-ad0e-a3afb915b6e9,,,,,,,,,,,,,,,,,
001cv00000AuYvP,"City Of Dawson, GA",Georgia,Municipality,Hugh Bargeron,4317,,Tier 3,0.75,31.7735,-84.4466,dde41b39-dcb5-4f5e-a596-78d1e270c6c5,,,,,,,,,,,,,,,,,
001cv00000AuYxL,"City Of Summerville, GA",Georgia,Municipality,Hugh Bargeron,4400,,Tier 3,0.75,34.4806,-85.3477,d0d3b316-1aba-4348-9e60-27d268d48bb1,,,,,,,,,,,,,,,,,
001cv00000AuYxY,"City Of Folkston, GA",Georgia,Municipality,Hugh Bargeron,4408,,Tier 3,0.75,30.8305,-82.0098,abffce04-3e11-4ea0-a1d4-fb18066e3e33,,,,,,,,,6,2026-04-01,2,4,,,,,
001cv00000AuYyo,"County Of Schley, GA",Georgia,County,Hugh Bargeron,4478,,Tier 3,0.75,32.2736,-84.3121,83c07eae-3f1b-4c0f-b3ea-e4713d9d747c,,,,,,,,,,,,,,,,,
001cv00000AuYz6,"City Of Hartwell, GA",Georgia,Municipality,Hugh Bargeron,4503,,Tier 3,0.75,34.3529,-82.9321,daed910c-3459-4da3-904b-538cf8e933e1,,,,,,,,,,,,,,,,,
001cv00000AuYzL,"City Of Forsyth, GA",Georgia,Municipality,Hugh Bargeron,4512,,Tier 3,0.75,33.0343,-83.9382,f70b922e-5ffb-49a1-849c-5069e42d2e7f,,,,,,,,,,,,,,,,,
001cv00000AuZ7m,"County Of Stewart, GA",Georgia,County,Hugh Bargeron,5341,,Tier 3,0.75,32.1141,-84.8151,10c0afd8-5276-4a33-a80c-9f3714181996,,,,,,,,,1,2025-10-02,,1,,,,,
001cv00000AuZ7r,"City Of Oakwood, GA",Georgia,Municipality,Hugh Bargeron,5373,,Tier 3,0.75,34.2276,-83.8843,abac64ec-3f25-46cb-b14e-f1fd64a284a7,,,,,,,,,2,2026-04-16,1,1,,,,,
001cv00000AuZ8S,"County Of Calhoun, GA",Georgia,County,Hugh Bargeron,5509,,Tier 3,0.75,34.5026,-84.9511,493ba9fa-9ee2-4502-81e3-f44e3d7650e2,,,,,,,,,6,2026-04-21,6,,,,,,
001cv00000AuZAn,"County Of Miller, GA",Georgia,County,Hugh Bargeron,5919,Open Opportunity,Tier 3,0.75,31.2008,-84.7316,f3db84a1-962f-4915-8b5a-53a38d35f393,Open,Proposal,Mid Funnel,Hugh Bargeron,4/16/2026,4/16/2026,"$19,000",,11,2026-04-21,11,,,,,,
001cv00000AuZCY,"County Of Clinch, GA",Georgia,County,Hugh Bargeron,6725,,Tier 3,0.75,30.9717,-82.821,d9c441f1-9f81-4b23-a784-1622d01c9c30,,,,,,,,,2,2026-04-15,2,,,,,,
001cv00000AuZII,"County Of Randolph, GA",Georgia,County,Hugh Bargeron,6287,,Tier 3,0.75,31.7913,-84.6897,db8b2d27-a3cd-4a96-893d-9a00771b7da2,,,,,,,,,1,2026-05-06,1,,,,,,
001cv00000AuZIK,"County Of Treutlen, GA",Georgia,County,Hugh Bargeron,6306,,Tier 3,0.75,32.387,-82.5835,c1abd389-79f1-4f13-be50-e368de8e94ab,,,,,,,,,,,,,,,,,
001cv00000AuZK3,"City Of Temple, GA",Georgia,Municipality,Hugh Bargeron,5623,,Tier 3,0.75,33.7371,-85.0324,2928b5c9-99ba-40a3-a63e-7500a8d1721d,,,,,,,,,22,2026-05-19,17,5,,,,,
001cv00000AuZKM,"County Of Talbot, GA",Georgia,County,Hugh Bargeron,5742,Open Opportunity,Tier 3,0.75,32.6891,-84.5222,cb2fa9b1-6eda-42d0-8b9f-6d56b164a01d,Open,Initial Interest,Top of Funnel,Quinzel Perry,8/19/2025,8/13/2025,,,1,2026-05-14,1,,,,,,
001cv00000AuZLa,"City Of Cornelia, GA",Georgia,Municipality,Hugh Bargeron,4791,Nurture,Tier 3,0.75,34.5115,-83.5271,77a5529c-40ab-4520-86d1-9981d9d38557,Closed Lost,,,Hugh Bargeron,3/25/2026,3/25/2026,,,10,2026-04-10,6,4,,,,,
001cv00000AuZLp,"City Of Chatsworth, GA",Georgia,Municipality,Hugh Bargeron,4804,,Tier 3,0.75,34.7659,-84.7699,076966cd-d3f8-4b49-a629-8e191f9a8077,,,,,,,,,7,2025-10-23,,7,,,,,
001cv00000AuZLy,"City Of Rockmart, GA",Georgia,Municipality,Hugh Bargeron,4811,Nurture,Tier 3,0.75,34.0026,-85.0416,22c703f7-20c5-4105-9413-384abdcb0368,Closed Lost,,,Hugh Bargeron,10/8/2025,10/3/2025,,,21,2026-05-07,14,7,,,,,
001cv00000AuZMv,"City Of Nashville, GA",Georgia,Municipality,Hugh Bargeron,4869,,Tier 3,0.75,31.2074,-83.2502,9301098d-6cba-44f4-87c4-0e6fbd858676,,,,,,,,,,,,,,,,,
001cv00000AuZNF,"City Of Madison, GA",Georgia,Municipality,Hugh Bargeron,4894,,Tier 3,0.75,33.5957,-83.4679,ab6c53e1-ef51-404b-aa36-d9152399f0a7,,,,,,,,,3,2026-04-13,3,,,,,,
001cv00000AuZR9,"County Of Marion, GA",Georgia,County,Hugh Bargeron,7440,,Tier 3,0.75,32.3281,-84.5222,5e55bcb4-1d26-49e0-aa64-9442cf6b19bb,,,,,,,,,1,2025-08-21,,1,,,,,
001cv00000AuZRC,"County Of Wheeler, GA",Georgia,County,Hugh Bargeron,7471,,Tier 3,0.75,32.1,-82.6915,f32d6b86-5fff-4618-a54c-4ef1b34cc416,,,,,,,,,,,,,,,,,
001cv00000AuZRw,"County Of Lincoln, GA",Georgia,County,Hugh Bargeron,7749,,Tier 3,0.75,33.7875,-82.4319,beaa0537-a2bf-4a19-bc74-b0d981b8132c,,,,,,,,,1,2026-05-06,1,,,,,,
001cv00000AuZSJ,"City Of Baxley, GA",Georgia,Municipality,Hugh Bargeron,5008,,Tier 3,0.75,31.7783,-82.3485,bfbfc066-2452-486d-97a9-30832aff490e,,,,,,,,,3,2025-11-03,,3,,,,,
001cv00000AuZSp,"City Of Cochran, GA",Georgia,Municipality,Hugh Bargeron,5070,,Tier 3,0.75,32.3868,-83.3546,6a3303df-5dbd-472b-ad03-9be89a486df7,,,,,,,,,,,,,,,,,
001cv00000AuZSq,"City Of Palmetto, GA",Georgia,Municipality,Hugh Bargeron,5075,Open Opportunity,Tier 3,0.75,33.5179,-84.6697,3ceca9ce-c3d8-4bcc-bc75-75ee4102d89e,Open,Demo,Mid Funnel,Hugh Bargeron,4/16/2026,4/13/2026,,,19,2026-05-13,11,6,2,,,,
001cv00000AuZSv,"City Of Hiram, GA",Georgia,Municipality,Hugh Bargeron,5080,Open Opportunity,Tier 3,0.75,33.8757,-84.7622,a61a262d-8a72-4ada-bb3f-06e65e0d9a51,Open,Initial Interest,Top of Funnel,Quinzel Perry,,10/2/2025,,,26,2026-05-19,17,9,,,,,
001cv00000AuZTG,"City Of Social Circle, GA",Georgia,Municipality,Hugh Bargeron,5121,Recent Competitor Purchase,Tier 3,0.75,33.6562,-83.7182,93340327-7226-4ad4-9cd0-862fdca41cbb,Closed Lost,,,Quinzel Perry,,10/29/2025,,,5,2026-04-13,1,3,1,,,,
001cv00000AuZTs,"County Of Warren, GA",Georgia,County,Hugh Bargeron,5240,,Tier 3,0.75,33.447,-82.6915,b4d4ffc2-6151-4ec2-89dc-855f39a8f62c,,,,,,,,,,,,,,,,,
001cv00000AuZTx,"City Of Senoia, GA",Georgia,Municipality,Hugh Bargeron,5245,,Tier 3,0.75,33.3023,-84.5538,6f38c796-e00e-44f6-884b-2418fdfeb54d,,,,,,,,,1,2025-10-03,,1,,,,,
001cv00000AuZU2,"City Of Blakely, GA",Georgia,Municipality,Hugh Bargeron,5252,Nurture,Tier 3,0.75,31.3777,-84.9341,1f2b2743-ae8c-4ddb-8d71-16a4a95c6d95,Closed Lost,,,Quinzel Perry,10/7/2025,10/3/2025,,,4,2025-10-07,,4,,,,,
001cv00000AuZVH,"County Of Taylor, GA",Georgia,County,Hugh Bargeron,7799,,Tier 3,0.75,32.5407,-84.2279,ea500cf5-bf61-497d-89e7-5728f7c03453,,,,,,,,,2,2026-05-06,1,1,,,,,
001cv00000AuZVL,"County Of Twiggs, GA",Georgia,County,Hugh Bargeron,7856,,Tier 3,0.75,32.6836,-83.4644,3388c7cd-7a5d-4225-90fa-99574aebd787,,,,,,,,,3,2026-04-13,1,2,,,,,
001cv00000AuZXp,"County Of Atkinson, GA",Georgia,County,Hugh Bargeron,8391,Open Opportunity,Tier 3,0.75,31.2932,-82.8641,bc7c77f2-f70f-4324-a039-d6de4c4cef89,Open,Meeting Booked,Top of Funnel,Hugh Bargeron,4/23/2026,4/20/2026,,,12,2026-05-19,10,2,,,,,
001cv00000AuZYF,"County Of Hancock, GA",Georgia,County,Hugh Bargeron,8630,,Tier 3,0.75,33.2883,-83.0361,bb09f8bc-8a48-46bf-a416-44fedf84e108,,,,,,,,,7,2025-11-03,,7,,,,,
001cv00000AuZYH,"County Of Jenkins, GA",Georgia,County,Hugh Bargeron,8639,,Tier 3,0.75,32.7781,-81.9971,2fbbb36a-c551-4143-a847-d49afa031da4,,,,,,,,,4,2025-09-08,,4,,,,,
001cv00000AuZYJ,"County Of Montgomery, GA",Georgia,County,Hugh Bargeron,8653,,Tier 3,0.75,31.9405,-81.1221,86bad890-77ce-42df-a0b6-7520ef83676b,,,,,,,,,4,2026-04-21,4,,,,,,
001cv00000AuZYv,"County Of Terrell, GA",Georgia,County,Hugh Bargeron,8964,,Tier 3,0.75,31.737,-84.4803,5e7674da-10d4-4d1e-bcd8-aa99fa176838,,,,,,,,,,,,,,,,,
001cv00000AuZYw,"County Of Turner, GA",Georgia,County,Hugh Bargeron,8966,,Tier 3,0.75,31.6977,-83.6348,92167ece-52bd-490b-8cb0-731cea0078ab,,,,,,,,,5,2026-04-29,5,,,,,,
001cv00000AuZZD,"County Of Johnson, GA",Georgia,County,Hugh Bargeron,9160,,Tier 3,0.75,32.7308,-82.6915,5d97e643-11b6-4967-921f-0fe96dcdc6cd,,,,,,,,,2,2026-04-10,1,1,,,,,
001cv00000AuZZK,"County Of Seminole, GA",Georgia,County,Hugh Bargeron,9197,,Tier 3,0.75,30.9331,-84.8985,5c0041a4-8095-421c-a530-d2fd97369312,,,,,,,,,2,2025-07-21,,2,,,,,
001cv00000AuZZt,"County Of Wilkes, GA",Georgia,County,Hugh Bargeron,9513,,Tier 3,0.75,33.8083,-82.7779,707deeec-8092-424b-9561-6a65d17af3a7,,,,,,,,,,,,,,,,,
001cv00000AuZak,"County Of Heard, GA",Georgia,County,Hugh Bargeron,11565,Open Opportunity,Tier 2,1.0,33.299,-85.1479,a225e6a1-0144-4f58-986b-223f115cbdd6,Open,Initial Interest,Top of Funnel,Hugh Bargeron,5/6/2026,5/6/2026,,,5,2026-05-11,5,,,,,,
001cv00000AuZbI,"County Of Macon, GA",Georgia,County,Hugh Bargeron,12004,,Tier 2,1.0,32.8362,-83.632,fd88a82a-ecef-4e74-86c6-389ee01cd6ba,,,,,,,,,,,,,,,,,
001cv00000AuZbX,"County Of Crawford, GA",Georgia,County,Hugh Bargeron,12153,Nurture,Tier 2,1.0,33.8829,-83.1546,30875bfe-f64e-48bc-a26d-ec9196c8ec28,Closed Lost,,,Quinzel Perry,8/11/2025,8/7/2025,,,2,2026-05-14,1,1,,,,,
001cv00000AuZd9,"County Of Early, GA",Georgia,County,Hugh Bargeron,10619,,Tier 2,1.0,31.3901,-84.8985,927cca8c-fc5c-4f60-a103-b8f238b87951,,,,,,,,,,,,,,,,,
