Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Hugh Bargeron,Calls - Quinzel Perry,Calls - Jenny Allison,Calls - Joe del Rosario,Calls - Alicia Gopal,Calls - Nick Martino,Calls - Emily Murnane
001cv00000AuZdE,"County Of Evans, GA",Georgia,County,Hugh Bargeron,10672,,Tier 2,1.0,33.5337,-82.1307,8fee3289-01c2-40e8-82e2-e84b0c2e5054,,,,,,,,,,,,,,,,,
001cv00000AuZdQ,"County Of Wilcox, GA",Georgia,County,Hugh Bargeron,8739,,Tier 3,0.75,31.9612,-83.4644,dc373ad9-97a1-4d92-bb99-fb451b99d855,,,,,,,,,1,2026-04-16,1,,,,,,
001cv00000AuZdc,"County Of Wilkinson, GA",Georgia,County,Hugh Bargeron,8831,,Tier 3,0.75,32.8025,-83.1649,5e8b5464-6f94-446f-8926-0457587bd49e,,,,,,,,,1,2026-04-15,1,,,,,,
001cv00000AuZfh,"County Of Towns, GA",Georgia,County,Hugh Bargeron,12875,,Tier 2,1.0,34.9208,-83.7199,61360e9b-e6ed-4f1c-a4c0-d1e5fa300a1a,,,,,,,,,10,2025-11-03,,10,,,,,
001cv00000AuZhS,"County Of Jeff Davis, GA",Georgia,County,Hugh Bargeron,14872,,Tier 2,1.0,31.8235,-82.6051,ae604ad6-e0ae-4e3e-9dab-85b5d75aa98f,,,,,,,,,,,,,,,,,
001cv00000AuZhg,"County Of Oglethorpe, GA",Georgia,County,Hugh Bargeron,15140,,Tier 2,1.0,32.2938,-84.061,e50988af-01d5-4548-b628-c54c13679705,,,,,,,,,1,2026-04-16,1,,,,,,
001cv00000AuZhr,"County Of Jasper, GA",Georgia,County,Hugh Bargeron,15278,,Tier 2,1.0,34.4696,-84.429,48928ed3-cdd1-42ad-946a-c667eb1c627a,,,,,,,,,1,2026-04-15,1,,,,,,
001cv00000AuZiT,"County Of Telfair, GA",Georgia,County,Hugh Bargeron,12414,,Tier 2,1.0,31.8908,-82.9932,b21ff7f9-6d27-46b7-8ff1-a133741c5884,,,,,,,,,,,,,,,,,
001cv00000AuZih,"County Of Bleckley, GA",Georgia,County,Hugh Bargeron,12607,,Tier 2,1.0,32.4088,-83.3789,38fed19e-9373-46a9-bbd5-f958a84a0828,,,,,,,,,6,2026-05-19,6,,,,,,
001cv00000AuZiq,"County Of Charlton, GA",Georgia,County,Hugh Bargeron,12766,Open Opportunity,Tier 2,1.0,30.7917,-82.0843,967b4f02-2943-4a92-9868-5fb415b8fbcf,Open,Meeting Booked,Top of Funnel,Hugh Bargeron,4/14/2026,3/30/2026,,Yes,6,2026-04-10,5,1,,,,,
001cv00000AuZjk,"Irwin County, GA",Georgia,County,Hugh Bargeron,9618,Nurture,Tier 3,0.75,31.5893,-83.2934,dacb45b2-e9ca-48cc-afd5-340688fac197,Closed Lost,,,Quinzel Perry,7/23/2025,7/18/2025,,,1,2025-07-18,,1,,,,,
001cv00000AuZkJ,"County Of Lanier, GA",Georgia,County,Hugh Bargeron,9907,Nurture,Tier 3,0.75,32.1299,-81.5368,f793aa4b-0f94-4cb5-b0c2-bc7cc2b66363,Closed Lost,,,Hugh Bargeron,4/23/2026,4/16/2026,,,3,2026-04-21,3,,,,,,
001cv00000AuZlX,"County Of Dooly, GA",Georgia,County,Hugh Bargeron,10885,,Tier 2,1.0,32.1593,-83.8049,87e5e6dd-785f-43c9-8c11-853f67750142,,,,,,,,,3,2025-07-25,,3,,,,,
001cv00000AuZll,"County Of Candler, GA",Georgia,County,Hugh Bargeron,11037,,Tier 2,1.0,32.4242,-82.0843,1fa5eda9-5abe-4783-98e6-bd2a39fe48e0,,,,,,,,,,,,,,,,,
001cv00000AuZlp,"County Of Bacon, GA",Georgia,County,Hugh Bargeron,11079,,Tier 2,1.0,31.5412,-82.4319,f42b0e82-c67c-48a2-874c-a5c73a24cf0e,,,,,,,,,,,,,,,,,
001cv00000AuZls,"County Of Mcintosh, GA",Georgia,County,Hugh Bargeron,11123,Implementation,Tier 2,1.0,31.3703,-81.4343,10bb06d7-9b3f-440a-a27f-ee27f9d2685d,Closed Won,,,Quinzel Perry,8/5/2025,7/24/2025,"$40,000",,3,2025-08-06,,3,,,,,
001cv00000AuZnb,"County Of Screven, GA",Georgia,County,Hugh Bargeron,14105,,Tier 2,1.0,31.4863,-82.0171,5f6c4a24-653d-48cb-bc38-53c0fb549f26,,,,,,,,,,,,,,,,,
001cv00000AuZoZ,"County Of Jefferson, GA",Georgia,County,Hugh Bargeron,15524,,Tier 2,1.0,34.1171,-83.5724,2497bc5b-0088-455a-bdd7-f64f97379609,,,,,,,,,6,2026-04-17,5,1,,,,,
001cv00000AuZpM,"County Of Brooks, GA",Georgia,County,Hugh Bargeron,16270,,Tier 2,1.0,33.291,-84.4594,aeb148f0-12e0-42c5-97c8-cb8cc0b1bf74,,,,,,,,,4,2026-04-13,2,2,,,,,
001cv00000AuZqn,"County Of Dade, GA",Georgia,County,Hugh Bargeron,16326,,Tier 2,1.0,34.9109,-85.4788,c3617c61-0d82-41d5-9930-56053543f278,,,,,,,,,,,,,,,,,
001cv00000AuZrf,"County Of Rabun, GA",Georgia,County,Hugh Bargeron,17119,,Tier 2,1.0,34.9027,-83.3789,280f83c1-6f33-4b60-aed3-1e35b43c6404,,,,,,,,,3,2026-05-15,3,,,,,,
001cv00000AuZri,"County Of Long, GA",Georgia,County,Hugh Bargeron,17152,,Tier 2,1.0,31.7756,-81.8224,b6e95b70-3f98-4d50-b1f7-3b39cfca3f08,,,,,,,,,,,,,,,,,
001cv00000AuZrj,"County Of Ben Hill, GA",Georgia,County,Hugh Bargeron,17158,,Tier 2,1.0,31.7664,-83.2078,9c5f14f3-f0ab-4942-adeb-e70f6586219d,,,,,,,,,,,,,,,,,
001cv00000AuZsO,"County Of Appling, GA",Georgia,County,Hugh Bargeron,18488,,Tier 2,1.0,31.7122,-82.2583,97fc66f7-1012-47fc-86b8-027ec5c8257e,,,,,,,,,,,,,,,,,
001cv00000AuZsS,"County Of Banks, GA",Georgia,County,Hugh Bargeron,18562,,Tier 2,1.0,34.3785,-83.4644,ffd297ff-2359-449f-adb3-d2965a73a968,,,,,,,,,,,,,,,,,
001cv00000AuZt8,"County Of Pike, GA",Georgia,County,Hugh Bargeron,19477,,Tier 2,1.0,33.0882,-84.3963,940ade4f-d32d-458a-bda3-b47c6e83b887,,,,,,,,,,,,,,,,,
001cv00000AuZtB,"County Of Greene, GA",Georgia,County,Hugh Bargeron,19536,,Tier 2,1.0,33.5187,-83.1649,adaa0e4d-d516-4258-bb79-620647b7cbba,,,,,,,,,,,,,,,,,
001cv00000AuZtD,"County Of Elbert, GA",Georgia,County,Hugh Bargeron,19579,,Tier 2,1.0,34.0795,-82.8641,6b9b6e31-2d38-4afc-bd0f-03b30d470ee1,,,,,,,,,,,,,,,,,
001cv00000AuZtU,"County Of Cook, GA",Georgia,County,Hugh Bargeron,17225,,Tier 2,1.0,31.1428,-83.4644,d123c38c-3add-4613-b407-92057779583a,,,,,,,,,5,2026-05-19,5,,,,,,
001cv00000AuZuD,"County Of Brantley, GA",Georgia,County,Hugh Bargeron,18101,,Tier 2,1.0,31.1511,-81.9971,d5553a21-877d-4e8d-9f65-7ee0708eb553,,,,,,,,,2,2026-04-02,2,,,,,,
001cv00000AuZuF,"County Of Berrien, GA",Georgia,County,Hugh Bargeron,18147,Open Opportunity,Tier 2,1.0,31.3119,-83.2078,8a75a964-fe4b-4208-af7e-28f7c2f219d1,Open,Meeting Booked,Top of Funnel,Hugh Bargeron,5/14/2026,5/13/2026,,,3,2026-05-14,3,,,,,,
001cv00000AuZxu,"County Of Mitchell, GA",Georgia,County,Hugh Bargeron,21521,,Tier 2,1.0,33.2199,-82.7032,ae5b7c2f-5e3b-4ace-a8f0-4f1959584fb1,,,,,,,,,5,2026-04-14,5,,,,,,
001cv00000Aua0O,"County Of Peach, GA",Georgia,County,Hugh Bargeron,28417,,Tier 1,1.5,32.5893,-83.8261,ffe73071-877a-4cac-a560-6853b24bc3c3,,,,,,,,,16,2026-05-18,15,1,,,,,
001cv00000Aua0U,"County Of Dawson, GA",Georgia,County,Hugh Bargeron,28497,,Tier 1,1.5,31.7735,-84.4466,367eb279-f499-4e2b-b517-cec906e37948,,,,,,,,,4,2026-03-31,4,,,,,,
001cv00000Aua0e,"County Of Monroe, GA",Georgia,County,Hugh Bargeron,28712,,Tier 1,1.5,32.9747,-83.8897,4c0027ff-77bb-4efa-be54-89c8e660f9d2,,,,,,,,,13,2026-03-23,2,11,,,,,
001cv00000Aua0s,"County Of Decatur, GA",Georgia,County,Hugh Bargeron,29038,,Tier 1,1.5,33.7748,-84.2963,2b67973e-b300-44d5-831b-4d55504c7320,,,,,,,,,3,2026-04-10,2,1,,,,,
001cv00000Aua10,"County Of Sumter, GA",Georgia,County,Hugh Bargeron,29283,,Tier 1,1.5,31.9982,-84.2279,78aac8f5-e1cb-4d6c-99b0-99f3f171ed0b,,,,,,,,,,,,,,,,,
001cv00000Aua1P,"County Of Wayne, GA",Georgia,County,Hugh Bargeron,30380,,Tier 1,1.5,31.5092,-81.9098,060ca519-a521-42cb-b216-f1f9e348e8d7,,,,,,,,,10,2026-05-19,10,,,,,,
001cv00000Aua2L,"County Of Chattooga, GA",Georgia,County,Hugh Bargeron,24932,,Tier 2,1.0,34.4633,-85.3136,b89d9f3e-a1ca-4875-b4f4-39c99f8fa5b5,,,,,,,,,,,,,,,,,
001cv00000Aua2r,"County Of Union, GA",Georgia,County,Hugh Bargeron,25521,,Tier 1,1.5,34.8458,-83.9744,4ec68b31-e8f4-4e08-84e0-8de05952a0ae,,,,,,,,,,,,,,,,,
001cv00000Aua2z,"County Of Butts, GA",Georgia,County,Hugh Bargeron,25781,,Tier 1,1.5,33.2691,-83.9533,e5877b0d-825f-43c7-8e5c-7b5830003ca1,,,,,,,,,12,2026-04-23,10,2,,,,,
001cv00000Aua35,"County Of Dodge, GA",Georgia,County,Hugh Bargeron,19759,,Tier 2,1.0,32.1287,-83.2078,70e39225-6400-4396-aacc-181282349b67,,,,,,,,,,,,,,,,,
001cv00000Aua38,"County Of Washington, GA",Georgia,County,Hugh Bargeron,19785,,Tier 2,1.0,33.7368,-82.7393,d9e3d075-4a10-465f-a478-3a8562a40913,,,,,,,,,,,,,,,,,
001cv00000Aua3G,"County Of Crisp, GA",Georgia,County,Hugh Bargeron,19879,,Tier 2,1.0,31.8876,-83.8049,da6d8f93-1617-4f2e-b4b7-cafc9a0f73c6,,,,,,,,,2,2026-04-14,1,,1,,,,
001cv00000Aua3P,"County Of Pierce, GA",Georgia,County,Hugh Bargeron,19976,,Tier 2,1.0,31.3438,-82.1714,cb2bbca0-5517-4e5a-b2a3-3e7ec013496f,,,,,,,,,5,2026-04-13,5,,,,,,
001cv00000Aua3s,"County Of Worth, GA",Georgia,County,Hugh Bargeron,20554,,Tier 2,1.0,31.5282,-83.8897,ef735cf4-26de-4395-a944-4cb5830e58b2,,,,,,,,,,,,,,,,,
001cv00000Aua3x,"County Of Morgan, GA",Georgia,County,Hugh Bargeron,20635,,Tier 2,1.0,33.5794,-83.4644,be68bc88-5f8e-46d2-81f7-f3328c47917b,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,10,2026-04-21,10,,,,,,
001cv00000Aua48,"County Of Meriwether, GA",Georgia,County,Hugh Bargeron,20793,,Tier 2,1.0,33.0561,-84.6897,e1ee892f-ba5e-48c3-beaf-ba1700abc953,,,,,,,,,3,2026-05-18,3,,,,,,
001cv00000Aua5v,"County Of Pickens, GA",Georgia,County,Hugh Bargeron,34024,,Tier 1,1.5,34.4497,-84.4593,fd71b8c1-78ad-4fc8-ba01-a387709f74d7,,,,,,,,,,,,,,,,,
001cv00000Aua64,"County Of Lumpkin, GA",Georgia,County,Hugh Bargeron,34278,,Tier 1,1.5,32.051,-84.7991,3e89d9be-71ef-4b9f-b117-5f294d9380c8,,,,,,,,,3,2026-04-10,3,,,,,,
001cv00000Aua7c,"County Of Murray, GA",Georgia,County,Hugh Bargeron,39951,,Tier 1,1.5,34.7928,-84.7316,20061f4e-3c05-4a4e-a994-00817512a201,,,,,,,,,,,,,,,,,
001cv00000Aua7v,"County Of Haralson, GA",Georgia,County,Hugh Bargeron,30572,,Tier 1,1.5,33.2265,-84.5713,6d3f1bbd-39f2-4645-8049-7cf180cd1500,,,,,,,,,6,2026-04-23,2,4,,,,,
001cv00000Aua88,"County Of Madison, GA",Georgia,County,Hugh Bargeron,30885,,Tier 1,1.5,34.099,-83.2078,f0727e09-4a4e-43d8-8955-81158a3d99b9,,,,,,,,,12,2026-04-20,9,3,,,,,
001cv00000Aua9s,"County Of Putnam, GA",Georgia,County,Hugh Bargeron,22585,,Tier 2,1.0,33.307,-83.3789,aec3aa49-0532-4c71-b446-e73ab8c2364e,,,,,,,,,3,2026-03-19,1,2,,,,,
001cv00000AuaA1,"County Of Emanuel, GA",Georgia,County,Hugh Bargeron,22716,,Tier 2,1.0,32.5727,-82.3018,65405895-fa37-4946-bbc6-44fcf030a7b6,,,,,,,,,,,,,,,,,
001cv00000AuaAC,"County Of Tattnall, GA",Georgia,County,Hugh Bargeron,23052,,Tier 2,1.0,32.0635,-82.0843,9e187566-68d1-4d89-afe2-e230a3fbe046,,,,,,,,,3,2026-05-15,3,,,,,,
001cv00000AuaAc,"County Of Franklin, GA",Georgia,County,Hugh Bargeron,23785,,Tier 2,1.0,34.3646,-83.2078,e1301797-0a6e-4014-912e-e7b8daff50dd,,,,,,,,,,,,,,,,,
001cv00000AuaAt,"County Of Burke, GA",Georgia,County,Hugh Bargeron,25318,Nurture,Tier 1,1.5,33.0888,-81.9535,e65c57a4-ca4f-4f7a-a00d-20415dd2adad,Closed Lost,,,Hugh Bargeron,5/19/2026,5/13/2026,,,4,2026-05-19,3,,1,,,,
001cv00000AuaB8,"County Of Fannin, GA",Georgia,County,Hugh Bargeron,25817,,Tier 1,1.5,34.858,-84.2279,76794267-ae1a-4708-9e70-bbb3ef4f2325,,,,,,,,,,,,,,,,,
001cv00000AuaBC,"County Of Grady, GA",Georgia,County,Hugh Bargeron,25918,,Tier 1,1.5,30.905,-84.2279,7e17e9e6-8cbd-4005-bbce-b811165ba80c,,,,,,,,,3,2026-04-21,3,,,,,,
001cv00000AuaBQ,"County Of Hart, GA",Georgia,County,Hugh Bargeron,26409,,Tier 1,1.5,34.35,-82.9502,284e71ae-bd2f-4d94-b1ba-f83b4ebda1b1,,,,,,,,,,,,,,,,,
001cv00000AuaBh,"County Of Stephens, GA",Georgia,County,Hugh Bargeron,26865,,Tier 1,1.5,34.5459,-83.2934,323198d0-88e1-4456-b78f-e0b8d7ae4ecf,,,,,,,,,4,2026-04-10,4,,,,,,
001cv00000AuaBl,"County Of Toombs, GA",Georgia,County,Hugh Bargeron,26911,,Tier 1,1.5,32.0795,-82.3452,ba8a9195-8336-4eac-a514-9b1ac60e5794,,,,,,,,,1,2026-03-31,1,,,,,,
001cv00000AuaDF,"County Of Ware, GA",Georgia,County,Hugh Bargeron,36033,,Tier 1,1.5,31.1344,-82.4753,98d6f3d9-a14c-475a-8367-2dcd9e7ef867,,,,,,,,,4,2026-03-31,2,2,,,,,
001cv00000AuaGn,"County Of Coffee, GA",Georgia,County,Hugh Bargeron,43386,,Tier 1,1.5,31.5182,-82.821,90917147-eaf8-4302-b38c-9a03adf4c268,,,,,,,,,2,2026-04-16,2,,,,,,
001cv00000AuaH3,"County Of Baldwin, GA",Georgia,County,Hugh Bargeron,43781,,Tier 1,1.5,34.4918,-83.5374,28905445-17d7-4482-953e-75daab7e95fb,,,,,,,,,,,,,,,,,
001cv00000AuaHd,"County Of Colquitt, GA",Georgia,County,Hugh Bargeron,45812,,Tier 1,1.5,31.1713,-84.7333,a87715eb-b02f-4259-987a-da145df8ab5c,,,,,,,,,9,2026-04-14,3,6,,,,,
001cv00000AuaHe,"County Of Thomas, GA",Georgia,County,Hugh Bargeron,45842,,Tier 1,1.5,30.8417,-83.8473,713c38c1-e60b-4ea4-b6cd-ea48929c0022,,,,,,,,,1,2026-04-06,1,,,,,,
001cv00000AuaKd,"County Of Laurens, GA",Georgia,County,Hugh Bargeron,50287,,Tier S,2.0,32.433,-82.9932,5a0921cf-24cd-4976-bdb0-78cfc06ef69e,Open,Proposal,Mid Funnel,Hugh Bargeron,4/15/2026,4/13/2026,"$18,000",,9,2026-04-20,8,1,,,,,
001cv00000AuaNv,"County Of Gordon, GA",Georgia,County,Hugh Bargeron,58237,,Tier S,2.0,32.8821,-83.3324,b78fbfaa-5f92-4ac2-87ca-ac294c7eca53,Closed Lost,,,Liam Shaw,5/20/2024,1/5/2025,,,16,2026-05-13,5,11,,,,,
001cv00000AuaOO,"City Of Marietta, GA",Georgia,Municipality,Hugh Bargeron,61497,,Tier S,2.0,33.9488,-84.5379,d8ff3faf-c8d4-435b-829d-ed94ab5ecbd8,,,,,,,,,5,2026-04-13,3,2,,,,,
001cv00000AuaPE,"County Of Liberty, GA",Georgia,County,Hugh Bargeron,65711,,Tier S,2.0,31.843,-81.4718,b2e1c190-3017-4ca6-b575-f294b163439a,,,,,,,,,29,2026-05-19,29,,,,,,
001cv00000AuaQo,"County Of Glynn, GA",Georgia,County,Hugh Bargeron,84739,,Tier S,2.0,31.2624,-81.6035,3eab8230-6a0f-4fc1-9479-3d6f7c38d265,,,,,,,,,5,2026-03-30,5,,,,,,
001cv00000AuaQq,"County Of Dougherty, GA",Georgia,County,Hugh Bargeron,84844,,Tier S,2.0,31.5439,-84.2279,5fe4e74c-06d1-4d10-9b3d-d63a4a339f31,,,,,,,,,,,,,,,,,
001cv00000AuaUo,"County Of Rockdale, GA",Georgia,County,Hugh Bargeron,94082,,Tier S,2.0,33.6752,-84.0379,64fd4a10-1bb8-494d-b2b7-22c87cafba80,,,,,,,,,,,,,,,,,
001cv00000B21sK,"City Of Reidsville, GA",Georgia,Municipality,Hugh Bargeron,2446,,Tier 3,0.75,32.0869,-82.1179,eed1181a-4b0f-4804-99b9-2dd9874eb600,,,,,,,,,,,,,,,,,
001cv00000B21wV,"City Of Lithonia, GA",Georgia,Municipality,Hugh Bargeron,2621,,Tier 3,0.75,33.7123,-84.1052,2f239386-b41c-49d8-be2e-36bf2d977e62,,,,,,,,,,,,,,,,,
001cv00000B21wg,"City Of Pembroke, GA",Georgia,Municipality,Hugh Bargeron,2624,,Tier 3,0.75,32.136,-81.6221,4cc55d83-d00d-4f8e-87f7-8e461fede579,,,,,,,,,,,,,,,,,
001cv00000B21xi,"City Of Royston, GA",Georgia,Municipality,Hugh Bargeron,2656,,Tier 3,0.75,34.2871,-83.1101,8bb8f5f9-6889-4be9-a2ef-1a2e8d02788b,,,,,,,,,,,,,,,,,
001cv00000B21xv,"City Of Sylvania, GA",Georgia,Municipality,Hugh Bargeron,2661,,Tier 3,0.75,32.7504,-81.6368,ae626fbc-d9fd-40ce-9491-32dc46769a39,,,,,,,,,,,,,,,,,
001cv00000B21y0,"City Of Abbeville, GA",Georgia,Municipality,Hugh Bargeron,2662,,Tier 3,0.75,31.9921,-83.3068,b859aadb-8b1c-4c69-8457-804d183c123d,,,,,,,,,,,,,,,,,
001cv00000B221W,"City Of Elberton, GA",Georgia,Municipality,Hugh Bargeron,4678,,Tier 3,0.75,34.1112,-82.8671,05d7d8a8-b44f-40b2-b9da-a17bfe73a1f8,,,,,,,,,,,,,,,,,
001cv00000B221X,"City Of Grayson, GA",Georgia,Municipality,Hugh Bargeron,4679,,Tier 3,0.75,33.8943,-83.9557,0e8ea61a-fe66-4fe4-992d-d6ca6d9d3f03,,,,,,,,,3,2026-05-19,3,,,,,,
001cv00000CLwiB,"City Of Hawkinsville, GA",Georgia,Municipality,Hugh Bargeron,3997,,Tier 3,0.75,32.2838,-83.4721,2efdd7cf-37e2-44f9-992d-5e3733df9f0a,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,,,,,,,,,
001cv00000CLwwa,"City Of Thomson, GA",Georgia,Municipality,Hugh Bargeron,6873,,Tier 3,0.75,33.4707,-82.5046,edf94a86-8662-42c3-a778-25576f779a81,,,,,,,,,,,,,,,,,
001cv00000bAdh2,"Cherokee County, GA",Georgia,County,Hugh Bargeron,293513,Open Opportunity,Tier S,2.0,34.2515,-84.4803,2b161126-900c-4fd0-9afc-61d9d27296c5,Open,Initial Interest,Top of Funnel,Emily Murnane,,3/27/2026,,,,,,,,,,,
001cv00000bAdh3,Clayton County,Georgia,County,Hugh Bargeron,297703,,Tier S,2.0,33.5572,-84.3752,95c52b5c-4dcc-4016-a651-d7d32c7065fc,,,,,,,,,,,,,,,,,
001cv00000bAeBb,Consolidated Government of Columbus,Georgia,Municipality,Hugh Bargeron,201830,,Tier S,2.0,32.4635,-84.9911,bbf7384a-c133-4191-90a3-9b9df5df40d8,,,,,,,,,,,,,,,,,
001cv00000bBVfe,City of Greenville,Georgia,Municipality,Hugh Bargeron,819,,Tier 3,0.75,33.0287,-84.713,be6cd903-71e7-47ed-b689-621daf065b03,,,,,,,,,,,,,,,,,
001cv00000bBVhq,City of Blairsville,Georgia,Municipality,Hugh Bargeron,849,,Tier 3,0.75,34.8759,-83.9583,049f5c7f-44e8-4ec0-94b6-f83502a59e59,,,,,,,,,,,,,,,,,
001cv00000bBVl9,City of Buchanan,Georgia,Municipality,Hugh Bargeron,956,,Tier 3,0.75,33.8022,-85.1901,c222aecb-2346-4112-a385-575de65f7333,,,,,,,,,,,,,,,,,
001cv00000bBVo8,City of Hiawassee,Georgia,Municipality,Hugh Bargeron,1046,,Tier 3,0.75,34.9493,-83.7574,060f8e40-7be3-4359-9e9b-b2ceeadf2ae9,,,,,,,,,,,,,,,,,
001cv00000bBVxJ,City of Blue Ridge,Georgia,Municipality,Hugh Bargeron,1246,,Tier 3,0.75,34.864,-84.3241,37ff5448-72cc-4957-8e92-432908f6d480,,,,,,,,,3,2026-05-19,3,,,,,,
001cv00000bBVy1,Town of Pine Mountain,Georgia,Municipality,Hugh Bargeron,1288,,Tier 3,0.75,32.8649,-84.8541,df570f09-d1e2-40e8-a070-14f5f89dad63,,,,,,,,,,,,,,,,,
001cv00000bBWD5,City of Porterdale,Georgia,Municipality,Hugh Bargeron,1941,,Tier 3,0.75,33.5751,-83.8938,55c8df31-5712-4aa0-b86c-875e98b9bef1,,,,,,,,,1,2026-05-12,1,,,,,,
001cv00000bBWDX,City of Trion,Georgia,Municipality,Hugh Bargeron,1972,,Tier 3,0.75,34.544,-85.3105,f589b27e-9e3a-4ac1-b98b-475def106daf,,,,,,,,,,,,,,,,,
001cv00000bBWF4,City of South Fulton,Georgia,Municipality,Hugh Bargeron,112003,,Tier S,2.0,33.6576,-84.627,94c41c1e-f6a8-4d44-adbe-19254f2d1e90,,,,,,,,,8,2026-04-23,8,,,,,,
001cv00000bBWKu,City of Ellijay,Georgia,Municipality,Hugh Bargeron,1923,,Tier 3,0.75,34.6948,-84.4822,7d30221f-6e35-4732-aeb5-76586ec0c5ab,,,,,,,,,,,,,,,,,
001cv00000bBWN7,City of Sandy Springs,Georgia,Municipality,Hugh Bargeron,105505,,Tier S,2.0,33.9304,-84.3733,4ff26bda-9490-4d40-920b-e2fd51228ac2,,,,,,,,,3,2026-04-14,3,,,,,,
001cv00000bBWRJ,City of Clarkesville,Georgia,Municipality,Hugh Bargeron,2159,,Tier 3,0.75,34.6126,-83.5249,48bae5b2-1a94-4731-89fa-e44d40d5a00b,,,,,,,,,,,,,,,,,
001cv00000bBWRK,City of Demorest,Georgia,Municipality,Hugh Bargeron,2189,,Tier 3,0.75,34.5651,-83.5452,8e4594c0-2ea9-4f49-8bde-1e56d5dc78e8,,,,,,,,,,,,,,,,,
001cv00000bBWRL,City of Emerson,Georgia,Municipality,Hugh Bargeron,2192,,Tier 3,0.75,34.1272,-84.7543,84307f11-f047-4378-8463-a574bd75bb17,,,,,,,,,1,2026-05-06,1,,,,,,
001cv00000bBWRe,City of Monticello,Georgia,Municipality,Hugh Bargeron,2969,,Tier 3,0.75,37.8714,-109.3429,32a49232-29e5-43cf-ab5d-c9d8388d069c,,,,,,,,,,,,,,,,,
001cv00000bBWTZ,Macon-Bibb County,Georgia,Municipality,Hugh Bargeron,157056,,Tier S,2.0,32.8362,-83.632,e0f92ff8-7630-4c1d-9779-760b3c7d47ac,,,,,,,,,,,,,,,,,
001cv00000bBWXk,City of Atlanta,Georgia,Municipality,Hugh Bargeron,520070,,Tier S,2.0,33.7501,-84.3885,fe30b9c0-b095-41b4-b4d9-261ee9f4c7d9,,,,,,,,,,,,,,,,,
001cv00000bBWYc,Cobb County,Georgia,County,Hugh Bargeron,787538,,Tier S,2.0,33.8999,-84.5641,95548cba-73b8-45e9-88b0-3564feb77876,,,,,,,,,,,,,,,,,
001cv00000bBWZ7,Gwinnett County,Georgia,County,Hugh Bargeron,1003869,,Tier S,2.0,33.9191,-84.0167,4a066e1e-dd43-4096-baa3-0362183f7805,,,,,,,,,,,,,,,,,
001cv00000bBWZE,Fulton County,Georgia,County,Hugh Bargeron,1090354,,Tier S,2.0,33.8034,-84.3963,7a4e1821-9091-47b5-993d-f8688d723056,,,,,,,,,,,,,,,,,
001cv00000bBX0E,Chatham County,Georgia,County,Hugh Bargeron,307336,,Tier S,2.0,31.9994,-81.1196,ba6db9cc-12a1-401e-a91a-0606f759272f,,,,,,,,,,,,,,,,,
001cv00000hiDwr,City of Mableton,Georgia,Municipality,Hugh Bargeron,,,Tier 3,0.75,33.8185,-84.5762,,,,,,,,,,,,,,,,,,
