Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Ryan Minter,Calls - Joe del Rosario,Calls - Leila Assil,Calls - Quinzel Perry,Calls - Alicia Gopal,Calls - Jenny Allison,Outreach ID
001Hr000028ZboU,"City Of Ottawa, KS",Kansas,Municipality,Maia Golub,12604,Open Opportunity,Tier 2,1.0,38.6158,-95.2686,0ff3b98e-7547-4c83-b771-1fb83c605749,,,,,,,,,4,2025-11-19,4,,,,,,4882
001Hr000028Zbvl,"City Of Park City, KS",Kansas,Municipality,Maia Golub,8503,,Tier 3,0.75,37.7959,-97.3175,670e665f-d8be-4b3c-a208-ff5404f13326,,,,,,,,,4,2025-12-04,2,2,,,,,4166
001Hr000028Zbxr,"City Of Leawood, KS",Kansas,Municipality,Maia Golub,33743,,Tier 1,1.5,38.9667,-94.6169,510fbf9c-b5cd-4921-866f-bcba5e5d7c7b,,,,,,,,,10,2026-02-23,10,,,,,,5937
001Hr000028Zbz3,"City Of Colby, KS",Kansas,Municipality,Maia Golub,5516,,Tier 3,0.75,39.3958,-101.0524,a3ccaddc-a50e-440b-be0b-bbdceee78d32,,,,,,,,,4,2026-05-13,2,2,,,,,3580
001Hr000028Zc6X,"City Of Abilene, KS",Kansas,Municipality,Maia Golub,6468,,Tier 3,0.75,38.9172,-97.2139,3a45a0e8-e12d-4133-bc76-ca6a99ee0506,,,,,,,,,1,2025-05-29,,1,,,,,3821
001Hr000028ZcCH,"City Of Paola, KS",Kansas,Municipality,Maia Golub,5786,Nurture,Tier 3,0.75,38.5722,-94.8791,4ae08dcf-0faf-4ac3-a3a0-e943fafb8c16,Closed Lost,,,Ryan Minter,5/15/2026,5/12/2026,,,1,2026-05-12,1,,,,,,3635
001Hr000028ZcF0,"City Of Haysville, KS",Kansas,Municipality,Maia Golub,11315,,Tier 2,1.0,37.5643,-97.3523,fd1067fd-db6b-463c-9c0d-adc9e9c4b447,,,,,,,,,2,2025-12-04,2,,,,,,4679
001Hr000028ZcFY,"City Of McPherson, KS",Kansas,Municipality,Maia Golub,13944,Open Opportunity,Tier 2,1.0,38.3708,-97.6642,265dc567-0a2e-4436-9481-78b0c77876e5,Open,Initial Interest,Top of Funnel,Granger West,,1/10/2025,,Yes,21,2026-04-27,21,,,,,,4998
001Hr000028ZcIu,"Township Of Tonganoxie, KS",Kansas,Municipality,Maia Golub,6032,,Tier 3,0.75,39.1097,-95.0877,e5ae4b45-5e76-4fe9-b30e-5e700f9d52b7,,,,,,,,,,,,,,,,,3566
001Hr000028ZcJ3,"City Of Iola, KS",Kansas,Municipality,Maia Golub,5343,,Tier 3,0.75,37.9245,-95.4,6fada831-6b25-49e5-9094-61bf4a14e247,,,,,,,,,13,2026-02-04,13,,,,,,3553
001Hr000028ZcNB,"County Of Leavenworth, KS",Kansas,County,Maia Golub,82184,,Tier S,2.0,39.1713,-95.0182,624a918f-0bba-4eb9-ad00-bdc2b1c00bcb,,,,,,,,,2,2025-09-02,1,,1,,,,12200
001Hr000028ZcNz,"City Of Merriam, KS",Kansas,Municipality,Maia Golub,11017,,Tier 2,1.0,39.0236,-94.6936,1cc2b387-d3e1-4aaa-9395-c392bd95fd10,,,,,,,,,4,2025-12-11,4,,,,,,4710
001Hr000028ZcQv,"City Of Ulysses, KS",Kansas,Municipality,Maia Golub,5770,,Tier 3,0.75,37.5814,-101.3552,54063acc-91b4-47fe-b7a0-4a22437961f4,,,,,,,,,2,2025-07-23,2,,,,,,3605
001Hr000028ZcSh,"City Of Coffeyville, KS",Kansas,Municipality,Maia Golub,8847,All Modules Live,Tier 3,0.75,37.0373,-95.6164,7e08f006-014b-4a2b-8f4f-caf1fd3b1087,Closed Won,,,Liam Shaw,10/28/2024,1/5/2025,"$18,000",,,,,,,,,,4406
001Hr000028ZcYw,"City Of Eudora, KS",Kansas,Municipality,Maia Golub,6449,,Tier 3,0.75,38.9433,-95.0986,264ffc4d-24b0-4144-b333-55e685280b41,,,,,,,,,6,2025-07-02,,,,6,,,3893
001Hr000028ZcZ5,"City Of Concordia, KS",Kansas,Municipality,Maia Golub,5032,Nurture,Tier 3,0.75,39.5708,-97.6625,129abc5b-54ef-42f4-81f3-f73b8078a1e5,Closed Lost,,,Liam Shaw,12/5/2024,1/5/2025,,,3,2025-09-08,3,,,,,,3437
001Hr000028ZcaD,"City Of Atchison, KS",Kansas,Municipality,Maia Golub,10694,Nurture,Tier 2,1.0,39.5631,-95.1216,429b17cd-8cce-49cc-8dd0-2957a9a3e9f2,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,2,2025-12-04,2,,,,,,4668
001Hr000028Zcb5,"City Of Maize, KS",Kansas,Municipality,Maia Golub,6060,Nurture,Tier 3,0.75,37.7809,-97.4632,6ca7fbbc-01a2-4738-b923-32c148b1cd18,Closed Lost,,,Liam Shaw,10/9/2024,1/5/2025,,,13,2026-04-17,13,,,,,,3455
001Hr000028ZcdO,"City Of Parsons, KS",Kansas,Municipality,Maia Golub,9479,,Tier 3,0.75,37.3403,-95.2611,c9b9da73-75dd-42a6-8dcd-88de597168c7,,,,,,,,,7,2026-01-27,7,,,,,,4516
001Hr000028ZcgG,"City Of Chanute, KS",Kansas,Municipality,Maia Golub,8642,,Tier 3,0.75,37.6792,-95.4572,1188fcdc-0dc0-4629-b4db-bee5a7840310,,,,,,,,,4,2026-02-03,4,,,,,,4350
001Hr000028Zchj,"City Of Wellington, KS",Kansas,Municipality,Maia Golub,7664,Nurture,Tier 3,0.75,37.2653,-97.3717,074ca97d-df3d-489c-80ae-5ec7dd26329b,Closed Lost,,,Liam Shaw,10/3/2024,1/5/2025,,,2,2025-11-19,2,,,,,,4148
001Hr000028ZciR,"City Of Roeland Park, KS",Kansas,Municipality,Maia Golub,6817,Open Opportunity,Tier 3,0.75,39.0375,-94.6322,b33db4da-6932-4539-9ddb-96e770f5bf2a,Open,Demo,Mid Funnel,Ryan Minter,2/10/2026,1/26/2026,,,6,2026-04-02,4,,,,,2,3930
001Hr000028Zcig,"City Of Pratt, KS",Kansas,Municipality,Maia Golub,6573,,Tier 3,0.75,37.6439,-98.7376,eaa4bd74-0882-4e60-8601-62fe566b2eb8,,,,,,,,,2,2025-12-04,2,,,,,,3899
001Hr000028Zcit,"City Of Mulvane, KS",Kansas,Municipality,Maia Golub,6587,,Tier 3,0.75,37.4745,-97.2439,bacae8da-2492-4954-94a7-177384f0fff9,,,,,,,,,2,2025-12-04,2,,,,,,3758
001Hr000028ZckO,"City Of Fort Scott, KS",Kansas,Municipality,Maia Golub,7513,,Tier 3,0.75,37.8398,-94.7083,507b39f9-5cd8-4822-a5f8-87d76c9cecde,,,,,,,,,2,2026-05-13,2,,,,,,4108
001Hr000028Zckp,"City Of De Soto, KS",Kansas,Municipality,Maia Golub,6380,,Tier 3,0.75,38.9792,-94.9686,24b7be1e-d56a-4a50-ba73-dc6f38b0956e,,,,,,,,,2,2026-05-12,2,,,,,,3853
001Hr000028Zcmx,"City Of Spring Hill, KS",Kansas,Municipality,Maia Golub,8547,,Tier 3,0.75,38.7431,-94.8255,dc0fcfc9-e690-4ca5-978d-4ceef9ecb514,,,,,,,,,2,2025-11-03,2,,,,,,4184
001Hr000028ZcoV,"City Of Bel Aire, KS",Kansas,Municipality,Maia Golub,8448,,Tier 3,0.75,37.7662,-97.2625,c20c57d9-ba88-43ae-9b8b-ed43dc7248c0,,,,,,,,,5,2025-12-04,2,3,,,,,4232
001Hr000028ZcoY,"Township Of Valley Center, KS",Kansas,Municipality,Maia Golub,4865,Nurture,Tier 3,0.75,37.8508,-97.4165,ff38ec5a-0b2d-48c9-87cb-e639027c0993,,,,,,,,,,,,,,,,,4283
001Hr000028Zcpf,"City Of Bonner Springs, KS",Kansas,Municipality,Maia Golub,7805,,Tier 3,0.75,39.0597,-94.8836,ba221f7f-6fcb-4b5d-8034-1947642797b5,,,,,,,,,6,2025-12-05,1,5,,,,,4176
001Hr000028Zcq3,"City Of Winfield, KS",Kansas,Municipality,Maia Golub,11726,Open Opportunity,Tier 2,1.0,37.2397,-96.9956,2c9aa185-2182-4b6f-9171-191b6264b24b,Open,Meeting Booked,Top of Funnel,Ryan Minter,2/19/2026,1/29/2026,,,20,2026-04-22,20,,,,,,4802
001Hr000028ZcsZ,"Township Of Independence, KS",Kansas,Municipality,Maia Golub,2225,,Tier 3,0.75,37.2242,-95.7083,4c61c6e1-5bdc-4944-943b-bb8c750c75dc,,,,,,,,,,,,,,,,,4329
001Hr000028ZctF,"City Of Newton, KS",Kansas,Municipality,Maia Golub,18433,,Tier 2,1.0,38.0467,-97.345,1659e796-7bad-4a0d-838d-55d088468abe,,,,,,,,,12,2025-12-04,12,,,,,,5337
001Hr000028Zcu6,"City Of Augusta, KS",Kansas,Municipality,Maia Golub,9267,,Tier 3,0.75,37.6867,-96.9767,a8520f50-91f0-49d8-a713-06b6eabdf3dc,,,,,,,,,4,2025-10-23,4,,,,,,4457
001Hr000028ZcvZ,"City Of Mission, KS",Kansas,Municipality,Maia Golub,9864,,Tier 3,0.75,39.0278,-94.6558,f840842a-ee8d-4d44-a08c-b2557b424105,,,,,,,,,6,2026-05-12,6,,,,,,4547
001Hr000028Zcvb,"City Of Andover, KS",Kansas,Municipality,Maia Golub,17000,Nurture,Tier 2,1.0,37.7139,-97.1364,5593d4b7-8a27-42ae-be83-4d0e5a03c3ab,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,8,2025-12-03,8,,,,,,5108
001Hr000028Zcw9,"City Of Junction City, KS",Kansas,Municipality,Maia Golub,22429,Open Opportunity,Tier 2,1.0,39.0286,-96.8314,e609c724-cdcc-48dc-a4a0-1bc2762f739a,Open,Initial Interest,Top of Funnel,Asher Rosenfeld,,1/5/2025,,,3,2026-01-20,3,,,,,,5563
001Hr000028Zcz1,"City Of Lansing, KS",Kansas,Municipality,Maia Golub,11239,All Modules Live,Tier 2,1.0,39.2486,-94.9002,dd09eb12-23e8-4508-8aa6-2e3af24c78c8,Closed Won,,,Joe del Rosario,4/30/2025,4/22/2025,"$31,000",,,,,,,,,,4740
001Hr000028Zcz8,"City Of El Dorado, KS",Kansas,Municipality,Maia Golub,12810,Open Opportunity,Tier 2,1.0,37.8172,-96.8623,71a3b717-5469-4ee7-b9d4-d9370f1ad664,Open,Meeting Booked,Top of Funnel,Ryan Minter,5/26/2026,5/12/2026,,Yes,7,2026-05-19,2,5,,,,,4910
001Hr000028Zd0d,"City Of Arkansas City, KS",Kansas,Municipality,Maia Golub,11929,Open Opportunity,Tier 2,1.0,37.062,-97.0384,1e14f7d4-6925-486f-b650-1a3a8da29bee,Open,Proposal,Mid Funnel,Ryan Minter,1/22/2026,1/21/2026,"$20,000",,4,2026-01-21,4,,,,,,4820
001Hr000028Zd3a,"City Of Gardner, KS",Kansas,Municipality,Maia Golub,23942,,Tier 2,1.0,38.8108,-94.9272,626b300e-8513-44af-b4a5-9e17eb51b143,,,,,,,,,3,2026-01-23,3,,,,,,5565
001Hr000028Zd4C,"City Of Pittsburg, KS",Kansas,Municipality,Maia Golub,20738,,Tier 2,1.0,37.4109,-94.705,172f7591-f7c4-4287-9534-88110d788324,,,,,,,,,14,2026-05-12,14,,,,,,5461
001Hr000028Zd5T,"City Of Great Bend, KS",Kansas,Municipality,Maia Golub,14580,,Tier 2,1.0,38.3645,-98.7648,8e581c1b-9daa-42be-91a8-ef0721b92b5a,,,,,,,,,3,2025-12-04,2,1,,,,,5083
001Hr000028Zd5p,"City Of Prairie Village, KS",Kansas,Municipality,Maia Golub,22878,,Tier 2,1.0,38.9917,-94.6336,dbeadeeb-308b-4f7c-8de8-4c8cba239816,,,,,,,,,3,2026-05-13,2,1,,,,,5550
001Hr000028Zd7W,"Butler County, KS",Kansas,County,Maia Golub,68632,,Tier S,2.0,37.8649,-96.8351,14d2503f-e797-45c2-a49b-b3c34018d732,,,,,,,,,6,2026-01-26,6,,,,,,12226
001Hr000028Zd9W,"City Of Hays, KS",Kansas,Municipality,Maia Golub,20795,Nurture,Tier 2,1.0,38.8758,-99.3284,5292592c-12dc-4bfd-af34-8ef3a2aca4f8,Closed Lost,,,Emily Murnane,10/29/2025,10/20/2025,,,18,2025-08-11,18,,,,,,5474
001Hr000028Zd9z,"City Of Liberal, KS",Kansas,Municipality,Maia Golub,19640,Open Opportunity,Tier 2,1.0,37.0431,-100.921,24cf36fb-aac6-4fc6-a83e-17b6c6e333da,Open,Meeting Booked,Top of Funnel,Ryan Minter,1/12/2026,12/3/2025,,,5,2025-12-03,5,,,,,,5384
001Hr000028ZdAP,"City Of Dodge City, KS",Kansas,Municipality,Maia Golub,27690,Nurture,Tier 1,1.5,37.756,-100.0188,31091ba0-69d6-4feb-ada9-23bd0500fd40,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,16,2026-02-23,16,,,,,,5770
001Hr000028ZdAv,"City Of Emporia, KS",Kansas,Municipality,Maia Golub,24009,,Tier 2,1.0,38.4039,-96.1817,195ebe10-dfe6-4dd8-b7bd-1f75ebe9eed8,,,,,,,,,9,2025-08-15,9,,,,,,5617
001Hr000028ZdC3,"City Of Salina, KS",Kansas,Municipality,Maia Golub,46481,,Tier 1,1.5,38.8403,-97.6114,63d5d7f2-f4ad-41bb-8dca-2d645c60b07d,,,,,,,,,4,2026-05-13,4,,,,,,6126
001Hr000028ZdEB,"City Of Derby, KS",Kansas,Municipality,Maia Golub,25847,,Tier 1,1.5,37.5479,-97.2702,9b628f63-06ca-45ab-8632-2dd60bc00486,,,,,,,,,7,2026-02-20,7,,,,,,5670
001Hr000028ZdFx,"City Of Garden City, KS",Kansas,Municipality,Maia Golub,27856,,Tier 1,1.5,37.9717,-100.8727,c0053253-bb9c-4b6f-8ce5-1bef447f5e97,,,,,,,,,4,2026-02-18,4,,,,,,5775
001Hr000028ZdGi,"City Of Leavenworth, KS",Kansas,Municipality,Maia Golub,37176,,Tier 1,1.5,39.3104,-94.9279,af5e5d33-108d-4cb5-92e3-f0f332316024,,,,,,,,,4,2025-12-05,3,1,,,,,5989
001Hr000028ZdLC,"City Of Hutchinson, KS",Kansas,Municipality,Maia Golub,39712,All Modules Live,Tier 1,1.5,38.0608,-97.9298,5d9710b4-ad08-40ff-b367-2d8ff0b15e2f,Closed Won,,,Granger West,10/16/2024,1/5/2025,"$43,000",,,,,,,,,,6061
001Hr000028ZdNC,"City Of Lenexa, KS",Kansas,Municipality,Maia Golub,58388,Open Opportunity,Tier S,2.0,38.9536,-94.7336,54c5d229-67b8-4f97-bb34-6210e590aa23,Open,Initial Interest,Top of Funnel,Asher Rosenfeld,,1/5/2025,,,4,2025-12-05,4,,,,,,11732
001Hr000028ZdcC,"Finney County, KS",Kansas,County,Maia Golub,38354,,Tier 1,1.5,38.0625,-100.8903,3ab13f0e-7432-4854-8227-66119911ee34,,,,,,,,,4,2025-07-23,4,,,,,,12249
001Hr000028ZddE,"McPherson County, KS",Kansas,County,Maia Golub,30334,,Tier 1,1.5,38.3164,-97.6982,7d0dad10-fe50-4ad0-979d-4202aba0502a,,,,,,,,,4,2025-06-13,,,4,,,,12212
001Hr000028Zdfs,"City Of Manhattan, KS",Kansas,Municipality,Maia Golub,54763,Nurture,Tier S,2.0,39.1795,-96.5733,bf055f44-423c-43fb-a2c8-1dfc8f8432d6,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,8,2025-10-21,8,,,,,,11734
001Hr000028Zdfu,"Township Of Washington, KS",Kansas,Municipality,Maia Golub,3534,,Tier 3,0.75,39.2698,-96.0044,31db1d4e-6078-4021-a834-ec4de40d436c,,,,,,,,,,,,,,,,,14928
001Hr000028Zdgp,"City Of Lawrence, KS",Kansas,Municipality,Maia Golub,95256,,Tier S,2.0,38.9717,-95.2352,94235185-8eac-4a19-9a96-943cfc6a9fdc,,,,,,,,,1,2025-12-05,1,,,,,,11704
001Hr000028ZdjT,"City Of Shawnee, KS",Kansas,Municipality,Maia Golub,67511,,Tier S,2.0,39.0228,-94.7152,52039393-dab1-433c-87a6-510e8d67099b,,,,,,,,,6,2025-11-07,6,,,,,,11746
001Hr000028Zdoy,"Miami County, KS",Kansas,County,Maia Golub,35320,,Tier 1,1.5,38.6382,-94.8106,0bb44c3c-4db7-4306-9790-ad53d31b99ac,,,,,,,,,5,2025-12-02,4,,1,,,,12196
001Hr000028Zdqk,"Wyandotte County, KS",Kansas,County,Maia Golub,156752,,Tier S,2.0,39.0987,-94.7692,e4a2a819-1d66-4de5-9918-aaf8a5654abf,,,,,,,,,2,2025-07-15,2,,,,,,12407
001Hr000028ZdrX,"County Of Riley, KS",Kansas,County,Maia Golub,72208,,Tier S,2.0,39.2989,-96.8308,9c1c483f-22b8-4bbf-92ea-1e2b7496fd2b,,,,,,,,,12,2025-11-06,12,,,,,,12237
001Hr000028ZdtY,"Shawnee County, KS",Kansas,County,Maia Golub,178909,,Tier S,2.0,39.0928,-95.8143,c9ac62ce-8034-462d-a28f-159b8931415f,,,,,,,,,,,,,,,,,12425
001cv00000AuWNe,"City Of Ellis, KS",Kansas,Municipality,Maia Golub,2001,,Tier 3,0.75,38.9381,-99.5607,e1b6ce09-1776-4411-b90a-6d0db5b82fcb,,,,,,,,,1,2025-07-08,1,,,,,,12855
001cv00000AuWOF,"Township Of Douglass, KS",Kansas,Municipality,Maia Golub,2014,,Tier 3,0.75,37.5196,-97.0136,14f292c8-2e67-4b41-9a10-f2dfa3b3f783,,,,,,,,,,,,,,,,,12976
001cv00000AuWOS,"Township Of Garden Plain, KS",Kansas,Municipality,Maia Golub,2017,,Tier 3,0.75,37.6632,-97.684,6282da13-afb4-4aec-81eb-3250e817b7dd,,,,,,,,,1,2025-12-04,1,,,,,,12878
001cv00000AuWOe,"City Of Belleville, KS",Kansas,Municipality,Maia Golub,2021,,Tier 3,0.75,39.8244,-97.6325,ff387c53-0911-4384-9d0d-a5e20655373b,,,,,,,,,2,2025-07-14,2,,,,,,12920
001cv00000AuWOm,"Township Of Wea, KS",Kansas,Municipality,Maia Golub,2023,,Tier 3,0.75,38.7153,-94.6669,7ce3db55-ea9e-49f5-81b5-79bc634f5797,,,,,,,,,,,,,,,,,12860
001cv00000AuWP1,"City Of Oakley, KS",Kansas,Municipality,Maia Golub,2026,,Tier 3,0.75,39.1271,-100.848,b94e94e2-b624-44ee-aee9-c48f2e44880c,,,,,,,,,2,2025-07-17,2,,,,,,12929
001cv00000AuWPM,"Township Of Oxford, KS",Kansas,Municipality,Maia Golub,2031,,Tier 3,0.75,37.2742,-97.1689,619c1007-cd1a-413c-b5e1-1049da525574,,,,,,,,,,,,,,,,,13044
001cv00000AuWPT,"Township Of High Prairie, KS",Kansas,Municipality,Maia Golub,2033,,Tier 3,0.75,39.2955,-95.0024,2335e89a-6ecb-4674-962a-dfabf1d40859,,,,,,,,,,,,,,,,,12986
001cv00000AuWPp,"Township Of Richland, KS",Kansas,Municipality,Maia Golub,2036,,Tier 3,0.75,37.4187,-96.8565,cda34e49-1c7d-47cc-880c-521b4d5c8b46,,,,,,,,,,,,,,,,,13032
001cv00000AuWQG,"Township Of Illinois, KS",Kansas,Municipality,Maia Golub,2042,,Tier 3,0.75,37.5888,-97.5464,78785413-4c71-479a-acf5-989d1cd8b068,,,,,,,,,,,,,,,,,13034
001cv00000AuWQM,"City Of Anthony, KS",Kansas,Municipality,Maia Golub,2043,Nurture,Tier 3,0.75,37.1534,-98.0312,1a77c7bc-824c-47da-9990-fdf8a1112be4,Closed Lost,,,Ryan Minter,,7/14/2025,,,2,2025-09-02,2,,,,,,13009
001cv00000AuWQO,"County Of Stanton, KS",Kansas,County,Maia Golub,2044,,Tier 3,0.75,38.5433,-95.0544,5564ef53-233f-4c27-b73e-0f38b012023a,,,,,,,,,1,2025-07-14,1,,,,,,12958
001cv00000AuWXH,"City Of Fredonia, KS",Kansas,Municipality,Maia Golub,2111,,Tier 3,0.75,37.5339,-95.8266,d275ce0b-9fbb-461a-8bba-5a84e0f47e14,,,,,,,,,2,2025-07-16,2,,,,,,13161
