Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Ryan Minter,Calls - Joe del Rosario,Calls - Leila Assil,Calls - Quinzel Perry,Calls - Alicia Gopal,Calls - Jenny Allison,Outreach ID
001cv00000AuWYp,"County Of Wichita, KS",Kansas,County,Maia Golub,2082,,Tier 3,0.75,37.6935,-97.3382,82b8be2d-0a78-4cd6-b02f-b1c3014157f6,,,,,,,,,,,,,,,,,13310
001cv00000AuWYq,"Township Of Number 11, KS",Kansas,Municipality,Maia Golub,2082,,Tier 3,0.75,38.9417,-95.0933,bf9e7e21-d649-4b3a-93d5-25ecb840a1b4,,,,,,,,,,,,,,,,,13292
001cv00000AuWZG,"Township Of Jefferson, KS",Kansas,Municipality,Maia Golub,2091,,Tier 3,0.75,39.3477,-95.2476,49d2380a-12f6-46ac-ad72-cb9066a9378e,,,,,,,,,,,,,,,,,13326
001cv00000AuWZV,"Township Of Wakeeney, KS",Kansas,Municipality,Maia Golub,2094,,Tier 3,0.75,39.025,-99.8796,aa961852-87ba-44b9-bd36-808c25af37d1,,,,,,,,,,,,,,,,,13418
001cv00000AuWZX,"Township Of Prospect, KS",Kansas,Municipality,Maia Golub,2095,,Tier 3,0.75,37.8053,-96.7708,bd709e25-e9f2-4d4c-b1e4-d9070aa5c96c,,,,,,,,,,,,,,,,,13367
001cv00000AuWaF,"City Of Herington, KS",Kansas,Municipality,Maia Golub,2110,,Tier 3,0.75,38.6711,-96.9425,98b19ee1-bcc2-4f79-93f0-4b4845708415,,,,,,,,,2,2025-07-24,2,,,,,,13384
001cv00000AuWaI,"City Of Council Grove, KS",Kansas,Municipality,Maia Golub,2111,,Tier 3,0.75,38.6611,-96.4919,818a69ba-8ca1-4601-9283-59296ba3e520,,,,,,,,,5,2025-07-22,5,,,,,,13406
001cv00000AuWaY,"Township Of Wakarusa, KS",Kansas,Municipality,Maia Golub,2113,,Tier 3,0.75,38.8857,-95.696,b7a5c08f-2104-47bf-ba92-1e9fd66b53e2,,,,,,,,,,,,,,,,,13369
001cv00000AuWbQ,"City Of Seneca, KS",Kansas,Municipality,Maia Golub,2130,,Tier 3,0.75,39.8342,-96.0642,1d59df7b-9999-41b6-aaa4-530fb04ebe2a,,,,,,,,,3,2025-07-22,3,,,,,,13107
001cv00000AuWbg,"Township Of Big Creek, KS",Kansas,Municipality,Maia Golub,2136,,Tier 3,0.75,38.9073,-99.4263,befb7c10-2ce7-40fc-9193-5b4c50255a55,,,,,,,,,,,,,,,,,13122
001cv00000AuWbq,"Township Of Ogden, KS",Kansas,Municipality,Maia Golub,2139,,Tier 3,0.75,39.1249,-96.6692,80fa12ef-d8e6-4884-98fc-bd271f0957fe,,,,,,,,,,,,,,,,,13104
001cv00000AuWcv,"Township Of Oskaloosa, KS",Kansas,Municipality,Maia Golub,2158,,Tier 3,0.75,39.2153,-95.3127,daa6be72-e44e-42d9-aae0-0a6b2b36f0a0,,,,,,,,,,,,,,,,,13225
001cv00000AuWd0,"City Of Cherryvale, KS",Kansas,Municipality,Maia Golub,2159,,Tier 3,0.75,37.2703,-95.5525,3c3a020a-acbe-4ebd-bb50-642f2dd39c63,,,,,,,,,7,2025-07-23,7,,,,,,13237
001cv00000AuWdJ,"City Of Halstead, KS",Kansas,Municipality,Maia Golub,2165,,Tier 3,0.75,38.0031,-97.506,94f2edef-3403-4a24-8fc1-223e8d859c0c,,,,,,,,,12,2025-12-04,12,,,,,,13172
001cv00000AuWdM,"City Of Lakin, KS",Kansas,Municipality,Maia Golub,2166,Nurture,Tier 3,0.75,37.9413,-101.2555,beb4138e-f5d5-4d24-a3b0-34056fcb41af,Closed Lost,,,Ryan Minter,7/21/2025,7/15/2025,"$24,000",,4,2025-07-28,4,,,,,,13120
001cv00000AuWdc,"City Of Cheney, KS",Kansas,Municipality,Maia Golub,2170,,Tier 3,0.75,37.627,-97.781,16bf0045-e77b-4ea2-b6cd-974d2b3cc86e,,,,,,,,,1,2025-07-10,1,,,,,,13166
001cv00000AuWrj,"City Of Holcomb, KS",Kansas,Municipality,Maia Golub,2228,,Tier 3,0.75,37.9861,-100.9893,9e2d9320-39c3-44cd-8831-0d6f24ff2ce6,,,,,,,,,5,2025-07-22,5,,,,,,13576
001cv00000AuX5I,"City Of Neodesha, KS",Kansas,Municipality,Maia Golub,2246,Open Opportunity,Tier 3,0.75,37.4184,-95.6803,6375fd41-8157-488e-af32-3a9d893a8866,Open,Initial Interest,Top of Funnel,Ryan Minter,8/6/2025,8/5/2025,,,16,2025-08-11,16,,,,,,13719
001cv00000AuX5J,"Township Of Newton, KS",Kansas,Municipality,Maia Golub,2246,,Tier 3,0.75,38.0467,-97.345,f2ea6799-d9de-4e42-ae19-2bb1e0b6b6a9,,,,,,,,,,,,,,,,,13635
001cv00000AuX5g,"City Of Phillipsburg, KS",Kansas,Municipality,Maia Golub,2254,,Tier 3,0.75,39.7561,-99.324,94bef32c-c44f-49d7-83b7-7edf9be404d5,,,,,,,,,6,2025-11-06,6,,,,,,13759
001cv00000AuX61,"City Of Kechi, KS",Kansas,Municipality,Maia Golub,2261,,Tier 3,0.75,37.796,-97.2826,6d9123ac-46ca-4788-9fc0-2320f9f19ff5,,,,,,,,,9,2025-08-25,9,,,,,,13718
001cv00000AuX6I,"Township Of Scott, KS",Kansas,Municipality,Maia Golub,2266,,Tier 3,0.75,38.5625,-100.8903,35c9770b-8cde-42da-809b-a6b2af757576,,,,,,,,,,,,,,,,,13755
001cv00000AuX7Q,"City Of Eureka, KS",Kansas,Municipality,Maia Golub,2289,Nurture,Tier 3,0.75,37.8239,-96.2892,0f3d1ab0-6d65-4bbc-ab5e-f797be1d33cb,Closed Lost,,,Ryan Minter,10/21/2025,10/15/2025,,,2,2025-10-21,2,,,,,,13811
001cv00000AuX7x,"Township Of Manhattan, KS",Kansas,Municipality,Maia Golub,2300,,Tier 3,0.75,39.1795,-96.5733,11548f69-b8b3-4b7f-8534-de626d0fb6d5,,,,,,,,,,,,,,,,,13732
001cv00000AuX8q,"City Of Sterling, KS",Kansas,Municipality,Maia Golub,2318,Open Opportunity,Tier 3,0.75,38.21,-98.207,ad728c9f-a5a2-4a7d-b479-ba0d2c373584,Open,Sales Qualified,Mid Funnel,Ryan Minter,11/4/2025,10/22/2025,,,4,2025-10-22,4,,,,,,13958
001cv00000AuXEf,"Township Of Marysville, KS",Kansas,Municipality,Maia Golub,2450,,Tier 3,0.75,39.8411,-96.6472,2e6f496f-ce1d-4bbf-b122-6273ac9674a1,,,,,,,,,,,,,,,,,14049
001cv00000AuXNw,"County Of Sheridan, KS",Kansas,County,Maia Golub,2478,,Tier 3,0.75,39.3471,-100.4397,8302804a-582e-4810-803a-52683a76c211,,,,,,,,,,,,,,,,,14149
001cv00000AuXOF,"County Of Hamilton, KS",Kansas,County,Maia Golub,2484,,Tier 3,0.75,37.9795,-96.1642,ca149012-da47-4983-ab9a-e0e731c3aa1b,,,,,,,,,,,,,,,,,14125
001cv00000AuXOs,"City Of Girard, KS",Kansas,Municipality,Maia Golub,2497,,Tier 3,0.75,37.5112,-94.838,14770626-6087-4773-acaf-198035eaa498,,,,,,,,,9,2025-11-07,9,,,,,,14188
001cv00000AuXOu,"City Of South Hutchinson, KS",Kansas,Municipality,Maia Golub,2498,1+ Module Live,Tier 3,0.75,38.0281,-97.9403,af8c9386-1e9a-436c-9928-04fd3c6a8c68,Closed Won,,,Jenny Allison,11/7/2025,10/29/2025,"$15,000",,7,2025-11-04,2,,,,5,,14216
001cv00000AuXPd,"City Of Sabetha, KS",Kansas,Municipality,Maia Golub,2519,,Tier 3,0.75,39.9022,-95.8008,bbe23f05-b5d3-43c3-acf8-02724711fc5f,,,,,,,,,,,,,,,,,14234
001cv00000AuXU8,"County Of Rawlins, KS",Kansas,County,Maia Golub,2549,,Tier 3,0.75,39.8601,-101.0712,a21913df-8b2f-4541-9b18-1172b1f98354,,,,,,,,,,,,,,,,,14278
001cv00000AuXVp,"Township Of Lincoln, KS",Kansas,Municipality,Maia Golub,2592,,Tier 3,0.75,38.5647,-95.3234,d99814ca-2cc3-40b9-8ffa-ba11a3ee308f,,,,,,,,,,,,,,,,,14333
001cv00000AuXW0,"County Of Chase, KS",Kansas,County,Maia Golub,2598,,Tier 3,0.75,38.355,-98.3495,d5e4f7d7-b484-48b4-a4f8-00ccdd7a2713,,,,,,,,,,,,,,,,,14366
001cv00000AuXel,"County Of Morton, KS",Kansas,County,Maia Golub,2692,,Tier 3,0.75,37.1333,-101.798,89c1244c-64a1-47bc-9c78-65354c15de08,,,,,,,,,,,,,,,,,14376
001cv00000AuXf2,"Township Of Garden, KS",Kansas,Municipality,Maia Golub,2704,,Tier 3,0.75,37.0447,-94.676,160314eb-9a33-4699-8197-59da4b27a4ee,,,,,,,,,,,,,,,,,14440
001cv00000AuXfZ,"County Of Logan, KS",Kansas,County,Maia Golub,2722,,Tier 3,0.75,39.6617,-99.5704,4b7828d0-aafd-4cf3-858a-2739be5ca496,,,,,,,,,,,,,,,,,14532
001cv00000AuXg4,"City Of Hillsboro, KS",Kansas,Municipality,Maia Golub,2740,,Tier 3,0.75,38.352,-97.2045,1840f891-763f-4126-b089-38f476f4e1f3,,,,,,,,,4,2025-11-03,4,,,,,,14433
001cv00000AuXg9,"City Of Galena, KS",Kansas,Municipality,Maia Golub,2743,,Tier 3,0.75,37.0759,-94.6397,844e8448-f96f-423e-ba1f-f108c914cf4d,,,,,,,,,,,,,,,,,14464
001cv00000AuXgN,"City Of St Marys, KS",Kansas,Municipality,Maia Golub,2749,,Tier 3,0.75,39.1942,-96.0711,29c95964-c093-462a-a72b-aa7d67851dff,,,,,,,,,,,,,,,,,14462
001cv00000AuXgT,"County Of Decatur, KS",Kansas,County,Maia Golub,2751,,Tier 3,0.75,39.748,-100.5296,2c82bf20-e4df-427c-a77c-d55bad67e023,,,,,,,,,,,,,,,,,14445
001cv00000AuXgg,"County Of Gove, KS",Kansas,County,Maia Golub,2755,,Tier 3,0.75,38.9271,-100.5296,29ed2feb-9f0d-4016-8065-b015345d8065,,,,,,,,,,,,,,,,,14541
001cv00000AuXgm,"City Of Norton, KS",Kansas,Municipality,Maia Golub,2758,,Tier 3,0.75,39.8339,-99.8915,10be449c-c364-40f1-b6b7-b3b8273714f7,,,,,,,,,,,,,,,,,14507
001cv00000AuXi4,"Township Of Morton, KS",Kansas,Municipality,Maia Golub,2786,,Tier 3,0.75,37.1333,-101.798,75b7fbb9-6732-4c86-a69c-2ebc4a5ecde0,,,,,,,,,1,2025-12-04,1,,,,,,14657
001cv00000AuXiO,"County Of Trego, KS",Kansas,County,Maia Golub,2793,,Tier 3,0.75,38.99,-99.8125,a8cba6d7-9328-4795-b140-265f783e6d02,,,,,,,,,,,,,,,,,14631
001cv00000AuXiQ,"Township Of Rock Creek, KS",Kansas,Municipality,Maia Golub,2794,,Tier 3,0.75,39.2458,-95.5372,70db51b7-b27b-4556-8bbd-41be417c6fd9,,,,,,,,,,,,,,,,,14621
001cv00000AuXjg,"County Of Edwards, KS",Kansas,County,Maia Golub,2832,,Tier 3,0.75,37.866,-99.2786,f7eeb106-2b71-47da-bfb3-ac924c532e50,,,,,,,,,,,,,,,,,14760
001cv00000AuXkE,"City Of Osage, KS",Kansas,Municipality,Maia Golub,2846,,Tier 3,0.75,38.6339,-95.8258,a9bd390e-b94e-40bd-bb99-72ae52fac191,,,,,,,,,,,,,,,,,14694
001cv00000AuXli,"City Of Columbus, KS",Kansas,Municipality,Maia Golub,2882,,Tier 3,0.75,37.1692,-94.8441,6d388e2d-a935-4907-994f-91b54fb211e3,,,,,,,,,,,,,,,,,14841
001cv00000AuXmD,"County Of Lincoln, KS",Kansas,County,Maia Golub,2903,,Tier 3,0.75,39.0403,-98.1477,c8150cef-789f-4b86-9d05-fdcffdd5ce33,,,,,,,,,,,,,,,,,14761
001cv00000AuXmY,"Township Of Washington, KS",Kansas,Municipality,Maia Golub,2910,,Tier 3,0.75,39.2698,-96.0044,0381376b-87d5-4904-bad7-a5032e5a6282,,,,,,,,,,,,,,,,,14928
001cv00000AuXn9,"County Of Jewell, KS",Kansas,County,Maia Golub,2937,,Tier 3,0.75,39.6714,-98.1537,c2285f07-790d-462d-8c87-80cf88cc69d0,,,,,,,,,,,,,,,,,14871
001cv00000AuXna,"County Of Rush, KS",Kansas,County,Maia Golub,2953,,Tier 3,0.75,38.5359,-99.2786,e7d8ab8a-dbe3-4bca-b765-9154b220f901,,,,,,,,,,,,,,,,,14888
001cv00000AuXnk,"Township Of Sherlock, KS",Kansas,Municipality,Maia Golub,2956,,Tier 3,0.75,37.9242,-101.0259,aca34250-ad06-40ef-b034-6398e04db63d,,,,,,,,,,,,,,,,,14873
001cv00000AuYAo,"Township Of Monmouth, KS",Kansas,Municipality,Maia Golub,3182,,Tier 3,0.75,37.3631,-94.9369,d42b95d8-8925-4978-a6b9-eff10cb53535,,,,,,,,,,,,,,,,,15782
001cv00000AuYBH,"Township Of Franklin, KS",Kansas,Municipality,Maia Golub,3092,,Tier 3,0.75,37.5245,-94.705,c10602cf-f1a3-401a-8d2b-fb3c67ec71dc,,,,,,,,,,,,,,,,,15192
001cv00000AuYBf,"County Of Woodson, KS",Kansas,County,Maia Golub,3102,,Tier 3,0.75,37.9198,-95.8143,0d1bc1e1-c9d9-4c17-8ad2-fdd625e6a39c,,,,,,,,,,,,,,,,,15248
001cv00000AuYET,"City Of Ellsworth, KS",Kansas,Municipality,Maia Golub,2992,,Tier 3,0.75,38.7306,-98.2281,2f8286e4-997a-4bd3-8efd-1344b10fd6c3,,,,,,,,,,,,,,,,,15278
001cv00000AuYGg,"Township Of Belle Plaine, KS",Kansas,Municipality,Maia Golub,3060,,Tier 3,0.75,37.3939,-97.2812,78738e7b-6d99-4b52-881d-47afe09fd57b,,,,,,,,,,,,,,,,,15209
001cv00000AuYGj,"City Of Kingman, KS",Kansas,Municipality,Maia Golub,3062,Nurture,Tier 3,0.75,37.6458,-98.1137,fda13db9-1b56-43fd-b3b9-b3bfb523cb25,Closed Lost,,,Ryan Minter,9/22/2025,9/15/2025,,,6,2025-09-23,6,,,,,,15055
001cv00000AuYHY,"Township Of Auburn, KS",Kansas,Municipality,Maia Golub,3295,,Tier 3,0.75,38.9061,-95.8161,a1211942-0929-4db4-9aae-2f14d3f9312c,,,,,,,,,,,,,,,,,15643
001cv00000AuYIY,"City Of Holton, KS",Kansas,Municipality,Maia Golub,3329,,Tier 3,0.75,39.4653,-95.7364,192bcc89-8437-4c6c-bd15-9f7892e57d74,,,,,,,,,1,2026-05-12,1,,,,,,15775
001cv00000AuYJU,"Township Of Ninnescah, KS",Kansas,Municipality,Maia Golub,3367,,Tier 3,0.75,37.504,-97.5464,7d96284f-a8eb-48d7-a07f-df3f9ce5e163,,,,,,,,,,,,,,,,,15835
001cv00000AuYJk,"Township Of Minneha, KS",Kansas,Municipality,Maia Golub,3377,,Tier 3,0.75,37.7145,-97.24,b2867568-6378-4a8c-bc27-874b57bcfb7c,,,,,,,,,1,2025-12-04,1,,,,,,15837
001cv00000AuYK9,"County Of Chautauqua, KS",Kansas,County,Maia Golub,3395,,Tier 3,0.75,37.0203,-96.1767,04e07895-054f-4251-9d5c-547e9d7597f7,,,,,,,,,,,,,,,,,15845
001cv00000AuYKA,"City Of Frontenac, KS",Kansas,Municipality,Maia Golub,3395,,Tier 3,0.75,37.4556,-94.6891,ecc9393b-acb8-4880-8b7e-7101f41a018d,,,,,,,,,1,2026-05-12,1,,,,,,15907
001cv00000AuYKh,"City Of Beloit, KS",Kansas,Municipality,Maia Golub,3407,,Tier 3,0.75,39.4561,-98.1062,8d02223f-e318-4c64-8ca7-118a22453c73,,,,,,,,,1,2026-05-12,1,,,,,,15941
001cv00000AuYKz,"City Of Marysville, KS",Kansas,Municipality,Maia Golub,3417,,Tier 3,0.75,39.8411,-96.6472,202c4ab2-5ff9-466d-a3d1-8bf2c7efcd44,,,,,,,,,,,,,,,,,15902
001cv00000AuYMD,"Township Of Baker, KS",Kansas,Municipality,Maia Golub,3475,,Tier 3,0.75,39.7542,-95.563,8fca4264-ef36-488b-b1b9-e5377b60a684,,,,,,,,,,,,,,,,,15962
001cv00000AuYMi,"City Of Hesston, KS",Kansas,Municipality,Maia Golub,3495,,Tier 3,0.75,38.1383,-97.4314,136ce063-2e34-40f2-bee7-2a9742e66485,,,,,,,,,2,2025-12-04,2,,,,,,15221
001cv00000AuYMl,"City Of Lindsborg, KS",Kansas,Municipality,Maia Golub,3496,,Tier 3,0.75,38.5736,-97.6745,7d214370-7f38-422b-88f9-d33c335cb5b5,,,,,,,,,2,2025-12-04,2,,,,,,15315
001cv00000AuYMq,"County Of Osborne, KS",Kansas,County,Maia Golub,3498,,Tier 3,0.75,39.4389,-98.6948,61d0a961-5df2-4863-b28e-29c1baffeb3e,,,,,,,,,,,,,,,,,15304
001cv00000AuYO1,"City Of Garnett, KS",Kansas,Municipality,Maia Golub,3192,,Tier 3,0.75,38.2806,-95.2419,8657175a-5d5d-4f76-a5b5-5f4c44576c48,,,,,,,,,1,2026-05-06,1,,,,,,15340
001cv00000AuYPD,"City Of Hiawatha, KS",Kansas,Municipality,Maia Golub,3246,,Tier 3,0.75,39.8525,-95.5358,b6170317-c904-4c69-8986-2e5f92741549,,,,,,,,,,,,,,,,,15444
001cv00000AuYRZ,"City Of Lyons, KS",Kansas,Municipality,Maia Golub,3556,Open Opportunity,Tier 3,0.75,38.345,-98.2017,de929fa5-d947-426d-b291-dd4ac0fbc857,Open,Initial Interest,Top of Funnel,Ryan Minter,9/25/2025,9/24/2025,,,4,2025-09-25,4,,,,,,15670
001cv00000AuYRh,"City Of Mission Hills, KS",Kansas,Municipality,Maia Golub,3565,,Tier 3,0.75,39.0178,-94.6169,bc1aa166-1aae-4046-8f9c-eebe38888104,,,,,,,,,6,2025-09-25,6,,,,,,15513
001cv00000AuYRy,"County Of Smith, KS",Kansas,County,Maia Golub,3576,,Tier 3,0.75,39.7334,-98.7481,021b63c6-db50-47e2-bfda-3c778d227a82,,,,,,,,,,,,,,,,,15621
001cv00000AuYSl,"City Of Larned, KS",Kansas,Municipality,Maia Golub,3621,,Tier 3,0.75,38.1806,-99.0987,17c22593-a24b-46b6-9121-91c88bfb834b,,,,,,,,,5,2026-01-26,5,,,,,,16129
001cv00000AuYdt,"County Of Haskell, KS",Kansas,County,Maia Golub,3668,,Tier 3,0.75,37.5588,-100.8903,00e18dbb-d33f-4cc7-b97d-bb167a3d9c05,,,,,,,,,,,,,,,,,16312
001cv00000AuYgj,"City Of Baxter Springs, KS",Kansas,Municipality,Maia Golub,3852,,Tier 3,0.75,37.0237,-94.7355,8fe26e22-26ae-4d24-804b-5cbfab49d698,,,,,,,,,4,2026-01-27,4,,,,,,16188
001cv00000AuYhW,"County Of Kearny, KS",Kansas,County,Maia Golub,3891,,Tier 3,0.75,38.0281,-101.2524,dfd34010-d51b-4188-9fc0-61090fa4ef29,,,,,,,,,8,2025-11-04,8,,,,,,16176
001cv00000AuYha,"Township Of St Marys, KS",Kansas,Municipality,Maia Golub,3893,,Tier 3,0.75,39.1942,-96.0711,178fad03-b973-459d-961d-1505f8f4e411,,,,,,,,,,,,,,,,,16258
001cv00000AuYm8,"County Of Meade, KS",Kansas,County,Maia Golub,4022,,Tier 3,0.75,37.2855,-100.3401,49d22d9a-d0bd-4b0a-be10-d324c2a1a944,,,,,,,,,,,,,,,,,16620
001cv00000AuYmN,"County Of Stafford, KS",Kansas,County,Maia Golub,4034,,Tier 3,0.75,37.9622,-98.6006,b96b9dfd-dca3-4b53-bb68-9fec651c622e,,,,,,,,,1,2025-12-04,1,,,,,,16519
001cv00000AuYmX,"Township Of Emma, KS",Kansas,Municipality,Maia Golub,4043,,Tier 3,0.75,38.1457,-97.4165,92c95614-6d96-4c01-86e2-eae1b5b7e9f6,,,,,,,,,,,,,,,,,16653
001cv00000AuYnu,"City Of Scott City, KS",Kansas,Municipality,Maia Golub,4104,Nurture,Tier 3,0.75,38.4825,-100.9071,2bfb8e53-4ac3-44b0-b94c-e4a7dda86993,Closed Lost,,,Ryan Minter,9/17/2025,9/12/2025,,,10,2025-09-17,10,,,,,,16691
001cv00000AuYo2,"County Of Barber, KS",Kansas,County,Maia Golub,4110,,Tier 3,0.75,37.23,-98.7481,3ccf0576-3daf-4350-a3d3-f16c52fc2a0e,,,,,,,,,,,,,,,,,16658
