Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Ryan Minter,Calls - Joe del Rosario,Calls - Leila Assil,Calls - Quinzel Perry,Calls - Alicia Gopal,Calls - Jenny Allison,Outreach ID
001cv00000AuYoU,"City Of Clay Center, KS",Kansas,Municipality,Maia Golub,4138,,Tier 3,0.75,39.3769,-97.1247,7497c49b-4d2c-408f-bc12-45a8e9f7c128,,,,,,,,,1,2026-05-12,1,,,,,,16645
001cv00000AuYp1,"City Of Fairway, KS",Kansas,Municipality,Maia Golub,4171,,Tier 3,0.75,39.0222,-94.6319,84c4eb6a-63ef-4c5f-8493-e4388f17b0b2,,,,,,,,,10,2025-09-09,10,,,,,,16654
001cv00000AuYss,"City Of Hugoton, KS",Kansas,Municipality,Maia Golub,3764,,Tier 3,0.75,37.1753,-101.3496,276c39d2-6642-41d4-b1e7-ddc67e1283ff,,,,,,,,,2,2026-01-21,2,,,,,,16542
001cv00000AuYuV,"City Of Rose Hill, KS",Kansas,Municipality,Maia Golub,4269,,Tier 3,0.75,37.5584,-97.135,3b16bd3b-bba4-4301-8ad7-2e75fc7e1d81,,,,,,,,,4,2026-05-13,4,,,,,,16748
001cv00000AuYul,"City Of Osawatomie, KS",Kansas,Municipality,Maia Golub,4280,Open Opportunity,Tier 3,0.75,38.4972,-94.9505,ffd6b78e-c12f-422d-b893-ecce7f113b75,Open,Meeting Booked,Top of Funnel,Ryan Minter,10/20/2025,10/13/2025,,,8,2025-10-23,8,,,,,,16804
001cv00000AuYuy,"Township Of Williamsport, KS",Kansas,Municipality,Maia Golub,4293,,Tier 3,0.75,38.9109,-95.7089,6a43ddf3-a1fe-4343-9d0f-7df0cdf6e7e4,,,,,,,,,,,,,,,,,16732
001cv00000AuYvK,"Township Of Reno, KS",Kansas,Municipality,Maia Golub,4313,,Tier 3,0.75,39.0511,-95.12,ee2ab84f-b551-42c9-b554-5b049ef651a4,,,,,,,,,,,,,,,,,16922
001cv00000AuYwV,"City Of Russell, KS",Kansas,Municipality,Maia Golub,4388,Open Opportunity,Tier 3,0.75,38.8953,-98.8598,48de1ae6-e03b-45ad-916d-3a4eb46bc76a,Open,Initial Interest,Top of Funnel,Ryan Minter,10/3/2025,9/25/2025,,,10,2025-10-21,10,,,,,,16871
001cv00000AuYyO,"City Of Goodland, KS",Kansas,Municipality,Maia Golub,4450,Open Opportunity,Tier 3,0.75,39.3508,-101.7102,1b8fd0ee-2764-4b67-b5d0-70e3c3982758,Open,Meeting Booked,Top of Funnel,Ryan Minter,10/30/2025,9/25/2025,,,6,2025-10-22,6,,,,,,19996
001cv00000AuZ7X,"County Of Stevens, KS",Kansas,County,Maia Golub,5293,,Tier 3,0.75,37.1869,-101.2524,aad92f90-6d8d-4870-8e35-83df4745e083,,,,,,,,,,,,,,,,,17097
001cv00000AuZ7k,"County Of Harper, KS",Kansas,County,Maia Golub,5331,,Tier 3,0.75,37.2867,-98.0259,3a14bb84-0467-437f-990d-3f4e76449205,,,,,,,,,,,,,,,,,17084
001cv00000AuZ7n,"County Of Norton, KS",Kansas,County,Maia Golub,5342,,Tier 3,0.75,39.8339,-99.8915,cf0f2973-1b10-4ddf-b2c9-384eabd0a829,,,,,,,,,,,,,,,,,17028
001cv00000AuZ7q,"County Of Morris, KS",Kansas,County,Maia Golub,5356,,Tier 3,0.75,38.7145,-96.6638,59ca6f45-4929-448e-81e4-cbe2e2e3fbeb,,,,,,,,,,,,,,,,,17023
001cv00000AuZ86,"Township Of Pleasant, KS",Kansas,Municipality,Maia Golub,5423,,Tier 3,0.75,38.1778,-94.7113,55a889f3-9815-4a1b-91a7-7d13b8f81360,,,,,,,,,,,,,,,,,17102
001cv00000AuZ8J,"Township Of Grant, KS",Kansas,Municipality,Maia Golub,5458,,Tier 3,0.75,39.0267,-95.2371,00e3f622-63f0-4865-9b28-840e2f2386a4,,,,,,,,,,,,,,,,,16993
001cv00000AuZ8T,"County Of Washington, KS",Kansas,County,Maia Golub,5511,,Tier 3,0.75,39.8413,-97.179,80982bb8-343d-468b-a4f1-158c668141f1,,,,,,,,,,,,,,,,,17025
001cv00000AuZAU,"County Of Ottawa, KS",Kansas,County,Maia Golub,5838,,Tier 3,0.75,38.6158,-95.2686,5279daac-92c4-40c8-ab7e-b49536fc25e5,,,,,,,,,,,,,,,,,17134
001cv00000AuZAh,"County Of Sherman, KS",Kansas,County,Maia Golub,5895,,Tier 3,0.75,39.2982,-101.798,d23351c2-f39a-43c9-8282-c4a0bcf94ff9,,,,,,,,,,,,,,,,,17054
001cv00000AuZAv,"County Of Greenwood, KS",Kansas,County,Maia Golub,5939,,Tier 3,0.75,37.9026,-96.1527,cfcb8242-51c1-43bd-92e9-99ca7449fe99,,,,,,,,,,,,,,,,,17036
001cv00000AuZBc,"County Of Pawnee, KS",Kansas,County,Maia Golub,6225,,Tier 3,0.75,38.2018,-99.2786,de4bf7b5-66cd-4300-8e6b-9d240a1c8ab4,,,,,,,,,2,2025-12-04,2,,,,,,17223
001cv00000AuZCV,"County Of Russell, KS",Kansas,County,Maia Golub,6703,,Tier 3,0.75,38.8953,-98.8598,b855e756-91c1-4068-b232-8067d59ebfa0,,,,,,,,,1,2025-08-28,1,,,,,,17178
001cv00000AuZCy,"County Of Wabaunsee, KS",Kansas,County,Maia Golub,6966,Open Opportunity,Tier 3,0.75,39.1461,-96.3461,e5f8124a-2c29-4c41-84c3-fe2376c8807f,Open,Meeting Booked,Top of Funnel,Ryan Minter,9/10/2025,9/9/2025,,,9,2025-09-10,9,,,,,,17283
001cv00000AuZIT,"County Of Ellsworth, KS",Kansas,County,Maia Golub,6336,,Tier 3,0.75,38.7306,-98.2281,dbad67a4-3060-4ec6-9b29-e6709a2113f5,,,,,,,,,,,,,,,,,17176
001cv00000AuZK7,"County Of Gray, KS",Kansas,County,Maia Golub,5644,,Tier 3,0.75,37.6841,-100.4397,9b7fce79-fc0c-417f-843a-3d0671b43ef2,,,,,,,,,,,,,,,,,17186
001cv00000AuZKJ,"Township Of Wamego, KS",Kansas,Municipality,Maia Golub,5724,,Tier 3,0.75,39.2019,-96.305,97ded7a6-347e-40b3-8b4b-70335f7eb3b5,,,,,,,,,,,,,,,,,17297
001cv00000AuZKL,"Township Of Garden City, KS",Kansas,Municipality,Maia Golub,5728,,Tier 3,0.75,37.9717,-100.8727,e8d911f7-a2d0-43b6-ba86-8d402ecb7672,,,,,,,,,,,,,,,,,17257
001cv00000AuZKP,"County Of Mitchell, KS",Kansas,County,Maia Golub,5748,,Tier 3,0.75,39.4437,-98.2213,5007eeef-3eea-42ce-b6c8-657898c69a8f,,,,,,,,,4,2025-09-05,4,,,,,,17264
001cv00000AuZM3,"County Of Phillips, KS",Kansas,County,Maia Golub,4815,,Tier 3,0.75,39.7666,-99.3673,2b73a438-819f-4564-9768-990adb4bdb6b,,,,,,,,,,,,,,,,,17331
001cv00000AuZML,"County Of Rooks, KS",Kansas,County,Maia Golub,4831,,Tier 3,0.75,39.3639,-99.2786,19b9174f-fc3e-4f45-82bb-0c5a7cc14594,,,,,,,,,,,,,,,,,17286
001cv00000AuZMk,"City Of Wamego, KS",Kansas,Municipality,Maia Golub,4860,,Tier 3,0.75,39.2019,-96.305,efb29c15-4242-4a2a-aa43-69e5165c35bc,,,,,,,,,8,2026-01-23,8,,,,,,17391
001cv00000AuZN4,"City Of Baldwin City, KS",Kansas,Municipality,Maia Golub,4882,,Tier 3,0.75,38.775,-95.1864,013f4f46-e7ae-4379-97e0-ea25144df7a2,,,,,,,,,14,2025-11-06,14,,,,,,17422
001cv00000AuZOk,"Township Of Park, KS",Kansas,Municipality,Maia Golub,7171,,Tier 3,0.75,39.1125,-100.3587,f65a86ec-f488-46ee-a678-554c7c38e5c0,,,,,,,,,,,,,,,,,17378
001cv00000AuZOs,"City Of Basehor, KS",Kansas,Municipality,Maia Golub,7219,,Tier 3,0.75,39.1417,-94.9386,a49e4498-d7dd-4085-ac51-d1210d2e91d8,,,,,,,,,8,2025-11-17,8,,,,,,17459
001cv00000AuZQs,"County Of Grant, KS",Kansas,County,Maia Golub,7324,,Tier 3,0.75,37.5246,-101.2524,a8708a26-9ec9-4ce4-99bd-a7832e9b6d58,,,,,,,,,,,,,,,,,17524
001cv00000AuZR2,"County Of Kingman, KS",Kansas,County,Maia Golub,7392,,Tier 3,0.75,37.6458,-98.1137,4aac4423-7c86-4a0f-8cea-afc34c8abcc2,,,,,,,,,1,2025-12-04,1,,,,,,17583
001cv00000AuZRD,"County Of Doniphan, KS",Kansas,County,Maia Golub,7471,,Tier 3,0.75,39.6417,-95.0806,85c958ea-e803-4f8a-a302-11c6d10631c4,,,,,,,,,,,,,,,,,17483
001cv00000AuZRo,"Township Of Attica, KS",Kansas,Municipality,Maia Golub,7710,,Tier 3,0.75,37.7059,-97.5356,a2169aa8-f228-474a-ad7d-5e5972e5b5cf,,,,,,,,,1,2025-12-04,1,,,,,,17702
001cv00000AuZRp,"Township Of Palmyra, KS",Kansas,Municipality,Maia Golub,7712,,Tier 3,0.75,38.8112,-95.1641,f50b5e84-00f2-4f55-9275-702f0a1d80dc,,,,,,,,,,,,,,,,,17674
001cv00000AuZS8,"City Of Louisburg, KS",Kansas,Municipality,Maia Golub,4994,,Tier 3,0.75,38.6195,-94.6808,ddbb66d5-280a-4bb2-aa4a-f557cf281f3a,,,,,,,,,4,2026-01-21,4,,,,,,17634
001cv00000AuZSr,"Township Of Blue, KS",Kansas,Municipality,Maia Golub,5075,,Tier 3,0.75,39.2813,-96.557,28d5d9a1-cbbf-4c9b-901c-3ec5d09cbec5,,,,,,,,,,,,,,,,,17475
001cv00000AuZTN,"County Of Scott, KS",Kansas,County,Maia Golub,5131,,Tier 3,0.75,38.5625,-100.8903,85d91dc8-d86c-406e-a9db-8b1b9a06d987,,,,,,,,,,,,,,,,,17493
001cv00000AuZVD,"Township Of Tecumseh, KS",Kansas,Municipality,Maia Golub,7765,,Tier 3,0.75,39.0443,-95.5822,8739c964-ca11-4cbd-8429-927210f93f70,,,,,,,,,,,,,,,,,17735
001cv00000AuZVF,"County Of Anderson, KS",Kansas,County,Maia Golub,7778,,Tier 3,0.75,38.2809,-95.3102,f5b37d4d-dd21-4e38-995f-d68f3648bc88,,,,,,,,,,,,,,,,,17744
001cv00000AuZVG,"Township Of Eudora, KS",Kansas,Municipality,Maia Golub,7784,,Tier 3,0.75,38.9417,-95.0933,f181c509-d477-4e12-bab0-5738cbb72be6,,,,,,,,,,,,,,,,,17716
001cv00000AuZVO,"County Of Thomas, KS",Kansas,County,Maia Golub,7877,,Tier 3,0.75,39.3703,-101.0712,10b20f6e-3709-450c-b44c-fdfe9aaa38c8,,,,,,,,,,,,,,,,,17677
001cv00000AuZXh,"County Of Coffey, KS",Kansas,County,Maia Golub,8338,,Tier 3,0.75,38.2571,-95.8143,45f78a32-9985-4eb6-bb57-6a10a1a35c1c,,,,,,,,,,,,,,,,,17791
001cv00000AuZY2,"County Of Wilson, KS",Kansas,County,Maia Golub,8526,,Tier 3,0.75,38.8272,-98.4735,33f2ffd9-6409-4cb8-93ec-e86fa5f29410,,,,,,,,,10,2025-10-08,10,,,,,,17799
001cv00000AuZZ0,"Township Of Smoky Hill, KS",Kansas,Municipality,Maia Golub,9010,,Tier 3,0.75,39.0544,-96.8994,05e3eaae-e604-4a5a-a8db-69c957f94b9e,,,,,,,,,,,,,,,,,18576
001cv00000AuZZG,"County Of Pratt, KS",Kansas,County,Maia Golub,9181,,Tier 3,0.75,37.6439,-98.7376,49864a28-a0be-4637-a8d8-11303dd2aa62,,,,,,,,,,,,,,,,,18403
001cv00000AuZZf,"County Of Rice, KS",Kansas,County,Maia Golub,9390,,Tier 3,0.75,38.2809,-98.2213,49fa68a6-3f60-4912-b0cd-cc9294701bf5,,,,,,,,,,,,,,,,,18398
001cv00000AuZZo,"County Of Brown, KS",Kansas,County,Maia Golub,9455,Nurture,Tier 3,0.75,39.77,-95.4778,e4cbae40-08a9-4f0e-9caf-e88c0618bcd2,Closed Lost,,,Ryan Minter,1/23/2026,1/6/2026,,,2,2026-01-22,2,,,,,,18437
001cv00000AuZZr,"Township Of Salem, KS",Kansas,Municipality,Maia Golub,9481,,Tier 3,0.75,37.5177,-97.3301,b72a2449-c368-48f7-9c12-04331e522127,,,,,,,,,,,,,,,,,18413
001cv00000AuZao,"Township Of Fairmount, KS",Kansas,Municipality,Maia Golub,11590,,Tier 2,1.0,39.1917,-94.9355,c74934b9-5f5f-4858-85be-b638006452e9,,,,,,,,,,,,,,,,,18303
001cv00000AuZax,"County Of Marion, KS",Kansas,County,Maia Golub,11712,,Tier 2,1.0,38.3483,-97.0172,f1928dec-d737-4276-a003-676fa7fa5b71,,,,,,,,,3,2025-11-04,3,,,,,,18256
001cv00000AuZcH,"County Of Marshall, KS",Kansas,County,Maia Golub,9979,,Tier 3,0.75,39.7177,-96.493,3ff7640a-d393-42bf-8405-e951820a6f45,,,,,,,,,,,,,,,,,18335
001cv00000AuZcK,"Township Of Gypsum, KS",Kansas,Municipality,Maia Golub,9996,,Tier 3,0.75,37.6105,-97.2006,32916dbb-3696-4b3b-b0bb-f220b48962a1,,,,,,,,,,,,,,,,,18254
001cv00000AuZcS,"Township Of Mission, KS",Kansas,Municipality,Maia Golub,10068,,Tier 2,1.0,39.0278,-94.6558,f3f40b79-9399-4d33-92b9-72bd65c18833,,,,,,,,,,,,,,,,,21281
001cv00000AuZcb,"County Of Nemaha, KS",Kansas,County,Maia Golub,10216,,Tier 2,1.0,39.7451,-95.9833,df1564f8-b7e9-4661-9b73-1d3053c1a451,,,,,,,,,4,2025-11-04,4,,,,,,18345
001cv00000AuZdF,"Township Of Madison, KS",Kansas,Municipality,Maia Golub,8693,,Tier 3,0.75,38.1113,-96.1951,86f06ee4-d2b2-4a39-a4af-ce4fdead86f0,,,,,,,,,,,,,,,,,17767
001cv00000AuZdo,"County Of Cloud, KS",Kansas,County,Maia Golub,8928,,Tier 3,0.75,39.4796,-97.6982,bc178272-2cd1-4d24-9f68-845bd0d235d1,,,,,,,,,,,,,,,,,17800
001cv00000AuZg8,"Township Of Riverside, KS",Kansas,Municipality,Maia Golub,13248,,Tier 2,1.0,37.6985,-97.3598,fa9bba4d-2488-48ad-b9d3-57ed9912de0d,,,,,,,,,,,,,,,,,18259
001cv00000AuZg9,"County Of Jackson, KS",Kansas,County,Maia Golub,13261,,Tier 2,1.0,39.4241,-95.8143,fac18b72-5594-440b-aff2-974195f05787,,,,,,,,,,,,,,,,,18160
001cv00000AuZhc,"Township Of Soldier, KS",Kansas,Municipality,Maia Golub,15112,,Tier 2,1.0,39.5361,-95.9642,3519fb4b-ab13-4726-8abf-779ec2162d88,,,,,,,,,6,2025-07-28,6,,,,,,18231
001cv00000AuZiV,"County Of Allen, KS",Kansas,County,Maia Golub,12464,,Tier 2,1.0,38.6561,-96.1697,ce190148-2c08-4137-80a2-32cbbc8d3217,,,,,,,,,,,,,,,,,18131
001cv00000AuZk2,"County Of Linn, KS",Kansas,County,Maia Golub,9747,Open Opportunity,Tier 3,0.75,39.68,-97.0842,c1c66a46-4f1d-4a11-a75e-362153da749b,Open,Meeting Booked,Top of Funnel,Ryan Minter,10/16/2025,10/8/2025,,,1,2025-10-08,1,,,,,,18033
001cv00000AuZnu,"County Of Bourbon, KS",Kansas,County,Maia Golub,14323,,Tier 2,1.0,37.7957,-94.8106,bdad7a9a-eb2e-4890-9e81-5c24ca974f53,,,,,,,,,,,,,,,,,17903
001cv00000AuZor,"County Of Osage, KS",Kansas,County,Maia Golub,15768,,Tier 2,1.0,38.6009,-95.6458,c80359fb-a8ca-4950-9433-4c956fc50ae9,,,,,,,,,,,,,,,,,17939
001cv00000AuZou,"County Of Neosho, KS",Kansas,County,Maia Golub,15784,,Tier 2,1.0,37.6046,-95.3102,f0fbdc90-b17c-4e14-adac-33835773ff8b,,,,,,,,,,,,,,,,,17885
001cv00000AuZpJ,"County Of Atchison, KS",Kansas,County,Maia Golub,16239,,Tier 2,1.0,39.5701,-95.3521,24b4754e-1083-446a-afd8-43804e5080a3,,,,,,,,,2,2025-09-15,2,,,,,,17821
001cv00000AuZsM,"County Of Dickinson, KS",Kansas,County,Maia Golub,18459,,Tier 2,1.0,38.8506,-97.179,d6f78148-c2fd-4d49-b873-5c54a6c9d9ab,,,,,,,,,,,,,,,,,18544
001cv00000AuZsu,"County Of Cherokee, KS",Kansas,County,Maia Golub,19130,,Tier 2,1.0,37.1142,-94.8106,c9d78b4f-af0b-4e8a-af7f-6b935c53a257,,,,,,,,,,,,,,,,,18545
001cv00000AuZtb,"Township Of Bruno, KS",Kansas,Municipality,Maia Golub,17360,,Tier 2,1.0,37.7004,-97.1144,586efe83-d10d-4614-988f-11bcbb491279,,,,,,,,,,,,,,,,,18459
001cv00000AuZuV,"County Of Jefferson, KS",Kansas,County,Maia Golub,18411,,Tier 2,1.0,39.2828,-95.3102,320e709e-3e3d-44dd-a9fa-f018983b37a5,,,,,,,,,,,,,,,,,18638
001cv00000AuZy5,"County Of Seward, KS",Kansas,County,Maia Golub,21747,,Tier 2,1.0,37.221,-100.8903,738672f8-8969-48a0-a4a2-8b1ba88b7df6,,,,,,,,,2,2025-12-03,2,,,,,,19115
001cv00000Aua0i,"County Of Ellis, KS",Kansas,County,Maia Golub,28790,,Tier 1,1.5,38.9381,-99.5607,7a66e228-40fe-4ed0-a87f-208058630262,,,,,,,,,8,2025-10-14,8,,,,,,18817
001cv00000Aua2e,"County Of Barton, KS",Kansas,County,Maia Golub,25216,,Tier 1,1.5,38.5001,-98.6601,710a4fe3-a649-41d0-ac94-504e3fa4f188,,,,,,,,,4,2025-12-15,4,,,,,,19300
001cv00000Aua31,"County Of Pottawatomie, KS",Kansas,County,Maia Golub,25790,,Tier 1,1.5,39.3976,-96.3226,a369b724-a929-4373-a41b-6ea3d9b66313,,,,,,,,,3,2026-02-20,2,,1,,,,19351
001cv00000Aua3J,"County Of Labette, KS",Kansas,County,Maia Golub,19912,,Tier 2,1.0,37.2639,-95.3102,c9359dd7-e248-4e94-b383-3187d1aa7bd2,,,,,,,,,,,,,,,,,18566
001cv00000Aua5p,"County Of Harvey, KS",Kansas,County,Maia Golub,33817,,Tier 1,1.5,38.0025,-97.3517,c875d973-7b38-4037-bd73-98a7d17ab188,,,,,,,,,1,2025-08-04,1,,,,,,19275
001cv00000Aua5z,"County Of Ford, KS",Kansas,County,Maia Golub,34159,Open Opportunity,Tier 1,1.5,37.654,-99.8125,8e1a38b9-33a0-4810-81f6-5f20c2555179,Closed Lost,,,Ryan Minter,8/5/2025,8/4/2025,,,3,2025-08-05,3,,,,,,19220
001cv00000Aua6D,"County Of Cowley, KS",Kansas,County,Maia Golub,34496,,Tier 1,1.5,37.266,-96.9209,4daa21b9-8b41-4f76-bd30-ac8e51d1064b,,,,,,,,,,,,,,,,,19281
001cv00000Aua7I,"County Of Crawford, KS",Kansas,County,Maia Golub,39110,,Tier 1,1.5,37.4558,-94.8106,5900a087-7bbc-460d-814b-23ac42dd3068,,,,,,,,,1,2026-04-17,1,,,,,,19324
001cv00000Aua8G,"County Of Montgomery, KS",Kansas,County,Maia Golub,31156,,Tier 1,1.5,37.2403,-95.8143,e6dd9b5d-6c11-4dcf-920d-ccda492cdab3,,,,,,,,,6,2026-02-23,6,,,,,,18700
001cv00000Aua8U,"County Of Lyon, KS",Kansas,County,Maia Golub,31998,Nurture,Tier 1,1.5,38.345,-98.2017,f9236c05-54fa-4017-bee3-4537e73de6cc,Closed Lost,,,Alicia Gopal,5/6/2026,4/30/2026,,,2,2025-07-23,2,,,,,,18781
001cv00000Aua9l,"County Of Sumner, KS",Kansas,County,Maia Golub,22385,,Tier 2,1.0,37.2236,-97.6114,7a07476c-db9f-42b6-b2b6-0a654b3acee8,,,,,,,,,1,2025-11-20,1,,,,,,18906
001cv00000AuaAh,"Township Of Rockford, KS",Kansas,Municipality,Maia Golub,23851,,Tier 2,1.0,37.5257,-97.2006,a23e7cee-d0ab-43f2-8079-23ecb15dbe87,,,,,,,,,,,,,,,,,18767
001cv00000AuaBD,"County Of Franklin, KS",Kansas,County,Maia Golub,25986,,Tier 1,1.5,38.6166,-95.3102,fae1d2a1-b086-4eaf-aa04-6f34b84e0d25,,,,,,,,,4,2026-02-20,4,,,,,,19217
