Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Lucy Nemerov,Calls - Ryan Minter,Calls - Alicia Gopal,Calls - Jenny Allison,Calls - Blake Anderson,Calls - Leila Assil,Calls - Quinzel Perry,Calls - Joe del Rosario,Salesforce ID
001Hr000028Zbsq,"City Of Del City, OK",Oklahoma,Municipality,Blake Anderson,21604,Open Opportunity,Tier 2,1.0,35.442,-97.4409,9d6840f3-324a-450d-9659-29b01a5a2c9a,Open,Verbal,Mid Funnel,Lucy Nemerov,3/24/2026,3/12/2026,"$39,000",Yes,11,2026-02-09,3,8,,,,,,,
001Hr000028ZcFb,"City Of Skiatook, OK",Oklahoma,Municipality,Lucy Nemerov,8560,Nurture,Tier 3,0.75,36.3684,-96.0014,6d10b6c9-7c89-4fc3-a592-7bdea7c2254f,Closed Lost,,,Alicia Gopal,1/9/2026,11/19/2025,,,27,2026-03-10,1,,26,,,,,,
001Hr000028ZcKu,"City Of Anadarko, OK",Oklahoma,Municipality,Blake Anderson,5990,Open Opportunity,Tier 3,0.75,35.0726,-98.2437,94de2ff1-9d40-4e9a-9295-a45054e49fb1,Open,Initial Interest,Top of Funnel,Lucy Nemerov,4/13/2026,4/6/2026,,,28,2026-05-20,15,,13,,,,,,
001Hr000028ZcgC,"City Of Pryor Creek, OK",Oklahoma,Municipality,Lucy Nemerov,9453,,Tier 3,0.75,36.3084,-95.3169,30c75223-f8ce-452c-aa56-7df19c831efa,,,,,,,,,3,2026-03-09,2,1,,,,,,,
001Hr000028Zcih,"City Of The Village, OK",Oklahoma,Municipality,Blake Anderson,9483,,Tier 3,0.75,35.5609,-97.5514,2b207e84-832b-4f2a-8bf0-f2e86a10de37,,,,,,,,,10,2026-02-20,1,9,,,,,,,
001Hr000028Zciw,"City Of Catoosa, OK",Oklahoma,Municipality,Lucy Nemerov,7410,,Tier 3,0.75,36.189,-95.7458,894e771e-e41c-4f79-a084-b124eb0c2f25,,,,,,,,,6,2026-03-02,3,,3,,,,,,
001Hr000028ZclG,"City Of Piedmont, OK",Oklahoma,Municipality,Blake Anderson,7884,,Tier 3,0.75,35.642,-97.7464,754c45e0-22dd-487c-ab0d-47d77e21d6bd,,,,,,,,,4,2026-05-26,,1,,,3,,,,
001Hr000028ZcmU,"City Of Harrah, OK",Oklahoma,Municipality,Lucy Nemerov,6352,,Tier 3,0.75,35.4895,-97.1636,ff818f21-d59b-446d-8d0a-61a99fd313d2,,,,,,,,,25,2026-02-26,6,9,,,,10,,,
001Hr000028Zcnw,"City Of Sallisaw, OK",Oklahoma,Municipality,Lucy Nemerov,8483,Nurture,Tier 3,0.75,35.4604,-94.7874,fabb3694-1c65-434f-a776-1c4b57990dfe,Closed Lost,,,Liam Shaw,7/25/2024,1/5/2025,,,10,2026-02-25,3,,6,,,,1,,
001Hr000028Zcqu,"City Of Poteau, OK",Oklahoma,Municipality,Lucy Nemerov,8822,Open Opportunity,Tier 3,0.75,35.0537,-94.6236,5de2e0d4-0f80-4c71-bc11-774430b50d28,Open,Initial Interest,Top of Funnel,Ryan Minter,9/24/2025,8/25/2025,,Yes,7,2025-09-24,,7,,,,,,,
001Hr000028Zct2,"City Of Grove, OK",Oklahoma,Municipality,Lucy Nemerov,7033,Nurture,Tier 3,0.75,36.5937,-94.7691,48394830-0799-4891-9180-6aab4444eb39,Closed Lost,,,Liam Shaw,8/9/2024,1/5/2025,,,16,2026-05-06,12,4,,,,,,,
001Hr000028Zctb,"City Of Lawton, OK",Oklahoma,Municipality,Lucy Nemerov,91055,,Tier S,2.0,34.6075,-98.392,d983caff-b228-4d45-a893-a08b1bf165ba,,,,,,,,,10,2026-05-07,7,3,,,,,,,
001Hr000028Zctj,"City Of Altus, OK",Oklahoma,Municipality,Blake Anderson,18717,,Tier 2,1.0,34.6378,-99.334,01daaf11-8690-49a9-b4b2-421989953dc2,,,,,,,,,2,2026-04-23,1,1,,,,,,,
001Hr000028Zcwo,"City Of Ponca City, OK",Oklahoma,Municipality,Blake Anderson,24398,Recent Competitor Purchase,Tier 2,1.0,36.707,-97.0856,ab4bbe2e-2eb4-46d6-a831-e28cd8d7cd64,,,,,,,,,9,2026-05-14,9,,,,,,,,
001Hr000028ZcxE,"City Of Vinita, OK",Oklahoma,Municipality,Blake Anderson,5189,,Tier 3,0.75,36.6387,-95.1541,87c94575-4d82-45f9-9945-23ddafb59a5a,,,,,,,,,5,2026-05-18,4,1,,,,,,,
001Hr000028ZczP,"City Of El Reno, OK",Oklahoma,Municipality,Lucy Nemerov,17774,Nurture,Tier 2,1.0,35.5323,-97.955,bf9a1eb2-def3-4230-b46c-68f88b1d6e4b,Closed Lost,,,Liam Shaw,8/7/2024,1/5/2025,,,19,2026-05-14,17,2,,,,,,,
001Hr000028Zczi,"City Of Woodward, OK",Oklahoma,Municipality,Lucy Nemerov,11998,Open Opportunity,Tier 2,1.0,36.4336,-99.3904,8b623335-b839-421b-bb46-b2867efc85df,Open,Initial Interest,Top of Funnel,Ryan Minter,,8/27/2025,,,21,2026-05-21,14,7,,,,,,,
001Hr000028Zd1j,"City Of Blackwell, OK",Oklahoma,Municipality,Lucy Nemerov,6069,Nurture,Tier 3,0.75,36.8045,-97.2828,8525cfdb-6ec4-440e-8f5b-52a45898da2d,Closed Lost,,,Liam Shaw,9/3/2024,1/5/2025,,,6,2026-02-26,4,2,,,,,,,
001Hr000028Zd4y,"Rogers County, OK",Oklahoma,County,Lucy Nemerov,100248,1+ Module Live,Tier S,2.0,36.3898,-95.6458,d9317b1f-f890-480b-b660-8751af50be10,Closed Won,,,Alicia Gopal,12/18/2025,12/15/2025,"$48,000",,2,2025-12-15,,,2,,,,,,
001Hr000028Zd8b,"City Of Chickasha, OK",Oklahoma,Municipality,Lucy Nemerov,15786,,Tier 2,1.0,35.0526,-97.9364,83945850-bde6-46ea-89e0-596287e99d73,,,,,,,,,5,2026-02-06,5,,,,,,,,
001Hr000028Zd9J,"City Of Lone Grove, OK",Oklahoma,Municipality,Lucy Nemerov,5045,,Tier 3,0.75,34.1754,-97.2628,f58ed6ca-a7b7-4486-a7fa-c13174067c84,,,,,,,,,6,2026-04-16,6,,,,,,,,
001Hr000028ZdDO,"City Of Henryetta, OK",Oklahoma,Municipality,Blake Anderson,5630,,Tier 3,0.75,35.4398,-95.9819,0b63be8f-4060-4249-9bbb-bb8b0fd4c5c7,,,,,,,,,22,2026-05-06,9,13,,,,,,,
001Hr000028ZdF5,"City Of Hugo, OK",Oklahoma,Municipality,Lucy Nemerov,5174,Open Opportunity,Tier 3,0.75,34.0107,-95.5097,6d8cd643-7a94-4097-8930-a7e50e2e7023,Open,Initial Interest,Top of Funnel,Alicia Gopal,12/3/2025,12/1/2025,,,12,2025-12-10,,,12,,,,,,
001Hr000028ZdGF,"City Of Idabel, OK",Oklahoma,Municipality,Lucy Nemerov,7004,Nurture,Tier 3,0.75,33.8957,-94.8263,b7e13e35-9187-4f90-a2d5-828044cee4f0,Closed Lost,,,Liam Shaw,7/16/2024,1/5/2025,,,12,2026-03-02,3,9,,,,,,,
001Hr000028ZdGx,"City Of Holdenville, OK",Oklahoma,Municipality,Lucy Nemerov,5775,Open Opportunity,Tier 3,0.75,35.0804,-96.3992,bf32769b-65a9-4d83-8532-f781cc1f27cf,Open,Initial Interest,Top of Funnel,Alicia Gopal,1/28/2026,12/1/2025,,,28,2026-02-25,,,28,,,,,,
001Hr000028ZdGz,"City Of Cushing, OK",Oklahoma,Municipality,Lucy Nemerov,8184,,Tier 3,0.75,35.9851,-96.767,f3373afb-12c5-434b-865c-4a3645c731b8,,,,,,,,,15,2026-05-05,14,1,,,,,,,
001Hr000028ZdHl,"City Of Purcell, OK",Oklahoma,Municipality,Lucy Nemerov,6602,Nurture,Tier 3,0.75,35.0137,-97.3611,eaf137f7-ccf0-420e-a8a3-d5ec8933349e,Closed Lost,,,Quinzel Perry,2/24/2025,2/13/2025,,,12,2026-05-15,10,,,,,,2,,
001Hr000028ZdHu,"City Of Coweta, OK",Oklahoma,Municipality,Lucy Nemerov,10149,Recent Competitor Purchase,Tier 2,1.0,35.9518,-95.6508,57f55919-83c3-41c4-a3fa-f7238b07f934,Closed Lost,,,Lucy Nemerov,2/19/2026,2/9/2026,"$28,000",,34,2026-05-19,10,,,24,,,,,
001Hr000028ZdIe,"City Of Noble, OK",Oklahoma,Municipality,Lucy Nemerov,7402,Nurture,Tier 3,0.75,35.1392,-97.3948,be54a4df-0ad2-444b-9bc4-c1b80bae5ece,Closed Lost,,,Joe del Rosario,3/20/2025,3/12/2025,"$9,000",,1,2026-01-08,,,1,,,,,,
001Hr000028ZdJe,"City Of Glenpool, OK",Oklahoma,Municipality,Lucy Nemerov,13859,Open Opportunity,Tier 2,1.0,35.9554,-96.0089,61df171b-f49c-4394-8297-fc400ab1783e,Open,Initial Interest,Top of Funnel,Alicia Gopal,12/2/2025,11/24/2025,,,47,2026-05-14,26,,21,,,,,,
001Hr000028ZdKz,"City Of Pauls Valley, OK",Oklahoma,Municipality,Lucy Nemerov,6031,Open Opportunity,Tier 3,0.75,34.7401,-97.2222,c989091c-3e82-471a-8a42-317eb0842355,Open,Initial Interest,Top of Funnel,Lucy Nemerov,2/27/2026,2/27/2026,,Yes,16,2026-03-02,11,4,,1,,,,,
001Hr000028ZdLn,"City Of Newcastle, OK",Oklahoma,Municipality,Blake Anderson,12204,Open Opportunity,Tier 2,1.0,35.2473,-97.5998,b8714bfb-50cd-4bac-91ea-0d5babd5a3ea,Open,Initial Interest,Top of Funnel,Ryan Minter,,10/21/2025,,,29,2026-05-14,15,14,,,,,,,
001Hr000028ZdMG,"County Of Okmulgee, OK",Oklahoma,County,Lucy Nemerov,36843,,Tier 1,1.5,35.6796,-95.9833,1af8a226-5d40-43ec-826c-91cc9a41250c,,,,,,,,,4,2026-02-12,4,,,,,,,,
001Hr000028ZdMK,"City Of Alva, OK",Oklahoma,Municipality,Lucy Nemerov,4997,Nurture,Tier 3,0.75,36.805,-98.6665,aec08067-ae47-46e5-a783-4b27bdc03f99,Closed Lost,,,Liam Shaw,7/17/2024,1/5/2025,,,3,2025-07-29,,3,,,,,,,
001Hr000028ZdNP,"City Of Clinton, OK",Oklahoma,Municipality,Blake Anderson,8380,,Tier 3,0.75,35.5156,-98.9673,3661b853-f767-4185-9490-34ee0bf6e9fd,,,,,,,,,35,2026-05-05,12,,23,,,,,,
001Hr000028ZdOY,"City Of Moore, OK",Oklahoma,Municipality,Lucy Nemerov,63462,,Tier S,2.0,35.3395,-97.4867,b90b89f2-4042-480d-bc43-8bd65242029c,,,,,,,,,7,2026-05-06,7,,,,,,,,
001Hr000028ZdOv,"City Of Tuttle, OK",Oklahoma,Municipality,Blake Anderson,7739,Open Opportunity,Tier 3,0.75,35.2909,-97.8123,dcfea96f-d807-48f9-95d3-889d026f3a0f,Open,Initial Interest,Top of Funnel,Ryan Minter,,10/16/2025,,Yes,7,2025-10-21,,7,,,,,,,
001Hr000028ZdOw,"City Of Collinsville, OK",Oklahoma,Municipality,Lucy Nemerov,8346,All Modules Live,Tier 3,0.75,36.3645,-95.8389,65f2e075-2911-432f-a993-94b40db35c1f,Closed Won,,,Asher Rosenfeld,7/30/2024,1/5/2025,"$15,000",,3,2025-09-15,,3,,,,,,,
001Hr000028ZdPb,"City Of Ardmore, OK",Oklahoma,Municipality,Blake Anderson,24893,Recent Competitor Purchase,Tier 2,1.0,34.1743,-97.1436,2bec887f-766e-449c-8ffe-7c2d6a5998bb,,,,,,,,,13,2026-05-05,13,,,,,,,,
001Hr000028ZdQ2,"City Of Tecumseh, OK",Oklahoma,Municipality,Lucy Nemerov,6349,,Tier 3,0.75,35.2578,-96.9367,2056e214-b9fa-49c6-9f06-bc3ceb746f54,,,,,,,,,26,2026-05-05,11,15,,,,,,,
001Hr000028ZdQu,"City Of Duncan, OK",Oklahoma,Municipality,Lucy Nemerov,22745,Open Opportunity,Tier 2,1.0,34.5023,-97.9578,c412bd99-0c42-4687-9f6d-34eb918a7813,Open,Meeting Booked,Top of Funnel,Lucy Nemerov,5/27/2026,5/21/2026,,Yes,39,2026-05-21,6,33,,,,,,,
001Hr000028ZdRA,"City Of Seminole, OK",Oklahoma,Municipality,Lucy Nemerov,7068,,Tier 3,0.75,35.2245,-96.6706,b9d9ccfd-4181-41eb-b50c-8434f7f58470,,,,,,,,,12,2026-04-09,7,,4,,,,,1,
001Hr000028ZdSD,"City Of Wagoner, OK",Oklahoma,Municipality,Blake Anderson,7846,,Tier 3,0.75,35.9595,-95.3694,94d4d754-af0c-47c8-b64b-e4cd04125cd5,,,,,,,,,1,2026-05-21,,,,,1,,,,
001Hr000028ZdSd,"City Of Blanchard, OK",Oklahoma,Municipality,Lucy Nemerov,9225,Nurture,Tier 3,0.75,35.1378,-97.6581,188c6cc5-a202-46ee-a730-120dd8d6ff5e,Closed Lost,,,Liam Shaw,8/16/2024,1/5/2025,"$15,000",,2,2026-02-11,1,1,,,,,,,
001Hr000028ZdT7,"City Of Guthrie, OK",Oklahoma,Municipality,Lucy Nemerov,11029,,Tier 2,1.0,35.8789,-97.4253,9b753fdc-0086-4c82-9c74-cb9b7cc89d2a,,,,,,,,,18,2026-05-14,4,14,,,,,,,
001Hr000028ZdTv,"City Of Choctaw, OK",Oklahoma,Municipality,Lucy Nemerov,12223,Nurture,Tier 2,1.0,35.4976,-97.2689,c0e003b3-8ca2-4b98-aba4-b0693c10c701,Closed Lost,,,Liam Shaw,8/8/2024,1/5/2025,,,6,2026-02-06,3,3,,,,,,,
001Hr000028ZdUQ,"City Of Midwest City, OK",Oklahoma,Municipality,Lucy Nemerov,58145,Open Opportunity,Tier S,2.0,35.4495,-97.3967,6664f778-1376-47dd-b551-5792a2353229,Open,Initial Interest,Top of Funnel,Ryan Minter,,10/21/2025,,,32,2026-05-18,11,21,,,,,,,
001Hr000028ZdUn,"City Of Warr Acres, OK",Oklahoma,Municipality,Lucy Nemerov,10445,Nurture,Tier 2,1.0,35.5223,-97.619,c7e09ed3-7bcb-47fc-8e32-c132dab5477f,Closed Lost,,,Ryan Minter,9/24/2025,8/27/2025,,,9,2026-03-31,3,6,,,,,,,
001Hr000028ZdVI,"City Of Mcalester, OK",Oklahoma,Municipality,Lucy Nemerov,18244,,Tier 2,1.0,34.9334,-95.7697,a43bbccc-f02c-4276-975a-804e333ea3f3,,,,,,,,,9,2026-05-19,9,,,,,,,,
001Hr000028ZdVJ,"City Of Sapulpa, OK",Oklahoma,Municipality,Lucy Nemerov,22213,Nurture,Tier 2,1.0,35.9987,-96.1142,8bf01442-a51c-49a6-807f-16a5fb3e9309,Closed Lost,,,Quinzel Perry,2/6/2025,1/30/2025,,,15,2026-02-24,10,5,,,,,,,
001Hr000028ZdVh,"City Of Tahlequah, OK",Oklahoma,Municipality,Lucy Nemerov,16463,Nurture,Tier 2,1.0,35.9154,-94.97,41cb91e0-8065-475a-811a-9b08d2ed793b,Closed Lost,,,Alicia Gopal,11/24/2025,11/20/2025,,,18,2026-05-18,2,,16,,,,,,
001Hr000028ZdWB,"City Of Miami, OK",Oklahoma,Municipality,Blake Anderson,12885,,Tier 2,1.0,36.8745,-94.8775,efdb35f2-ae71-4594-8499-20922c053262,,,,,,,,,21,2026-05-21,12,9,,,,,,,
001Hr000028ZdWU,"City Of Elk City, OK",Oklahoma,Municipality,Blake Anderson,11570,,Tier 2,1.0,35.412,-99.4043,7a7af512-1915-45ed-a258-3c5417418569,,,,,,,,,11,2026-05-14,3,8,,,,,,,
001Hr000028ZdWy,"City Of Weatherford, OK",Oklahoma,Municipality,Blake Anderson,11980,Open Opportunity,Tier 2,1.0,35.5262,-98.7076,1741f902-e976-433d-809d-40988275621b,Open,Initial Interest,Top of Funnel,Ryan Minter,10/3/2025,8/28/2025,,Yes,23,2026-03-27,2,21,,,,,,,
001Hr000028ZdXB,"City Of Bixby, OK",Oklahoma,Municipality,Lucy Nemerov,29242,,Tier 1,1.5,35.942,-95.8833,38230bb8-d82a-4e0e-9673-2a3015fb94c5,,,,,,,,,26,2026-05-13,12,14,,,,,,,
001Hr000028ZdXC,"City Of Bartlesville, OK",Oklahoma,Municipality,Blake Anderson,37384,,Tier 1,1.5,36.7467,-95.9784,f71a21fd-21b1-4737-beda-229409cefd92,,,,,,,,,8,2026-04-15,8,,,,,,,,
001Hr000028ZdXX,"City Of Guymon, OK",Oklahoma,Municipality,Lucy Nemerov,12561,,Tier 2,1.0,36.6828,-101.4815,e2b4dda0-8602-4dbb-878a-1d7d4caa8d1d,,,,,,,,,12,2026-03-20,5,,7,,,,,,
001Hr000028ZdXn,"City Of Ada, OK",Oklahoma,Municipality,Blake Anderson,16842,,Tier 2,1.0,34.7745,-96.6783,57fa0f64-b499-4de9-9c7f-5212a324e53c,,,,,,,,,19,2026-05-12,7,12,,,,,,,
001Hr000028ZdY3,"City Of Owasso, OK",Oklahoma,Municipality,Blake Anderson,38732,,Tier 1,1.5,36.2695,-95.8547,afc51d51-1d0a-4d77-a812-d98519e6e84e,,,,,,,,,8,2026-05-06,8,,,,,,,,
001Hr000028ZdYN,"City Of Mustang, OK",Oklahoma,Municipality,Blake Anderson,21037,1+ Module Live,Tier 2,1.0,35.3842,-97.7245,76e7fa9a-fe05-4564-85ff-579afce86706,Closed Won,,,Quinzel Perry,1/23/2025,1/5/2025,"$28,000",,,,,,,,,,,,
001Hr000028ZdYl,"City Of Bethany, OK",Oklahoma,Municipality,Blake Anderson,20514,,Tier 2,1.0,35.5187,-97.6323,dfa50a64-f446-4d79-83af-8b28c76233e1,,,,,,,,,7,2026-02-10,5,2,,,,,,,
001Hr000028ZdZO,"City Of Durant, OK",Oklahoma,Municipality,Lucy Nemerov,19088,Open Opportunity,Tier 2,1.0,33.9924,-96.3971,00091013-6639-4657-aa53-b02b7b36759b,Open,Initial Interest,Top of Funnel,Ryan Minter,8/19/2025,8/14/2025,,,26,2025-10-21,,26,,,,,,,
001Hr000028ZdZe,"City Of Sand Springs, OK",Oklahoma,Municipality,Blake Anderson,19973,,Tier 2,1.0,36.1398,-96.1089,c29ac1ef-cad4-4d0a-947e-5a71f811f1d0,,,,,,,,,22,2026-05-13,18,,4,,,,,,
001Hr000028ZdZs,"City Of Claremore, OK",Oklahoma,Municipality,Lucy Nemerov,19419,Nurture,Tier 2,1.0,36.3126,-95.6161,617bd733-53e7-420d-8fc8-f96f70616615,Closed Lost,,,Liam Shaw,8/27/2024,1/5/2025,"$43,000",,8,2026-04-13,7,1,,,,,,,
001Hr000028ZdaM,"City Of Jenks, OK",Oklahoma,Municipality,Lucy Nemerov,26661,Implementation,Tier 1,1.5,36.0229,-95.9683,bf652298-25de-45db-a34d-06a9d8d33bc9,Closed Won,,,Quinzel Perry,3/3/2025,2/24/2025,"$45,401",,,,,,,,,,,,
