Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Lucy Nemerov,Calls - Ryan Minter,Calls - Alicia Gopal,Calls - Jenny Allison,Calls - Blake Anderson,Calls - Leila Assil,Calls - Quinzel Perry,Calls - Joe del Rosario,Salesforce ID
001Hr000028Zdaw,"City Of Yukon, OK",Oklahoma,Municipality,Blake Anderson,24623,,Tier 2,1.0,35.5067,-97.7625,4958bf5e-7df9-45ad-9d63-c2a8b846071b,,,,,,,,,36,2026-05-18,19,17,,,,,,,
001Hr000028Zdb6,"City Of Muskogee, OK",Oklahoma,Municipality,Blake Anderson,36790,,Tier 1,1.5,35.7479,-95.3697,3fab7726-59ce-442d-90d9-04057d6d036c,,,,,,,,,3,2026-05-06,3,,,,,,,,
001Hr000028Zdby,"City Of Shawnee, OK",Oklahoma,Municipality,Blake Anderson,31576,,Tier 1,1.5,35.3273,-96.9253,258633ec-acab-4395-8b59-7de99920299d,,,,,,,,,18,2026-02-09,7,11,,,,,,,
001Hr000028ZdcJ,"City Of Enid, OK",Oklahoma,Municipality,Lucy Nemerov,50566,,Tier S,2.0,36.3956,-97.8784,683d5717-2029-4880-b9ae-dec44fbec9d7,,,,,,,,,10,2026-03-16,5,5,,,,,,,
001Hr000028Zdcm,"City Of Stillwater, OK",Oklahoma,Municipality,Blake Anderson,48134,,Tier 1,1.5,36.1157,-97.0586,7ebbf9f9-e9f5-41d8-9cf6-2e1ffc99722d,,,,,,,,,19,2026-05-05,9,10,,,,,,,
001Hr000028Zdgq,"Creek County, OK",Oklahoma,County,Blake Anderson,73332,,Tier S,2.0,35.8362,-96.3226,9dc36a31-5c4a-47ef-8cb9-d1812b36b9d9,,,,,,,,,4,2026-02-24,4,,,,,,,,
001Hr000028Zdhc,"City Of Edmond, OK",Oklahoma,Municipality,Blake Anderson,95341,Open Opportunity,Tier S,2.0,35.6528,-97.4781,f178bd73-7de5-4dff-9ca0-d5cc932daf3c,Open,Initial Interest,Top of Funnel,Ryan Minter,,8/26/2025,,,27,2026-05-18,17,10,,,,,,,
001cv000006tVbR,"Town Of Roland, OK",Oklahoma,Municipality,Blake Anderson,3495,,Tier 3,0.75,35.4212,-94.5147,0fd2e101-b36a-4523-bf1a-a0109e536e11,,,,,,,,,3,2026-03-09,3,,,,,,,,
001cv00000AuWYf,"Town Of Chouteau, OK",Oklahoma,Municipality,Lucy Nemerov,2077,,Tier 3,0.75,36.1859,-95.343,5bd123a1-5018-4e55-9e5e-160ccb01d5e2,,,,,,,,,3,2025-07-16,,3,,,,,,,
001cv00000AuWZC,"City Of Krebs, OK",Oklahoma,Municipality,Blake Anderson,2089,,Tier 3,0.75,34.9279,-95.7158,c547f2bf-ac71-4658-8a19-c53dacc26a5d,,,,,,,,,1,2025-07-16,,1,,,,,,,
001cv00000AuWb2,"Town Of Spiro, OK",Oklahoma,Municipality,Lucy Nemerov,2122,,Tier 3,0.75,35.2412,-94.6199,340cec0c-4838-4db6-80ee-b86f20c3c969,,,,,,,,,1,2025-07-11,,1,,,,,,,
001cv00000AuWb4,"City Of Pink, OK",Oklahoma,Municipality,Blake Anderson,2123,,Tier 3,0.75,35.2606,-97.1197,e1c97566-ccfa-4a73-b470-5b2e1addf02a,,,,,,,,,,,,,,,,,,,
001cv00000AuWcT,"Town Of Hennessey, OK",Oklahoma,Municipality,Blake Anderson,2149,,Tier 3,0.75,36.1092,-97.8987,708fe11b-ce95-4973-94d0-e8f94b638dec,,,,,,,,,,,,,,,,,,,
001cv00000AuWpe,"City Of Antlers, OK",Oklahoma,Municipality,Lucy Nemerov,2184,Open Opportunity,Tier 3,0.75,34.2312,-95.6202,735e1f64-ae9e-469f-a971-0a02dc255150,Open,Initial Interest,Top of Funnel,Lucy Nemerov,2/19/2026,2/13/2026,,,7,2026-03-03,7,,,,,,,,
001cv00000AuWpn,"City Of Newkirk, OK",Oklahoma,Municipality,Blake Anderson,2186,,Tier 3,0.75,36.8823,-97.0534,b425da6e-98e9-4913-b243-c3f49da2a330,,,,,,,,,,,,,,,,,,,
001cv00000AuWqc,"Town Of Kiefer, OK",Oklahoma,Municipality,Lucy Nemerov,2202,,Tier 3,0.75,35.9448,-96.0653,7b2cdb6a-36bc-4508-b3ce-c7cd28dc822c,,,,,,,,,1,2026-04-30,1,,,,,,,,
001cv00000AuX5O,"County Of Cimarron, OK",Oklahoma,County,Blake Anderson,2248,,Tier 3,0.75,36.7936,-102.6216,30798bff-942f-4a74-b501-b5e75d11007e,,,,,,,,,,,,,,,,,,,
001cv00000AuX6t,"City Of Commerce, OK",Oklahoma,Municipality,Blake Anderson,2276,,Tier 3,0.75,36.9334,-94.873,20af6f84-bd1a-4fd6-8721-6022d3b7a632,,,,,,,,,,,,,,,,,,,
001cv00000AuX7z,"City Of Nicoma Park, OK",Oklahoma,Municipality,Blake Anderson,2300,,Tier 3,0.75,35.4912,-97.3231,a860fbef-14a2-4c9d-8cda-a8f40946039c,,,,,,,,,,,,,,,,,,,
001cv00000AuX9F,"City Of Healdton, OK",Oklahoma,Municipality,Blake Anderson,2328,,Tier 3,0.75,34.2331,-97.4878,b632f50e-31a5-4306-aff9-0646340ad92b,,,,,,,,,,,,,,,,,,,
001cv00000AuX9a,"City Of Wilburton, OK",Oklahoma,Municipality,Blake Anderson,2334,,Tier 3,0.75,34.9187,-95.3091,d8b74df1-3056-451f-9705-64ec00eb0f51,,,,,,,,,,,,,,,,,,,
001cv00000AuXAt,"City Of Prague, OK",Oklahoma,Municipality,Lucy Nemerov,2368,Nurture,Tier 3,0.75,35.4867,-96.685,069ffb0d-efd0-4257-bad8-72cc3dd374de,Closed Lost,,,Ryan Minter,10/20/2025,10/14/2025,,,4,2025-10-21,,4,,,,,,,
001cv00000AuXUB,"City Of Drumright, OK",Oklahoma,Municipality,Blake Anderson,2550,,Tier 3,0.75,35.9884,-96.6011,d06bac7f-a7aa-40ac-80df-22eeb2668509,,,,,,,,,,,,,,,,,,,
001cv00000AuXej,"City Of Stigler, OK",Oklahoma,Municipality,Blake Anderson,2691,,Tier 3,0.75,35.2537,-95.123,a44a69ab-2772-4e3a-a4ed-72fdd7b627bd,,,,,,,,,,,,,,,,,,,
001cv00000AuXem,"City Of Fairview, OK",Oklahoma,Municipality,Blake Anderson,2692,,Tier 3,0.75,36.2689,-98.4798,c30d5ec8-fc23-4bc2-9402-77cc7a3d0d02,,,,,,,,,4,2026-02-20,4,,,,,,,,
001cv00000AuXgL,"City Of Stroud, OK",Oklahoma,Municipality,Blake Anderson,2748,,Tier 3,0.75,35.7487,-96.6581,6256dd0c-eee7-4fef-999e-3ffba3a87776,,,,,,,,,1,2025-10-14,,1,,,,,,,
001cv00000AuXgW,"City Of Eufaula, OK",Oklahoma,Municipality,Blake Anderson,2751,,Tier 3,0.75,35.2873,-95.5825,f31e4b4f-2677-4e41-af5f-28e59d70b40b,,,,,,,,,,,,,,,,,,,
001cv00000AuXh9,"City Of New Cordell, OK",Oklahoma,Municipality,Lucy Nemerov,2768,,Tier 3,0.75,35.2913,-98.9876,bca5996f-32fa-48a9-8dca-baf7d9ed043c,,,,,,,,,1,2026-04-29,1,,,,,,,,
001cv00000AuXin,"City Of Davis, OK",Oklahoma,Municipality,Blake Anderson,2801,,Tier 3,0.75,34.5045,-97.1195,477ca2f0-6630-4706-a144-57d8b7a1dd0d,,,,,,,,,13,2026-05-13,13,,,,,,,,
001cv00000AuXjo,"City Of Marietta, OK",Oklahoma,Municipality,Lucy Nemerov,2834,,Tier 3,0.75,33.937,-97.1167,7e31467f-1789-4492-8233-8542f64b7ee4,,,,,,,,,7,2026-05-05,7,,,,,,,,
001cv00000AuXk4,"Town Of Goldsby, OK",Oklahoma,Municipality,Lucy Nemerov,2843,,Tier 3,0.75,35.1532,-97.4767,214fd8c4-77b2-4e28-b055-b082f032b95f,,,,,,,,,,,,,,,,,,,
001cv00000AuXlc,"City Of Lindsay, OK",Oklahoma,Municipality,Blake Anderson,2880,,Tier 3,0.75,34.8348,-97.6025,6679a909-04c9-4e77-b212-54d8f5296636,,,,,,,,,,,,,,,,,,,
001cv00000AuXlu,"City Of Chandler, OK",Oklahoma,Municipality,Lucy Nemerov,2890,,Tier 3,0.75,35.7017,-96.8809,56e00020-97b0-4e26-9e6c-1af8c515f0c5,,,,,,,,,,,,,,,,,,,
001cv00000AuXnG,"Town Of Jones, OK",Oklahoma,Municipality,Lucy Nemerov,2941,,Tier 3,0.75,35.5659,-97.287,d43de5de-4836-4a5b-8a3e-e5e9ff6c8387,,,,,,,,,1,2026-04-29,1,,,,,,,,
001cv00000AuXnV,"City Of Pawhuska, OK",Oklahoma,Municipality,Blake Anderson,2948,,Tier 3,0.75,36.6634,-96.3402,2698b7c8-33a9-4baf-85f4-6353207fe4f1,,,,,,,,,,,,,,,,,,,
001cv00000AuXnm,"Town Of Calera, OK",Oklahoma,Municipality,Lucy Nemerov,2957,,Tier 3,0.75,33.9345,-96.4286,d00b26dc-25c5-487c-8206-c53a6e805f2f,,,,,,,,,,,,,,,,,,,
001cv00000AuXns,"City Of Tishomingo, OK",Oklahoma,Municipality,Blake Anderson,2961,,Tier 3,0.75,34.2362,-96.6786,d43cddb2-75b0-43ab-8532-7a6b931a53f7,,,,,,,,,,,,,,,,,,,
001cv00000AuXzb,"City Of Wewoka, OK",Oklahoma,Municipality,Lucy Nemerov,3080,,Tier 3,0.75,35.1587,-96.4933,ca594fee-b729-4abe-891e-15ae4b0bfc23,,,,,,,,,,,,,,,,,,,
001cv00000AuYAj,"County Of Harper, OK",Oklahoma,County,Lucy Nemerov,3180,,Tier 3,0.75,36.8204,-99.6341,baaf06d5-4b59-4a55-8249-18b0631a5d9e,,,,,,,,,,,,,,,,,,,
001cv00000AuYAl,"Town Of Hinton, OK",Oklahoma,Municipality,Blake Anderson,3181,,Tier 3,0.75,35.4714,-98.3556,94bfafaf-389e-4bd8-86d2-5d483b97f4cc,,,,,,,,,,,,,,,,,,,
001cv00000AuYC8,"Town Of Bethel Acres, OK",Oklahoma,Municipality,Lucy Nemerov,3119,,Tier 3,0.75,35.3087,-97.0256,8463777f-27be-44a1-b2a4-55705f6315fa,,,,,,,,,,,,,,,,,,,
001cv00000AuYEb,"Town Of Cache, OK",Oklahoma,Municipality,Blake Anderson,2993,,Tier 3,0.75,34.6295,-98.6287,d1d7c96b-32d6-4371-8fd7-1edf108a1681,,,,,,,,,,,,,,,,,,,
001cv00000AuYEl,"City Of Heavener, OK",Oklahoma,Municipality,Blake Anderson,2997,,Tier 3,0.75,34.8955,-94.603,3fd93478-447c-401c-9760-6accb8434788,,,,,,,,,1,2026-02-13,1,,,,,,,,
001cv00000AuYG9,"City Of Checotah, OK",Oklahoma,Municipality,Lucy Nemerov,3043,,Tier 3,0.75,35.4701,-95.523,ab3fe890-8308-40c2-8d68-5c0efec17aea,,,,,,,,,,,,,,,,,,,
001cv00000AuYGC,"City Of Tonkawa, OK",Oklahoma,Municipality,Lucy Nemerov,3044,,Tier 3,0.75,36.6784,-97.31,d4027339-34ed-4f93-adf7-fff6afef2eeb,,,,,,,,,15,2026-05-06,12,3,,,,,,,
001cv00000AuYGi,"City Of Okemah, OK",Oklahoma,Municipality,Lucy Nemerov,3061,,Tier 3,0.75,35.4326,-96.305,f3fbcfcd-76d8-4c3f-8acf-afa63bf6578b,,,,,,,,,1,2026-04-29,1,,,,,,,,
001cv00000AuYHs,"Town Of Perkins, OK",Oklahoma,Municipality,Blake Anderson,3305,,Tier 3,0.75,35.9739,-97.0336,e509305e-b3c7-403c-9cdd-8db6a1bebd48,,,,,,,,,,,,,,,,,,,
001cv00000AuYI6,"Town Of Muldrow, OK",Oklahoma,Municipality,Lucy Nemerov,3313,,Tier 3,0.75,35.4062,-94.5988,20331768-2826-432c-a18a-9208b1b98697,,,,,,,,,,,,,,,,,,,
001cv00000AuYJh,"City Of Hobart, OK",Oklahoma,Municipality,Lucy Nemerov,3376,Nurture,Tier 3,0.75,35.0295,-99.0931,e84688d7-d318-4cc8-99f7-8434f9f5650c,Closed Lost,,,Alicia Gopal,1/15/2026,11/21/2025,,,10,2026-04-27,2,,8,,,,,,
001cv00000AuYJs,"City Of Dewey, OK",Oklahoma,Municipality,Blake Anderson,3379,,Tier 3,0.75,36.7959,-95.9355,771273d3-5fe8-4014-b4d5-4ea25d679943,,,,,,,,,4,2026-02-25,4,,,,,,,,
001cv00000AuYJx,"County Of Roger Mills, OK",Oklahoma,County,Blake Anderson,3386,,Tier 3,0.75,35.6162,-99.6341,ed328b8b-1d8a-4406-af72-e6757a47f837,,,,,,,,,,,,,,,,,,,
001cv00000AuYMP,"City Of Nowata, OK",Oklahoma,Municipality,Blake Anderson,3481,,Tier 3,0.75,36.7006,-95.638,9a3ec191-38e4-4d01-8eff-169dba965af6,,,,,,,,,4,2026-05-26,,,,,4,,,,
001cv00000AuYN3,"City Of Frederick, OK",Oklahoma,Municipality,Lucy Nemerov,3504,,Tier 3,0.75,34.392,-99.0184,d163ac4f-826d-4efd-a239-77de0f07b22e,,,,,,,,,9,2026-02-12,2,7,,,,,,,
001cv00000AuYNt,"City Of Atoka, OK",Oklahoma,Municipality,Blake Anderson,3188,,Tier 3,0.75,34.3859,-96.1283,bb849967-229d-4062-a30a-79fe646e540f,,,,,,,,,14,2026-05-05,7,,7,,,,,,
001cv00000AuYOb,"City Of Cleveland, OK",Oklahoma,Municipality,Lucy Nemerov,3214,,Tier 3,0.75,36.3101,-96.4642,58ea7779-8322-422f-9532-d5e89486c338,,,,,,,,,,,,,,,,,,,
001cv00000AuYPa,"City Of Hominy, OK",Oklahoma,Municipality,Blake Anderson,3261,,Tier 3,0.75,36.4142,-96.3953,4830f350-7c35-49f4-8ff0-f4f5c9f29b78,,,,,,,,,,,,,,,,,,,
001cv00000AuYPk,"Town Of Mannford, OK",Oklahoma,Municipality,Lucy Nemerov,3269,,Tier 3,0.75,36.1334,-96.3545,36832151-f9af-45a8-bbe0-dfdc0573ddcb,,,,,,,,,8,2026-04-30,8,,,,,,,,
001cv00000AuYTJ,"City Of Stilwell, OK",Oklahoma,Municipality,Lucy Nemerov,3640,,Tier 3,0.75,35.8145,-94.6286,a7f813bd-ee48-4224-87fa-ce5527a2c913,,,,,,,,,,,,,,,,,,,
001cv00000AuYYy,"City Of Spencer, OK",Oklahoma,Municipality,Blake Anderson,3931,,Tier 3,0.75,35.5103,-97.3679,3cd0679c-6aef-4709-8e4a-661c98cbcbff,,,,,,,,,2,2026-05-21,,,,,2,,,,
001cv00000AuYfM,"Town Of Slaughterville, OK",Oklahoma,Municipality,Lucy Nemerov,4235,Nurture,Tier 3,0.75,35.0873,-97.335,a60c5563-2f23-40b2-a295-e2e29846e7c6,Closed Lost,,,Lucy Nemerov,2/19/2026,2/12/2026,,,2,2026-02-19,1,,,1,,,,,
001cv00000AuYgC,"Town Of Fort Gibson, OK",Oklahoma,Municipality,Lucy Nemerov,3823,,Tier 3,0.75,35.7976,-95.2505,0563bd16-1f45-49c2-8e69-ad9b5e8449ac,,,,,,,,,,,,,,,,,,,
001cv00000AuYgh,"City Of Nichols Hills, OK",Oklahoma,Municipality,Lucy Nemerov,3851,,Tier 3,0.75,35.5509,-97.5493,b9925ce8-a30c-463f-9d3a-474a13acb2ef,,,,,,,,,7,2025-12-18,,,7,,,,,,
001cv00000AuYl3,"City Of Madill, OK",Oklahoma,Municipality,Blake Anderson,3969,,Tier 3,0.75,34.0904,-96.7717,c40501a7-9598-4533-ba45-da1f5e4063d2,,,,,,,,,5,2026-05-26,,,,,5,,,,
001cv00000AuYoL,"County Of Grant, OK",Oklahoma,County,Lucy Nemerov,4131,,Tier 3,0.75,33.9431,-95.5138,42f0e45a-37b0-4d69-9cc7-03c47f5d060a,,,,,,,,,,,,,,,,,,,
001cv00000AuYpn,"City Of Mcloud, OK",Oklahoma,Municipality,Lucy Nemerov,4217,,Tier 3,0.75,35.4359,-97.0914,b98ecaf4-6e89-4c18-89ac-eac623613205,,,,,,,,,2,2026-03-05,2,,,,,,,,
001cv00000AuYs0,"Town Of Elgin, OK",Oklahoma,Municipality,Lucy Nemerov,3715,,Tier 3,0.75,34.7803,-98.2923,7193633e-b934-4bae-b903-f5a661b95715,,,,,,,,,,,,,,,,,,,
001cv00000AuYsr,"County Of Ellis, OK",Oklahoma,County,Blake Anderson,3762,,Tier 3,0.75,36.292,-99.8125,157fff8b-548c-4f78-ba27-5090bd9ee3ab,,,,,,,,,,,,,,,,,,,
001cv00000AuYu5,"City Of Broken Bow, OK",Oklahoma,Municipality,Blake Anderson,4244,,Tier 3,0.75,34.0293,-94.7391,fcc2f8a0-224f-4b45-b0b9-7a6047ccf936,,,,,,,,,,,,,,,,,,,
001cv00000AuYuP,"City Of Bristow, OK",Oklahoma,Municipality,Lucy Nemerov,4260,,Tier 3,0.75,35.8306,-96.3911,da3e4da9-0164-478d-b2b9-d653565c7e04,,,,,,,,,,,,,,,,,,,
001cv00000AuYvu,"Town Of Pocola, OK",Oklahoma,Municipality,Blake Anderson,4342,Open Opportunity,Tier 3,0.75,35.2312,-94.478,e516aff9-3c91-4e95-aad5-23e68ec396b5,Open,Proposal,Mid Funnel,Lucy Nemerov,3/2/2026,3/2/2026,"$20,000",,9,2026-05-14,4,,,5,,,,,
001cv00000AuYxM,"City Of Sayre, OK",Oklahoma,Municipality,Blake Anderson,4400,,Tier 3,0.75,35.2912,-99.6401,b6d05b7f-d2fb-4113-9b6b-4c5f62f5b0db,,,,,,,,,,,,,,,,,,,
001cv00000AuYxR,"City Of Marlow, OK",Oklahoma,Municipality,Lucy Nemerov,4403,,Tier 3,0.75,34.6481,-97.9581,0498145d-0c32-4d15-804f-b3fd9ae16907,,,,,,,,,5,2026-03-16,5,,,,,,,,
001cv00000AuYxk,"County Of Dewey, OK",Oklahoma,County,Lucy Nemerov,4417,,Tier 3,0.75,36.7959,-95.9355,a1db2d3a-9ca2-4818-b9e2-7603af77225c,,,,,,,,,,,,,,,,,,,
001cv00000AuYzY,"City Of Perry, OK",Oklahoma,Municipality,Lucy Nemerov,4527,,Tier 3,0.75,36.2895,-97.2881,c0e12d1c-320c-407b-b033-b55dc3e6632d,,,,,,,,,,,,,,,,,,,
001cv00000AuZ7T,"County Of Coal, OK",Oklahoma,County,Blake Anderson,5276,,Tier 3,0.75,34.5686,-96.2801,1b0f758b-422e-4d1e-9f2a-a08944afaf4a,,,,,,,,,,,,,,,,,,,
001cv00000AuZ8C,"County Of Jefferson, OK",Oklahoma,County,Lucy Nemerov,5438,,Tier 3,0.75,34.1673,-97.8722,6105eec5-71ab-4eaa-8f30-6941a968aad2,,,,,,,,,,,,,,,,,,,
001cv00000AuZ8L,"Town Of Verdigris, OK",Oklahoma,Municipality,Lucy Nemerov,5461,,Tier 3,0.75,36.2348,-95.6911,7003e7a8-92de-4cac-bfef-9fb022b0b103,,,,,,,,,4,2026-05-13,2,2,,,,,,,
001cv00000AuZ8N,"County Of Cotton, OK",Oklahoma,County,Blake Anderson,5480,,Tier 3,0.75,34.3091,-98.3965,a6cfc202-25fb-4560-86d5-362b3d9b1a13,,,,,,,,,,,,,,,,,,,
001cv00000AuZ8Q,"County Of Greer, OK",Oklahoma,County,Lucy Nemerov,5487,,Tier 3,0.75,34.9339,-99.4562,ae6f9220-ae69-470b-85a0-5aade5dc5d71,,,,,,,,,,,,,,,,,,,
001cv00000AuZDD,"County Of Tillman, OK",Oklahoma,County,Blake Anderson,7076,,Tier 3,0.75,34.4478,-98.9245,60e70028-c4a1-4ffb-a955-57a813d56cf1,,,,,,,,,,,,,,,,,,,
001cv00000AuZKI,"County Of Alfalfa, OK",Oklahoma,County,Lucy Nemerov,5710,,Tier 3,0.75,36.7436,-98.3965,1c393fa6-1b85-4470-b05b-6ce681b805fa,,,,,,,,,1,2025-09-02,,1,,,,,,,
