Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Sydney Ireland,Calls - Jenny Allison,Calls - Leila Assil,Calls - Ryan Minter,Calls - Alicia Gopal,Calls - Joe del Rosario,Calls - Nick Martino
001cv00000AuZIP,"County Of Van Buren, TN",Tennessee,County,Sydney Ireland,6324,,Tier 3,0.75,35.6997,-85.4788,cdeb0e8f-6e86-4b12-8d5b-85094579d94d,,,,,,,,,9,2025-12-12,,9,,,,,
001cv00000AuZMQ,"City Of Mount Pleasant, TN",Tennessee,Municipality,Sydney Ireland,4835,,Tier 3,0.75,35.5342,-87.207,f9f0ce90-5913-4dab-9f25-d3816f86261b,,,,,,,,,2,2026-03-11,2,,,,,,
001cv00000AuZRS,"County Of Clay, TN",Tennessee,County,Sydney Ireland,7555,,Tier 3,0.75,36.5702,-85.5612,ec0319fc-b0dd-4000-815b-457455dfa1ba,,,,,,,,,10,2025-09-19,,,10,,,,
001cv00000AuZSK,"City Of Sparta, TN",Tennessee,Municipality,Sydney Ireland,5009,,Tier 3,0.75,35.9259,-85.4641,2fa467f5-3e8b-460e-83c6-d18e238bbd23,,,,,,,,,4,2025-11-07,,4,,,,,
001cv00000AuZSu,"County Of Pickett, TN",Tennessee,County,Sydney Ireland,5079,,Tier 3,0.75,36.5541,-85.1479,c4e804cf-2a71-48d3-94e5-64e668847113,,,,,,,,,2,2025-11-07,,2,,,,,
001cv00000AuZTE,"City Of Pleasant View, TN",Tennessee,Municipality,Sydney Ireland,5119,,Tier 3,0.75,36.3942,-87.0367,41de8940-75d8-4716-9586-0450019db955,,,,,,,,,7,2026-05-08,1,6,,,,,
001cv00000AuZTI,"Town Of Madisonville, TN",Tennessee,Municipality,Sydney Ireland,5121,Open Opportunity,Tier 3,0.75,35.5198,-84.3635,ceca24b8-4c42-4d3a-ae23-259070adf07c,Open,Meeting Booked,Top of Funnel,Sydney Ireland,4/13/2026,3/11/2026,,Yes,12,2026-05-06,5,7,,,,,
001cv00000AuZTM,"Town Of Ashland City, TN",Tennessee,Municipality,Sydney Ireland,5130,Open Opportunity,Tier 3,0.75,36.2742,-87.0642,22bc1489-7508-4924-9e5e-2c7f2c4d760d,Open,Initial Interest,Top of Funnel,Sydney Ireland,3/12/2026,3/10/2026,,,23,2026-05-15,13,10,,,,,
001cv00000AuZTS,"City Of Smithville, TN",Tennessee,Municipality,Sydney Ireland,5136,,Tier 3,0.75,35.9606,-85.8142,715393db-8e27-43bb-bce3-6c7e4a497a0c,,,,,,,,,1,2025-07-17,,,1,,,,
001cv00000AuZTr,"City Of Medina, TN",Tennessee,Municipality,Sydney Ireland,5234,Open Opportunity,Tier 3,0.75,35.8028,-88.7748,8a27ce9f-5fdb-43a5-a9e2-847f509fb225,Open,Meeting Booked,Top of Funnel,Sydney Ireland,3/11/2026,3/6/2026,,,8,2026-03-11,3,5,,,,,
001cv00000AuZXc,"County Of Houston, TN",Tennessee,County,Sydney Ireland,8317,,Tier 3,0.75,36.2836,-87.6581,915c70e3-da44-43be-8070-a34c99acc182,,,,,,,,,,,,,,,,,
001cv00000AuZXz,"County Of Perry, TN",Tennessee,County,Sydney Ireland,8472,,Tier 3,0.75,35.6787,-87.8942,d7be8a76-d874-4415-8b85-38fd41dbdcfa,,,,,,,,,1,2025-11-07,,1,,,,,
001cv00000AuZaY,"County Of Decatur, TN",Tennessee,County,Sydney Ireland,11391,,Tier 2,1.0,35.5148,-84.7902,657e992a-5456-420e-92cf-4d28b7e66760,,,,,,,,,,,,,,,,,
001cv00000AuZaz,"County Of Jackson, TN",Tennessee,County,Sydney Ireland,11750,,Tier 2,1.0,35.6145,-88.8139,544e2627-1d68-4a93-950c-194cf53486cf,,,,,,,,,1,2025-10-23,,1,,,,,
001cv00000AuZff,"County Of Lewis, TN",Tennessee,County,Sydney Ireland,12857,,Tier 2,1.0,35.4962,-87.5,daa7939e-c489-4594-8577-a288a89c866a,,,,,,,,,,,,,,,,,
001cv00000AuZfs,"County Of Meigs, TN",Tennessee,County,Sydney Ireland,13049,,Tier 2,1.0,35.5194,-84.7942,49b04fa1-9a3d-4cc6-ab7c-7206791c00dd,,,,,,,,,1,2026-03-16,1,,,,,,
001cv00000AuZgP,"County Of Grundy, TN",Tennessee,County,Sydney Ireland,13622,,Tier 2,1.0,35.4013,-85.6846,860a38e7-b7a7-4455-bd7c-f8d2d874aa23,,,,,,,,,1,2025-10-23,,1,,,,,
001cv00000AuZh6,"County Of Cannon, TN",Tennessee,County,Sydney Ireland,14553,Open Opportunity,Tier 2,1.0,35.807,-86.053,0aa18ed5-b5fd-4072-bfdf-2cc16bf93cca,Open,Meeting Booked,Top of Funnel,Sydney Ireland,4/7/2026,2/23/2026,,,5,2026-02-23,2,3,,,,,
001cv00000AuZho,"County Of Bledsoe, TN",Tennessee,County,Sydney Ireland,15234,,Tier 2,1.0,35.6029,-85.2308,40e43c2a-8f87-4942-8b52-2676434fd9b6,,,,,,,,,,,,,,,,,
001cv00000AuZnI,"County Of Stewart, TN",Tennessee,County,Sydney Ireland,13855,,Tier 2,1.0,36.5023,-87.7763,54fc34c6-92c6-4514-80b9-ae58c5dca728,,,,,,,,,,,,,,,,,
001cv00000AuZnR,"County Of Crockett, TN",Tennessee,County,Sydney Ireland,13979,,Tier 2,1.0,35.7812,-89.1325,1527695f-0e39-4ddf-aa79-0a0ca14c4dca,,,,,,,,,,,,,,,,,
001cv00000AuZoz,"County Of Benton, TN",Tennessee,County,Sydney Ireland,15872,,Tier 2,1.0,35.1742,-84.6535,485214ed-5cbd-48b7-890a-b2c0c34192ba,,,,,,,,,,,,,,,,,
001cv00000AuZqq,"County Of Sequatchie, TN",Tennessee,County,Sydney Ireland,16396,,Tier 2,1.0,35.1155,-85.5944,f3fe010c-a082-4400-b894-f3b021aac9e7,,,,,,,,,,,,,,,,,
001cv00000AuZqt,"County Of Wayne, TN",Tennessee,County,Sydney Ireland,16409,,Tier 2,1.0,35.2824,-87.7763,abd65be6-eee0-4697-bc00-7d3e402352da,,,,,,,,,,,,,,,,,
001cv00000AuZsh,"County Of Fentress, TN",Tennessee,County,Sydney Ireland,18850,,Tier 2,1.0,36.3711,-84.8985,ca2961b5-8dbc-45c0-917b-86990aaa036c,,,,,,,,,,,,,,,,,
001cv00000AuZsw,"County Of Humphreys, TN",Tennessee,County,Sydney Ireland,19211,,Tier 2,1.0,36.0246,-87.737,e938d84e-e7b4-444f-958c-ba91da29a536,,,,,,,,,,,,,,,,,
001cv00000AuZti,"County Of Chester, TN",Tennessee,County,Sydney Ireland,17504,Open Opportunity,Tier 2,1.0,35.4271,-88.6724,120f9206-9d9e-4279-91d8-2fa1f96e24e5,,,,,,,,,5,2026-05-06,1,4,,,,,
001cv00000AuZtq,"County Of Haywood, TN",Tennessee,County,Sydney Ireland,17694,Nurture,Tier 2,1.0,35.6514,-89.3227,747f05e6-7351-45a0-9caa-b4ddc11adc1a,Closed Lost,,,Jenny Allison,12/4/2025,12/3/2025,"$19,000",,1,2025-12-03,,1,,,,,
001cv00000AuZts,"County Of Unicoi, TN",Tennessee,County,Sydney Ireland,17698,,Tier 2,1.0,36.1954,-82.3496,0977dafd-5056-4826-a56b-dc525209a69b,,,,,,,,,,,,,,,,,
001cv00000AuZu0,"County Of Polk, TN",Tennessee,County,Sydney Ireland,17776,,Tier 2,1.0,35.1372,-84.5641,ef603fac-36bb-48e7-84fd-522a9bf7e063,,,,,,,,,,,,,,,,,
001cv00000AuZuH,"County Of Johnson, TN",Tennessee,County,Sydney Ireland,18170,,Tier 2,1.0,36.4586,-81.8224,67162c7c-4edc-4eae-953d-1edd2f503072,,,,,,,,,,,,,,,,,
001cv00000AuZxe,"County Of Morgan, TN",Tennessee,County,Sydney Ireland,21254,,Tier 2,1.0,36.1004,-84.6479,c4c104dc-fdd9-4462-b4e3-7e543af4a177,,,,,,,,,,,,,,,,,
001cv00000AuZyA,"County Of Scott, TN",Tennessee,County,Sydney Ireland,21917,,Tier 2,1.0,36.3976,-84.5222,f0c7c391-febb-4986-b2f5-c2a0459851fb,,,,,,,,,,,,,,,,,
001cv00000Aua0Q,"County Of Carroll, TN",Tennessee,County,Sydney Ireland,28432,,Tier 1,1.5,35.9917,-88.4016,f7c54bc3-7cf0-43c3-b9e3-ba40d69d078d,,,,,,,,,,,,,,,,,
001cv00000Aua1Q,"County Of Obion, TN",Tennessee,County,Sydney Ireland,30466,,Tier 1,1.5,36.2602,-89.1914,52f26b12-8b7a-42b8-8a80-b39936d7a15d,,,,,,,,,1,2025-12-15,,1,,,,,
001cv00000Aua2j,"County Of Hickman, TN",Tennessee,County,Sydney Ireland,25307,,Tier 1,1.5,35.8013,-87.4604,f4f359b3-32ca-4e9a-a5d6-32bb99b7040c,,,,,,,,,7,2026-05-11,2,5,,,,,
001cv00000Aua2n,"County Of Hardeman, TN",Tennessee,County,Sydney Ireland,25426,,Tier 1,1.5,35.1229,-89.0179,48759f6e-a3bf-4f24-b9be-1ce775fbd977,,,,,,,,,2,2026-02-10,2,,,,,,
001cv00000Aua2v,"County Of Macon, TN",Tennessee,County,Sydney Ireland,25699,,Tier 1,1.5,36.4984,-85.9713,92865be2-56fa-4d98-b61d-b32217ee8267,Open,Initial Interest,Top of Funnel,Asher Rosenfeld,3/2/2026,1/5/2025,,,4,2026-02-26,1,3,,,,,
001cv00000Aua3Q,"County Of Union, TN",Tennessee,County,Sydney Ireland,20040,,Tier 2,1.0,36.3194,-83.8049,0a7cf5bb-17c4-4ba0-81f6-5b614ee7e450,,,,,,,,,2,2026-03-10,1,1,,,,,
001cv00000Aua3X,"County Of Smith, TN",Tennessee,County,Sydney Ireland,20172,,Tier 2,1.0,36.2388,-85.9713,5b912aa8-6a4c-442f-9a27-ce505b38cde2,,,,,,,,,2,2025-12-15,,2,,,,,
001cv00000Aua3n,"County Of De Kalb, TN",Tennessee,County,Sydney Ireland,20478,,Tier 2,1.0,35.9728,-85.8077,acc702e0-3caf-4640-9f77-1899ebf04f81,,,,,,,,,,,,,,,,,
001cv00000Aua7u,"County Of Giles, TN",Tennessee,County,Sydney Ireland,30542,,Tier 1,1.5,35.0895,-86.9824,d070dfaf-7f83-4c26-b39a-788fce47e5c1,,,,,,,,,4,2026-03-03,3,1,,,,,
001cv00000Aua8c,"County Of Henry, TN",Tennessee,County,Sydney Ireland,32239,,Tier 1,1.5,36.2039,-88.4198,5e7421a2-6ff8-4577-8bfe-420e12802ef7,,,,,,,,,2,2026-03-18,1,1,,,,,
001cv00000Aua8d,"County Of Claiborne, TN",Tennessee,County,Sydney Ireland,32267,,Tier 1,1.5,36.483,-83.6348,33722308-5297-4aa2-a42d-0a476aebce29,,,,,,,,,1,2025-12-15,,1,,,,,
001cv00000Aua8q,"County Of Weakley, TN",Tennessee,County,Sydney Ireland,33036,,Tier 1,1.5,36.3429,-88.7109,586b8ab5-b5f6-4f2f-b73b-7a11114ea269,,,,,,,,,,,,,,,,,
001cv00000Aua8w,"County Of Rhea, TN",Tennessee,County,Sydney Ireland,33136,,Tier 1,1.5,35.5928,-84.9818,c888406e-abef-419e-88aa-8c67c50e1491,,,,,,,,,1,2025-12-15,,1,,,,,
001cv00000AuaA7,"County Of Overton, TN",Tennessee,County,Sydney Ireland,22839,,Tier 2,1.0,36.388,-85.3136,88d0dbab-5847-43d9-867f-7fa6722f415a,,,,,,,,,,,,,,,,,
001cv00000AuaAb,"County Of Grainger, TN",Tennessee,County,Sydney Ireland,23763,,Tier 2,1.0,36.3059,-83.5497,7d9765f6-1807-48cb-8d2c-58cb80fc122c,,,,,,,,,,,,,,,,,
001cv00000AuaBB,"County Of Mcnairy, TN",Tennessee,County,Sydney Ireland,25860,,Tier 1,1.5,35.1183,-88.5565,e39166f8-0c91-4b1d-9888-dc01303da036,,,,,,,,,2,2026-02-20,2,,,,,,
001cv00000AuaBk,"County Of Hardin, TN",Tennessee,County,Sydney Ireland,26892,,Tier 1,1.5,35.1142,-88.2461,de28510d-4135-44b4-8949-1ce6d3f29945,,,,,,,,,,,,,,,,,
001cv00000AuaCH,"County Of Henderson, TN",Tennessee,County,Sydney Ireland,27953,,Tier 1,1.5,35.4392,-88.6414,50e0498e-cbc2-4069-bf0a-2059a2852def,,,,,,,,,,,,,,,,,
001cv00000AuaCr,"County Of Marshall, TN",Tennessee,County,Sydney Ireland,34984,Open Opportunity,Tier 1,1.5,35.4793,-86.7819,377e577f-dc2a-467d-aaa1-e9f671b1195d,Open,Meeting Booked,Top of Funnel,Sydney Ireland,3/9/2026,2/19/2026,,Yes,4,2026-03-09,3,1,,,,,
001cv00000AuaCz,"County Of Lincoln, TN",Tennessee,County,Sydney Ireland,35433,Open Opportunity,Tier 1,1.5,35.1239,-86.6208,b0ae670b-37a3-4ea7-8ed8-47b69cf7a541,Open,Proposal,Mid Funnel,Sydney Ireland,2/23/2026,2/19/2026,"$16,000",,10,2026-03-24,10,,,,,,
001cv00000AuaDO,"County Of Cocke, TN",Tennessee,County,Sydney Ireland,36418,,Tier 1,1.5,35.936,-83.122,2ea4879d-0be0-4c93-aaa5-655d8144d010,,,,,,,,,1,2026-02-20,1,,,,,,
001cv00000AuaDT,"County Of Dyer, TN",Tennessee,County,Sydney Ireland,36615,,Tier 1,1.5,36.0667,-88.994,03c772f8-111c-4e7d-9b9d-6cedf37577e7,,,,,,,,,2,2026-04-07,1,1,,,,,
001cv00000AuaG9,"County Of Warren, TN",Tennessee,County,Sydney Ireland,41523,,Tier 1,1.5,35.7116,-85.8077,cb327d5e-48e8-4529-b44d-d4cc31595ab0,,,,,,,,,4,2026-02-25,2,2,,,,,
001cv00000AuaGY,"County Of Fayette, TN",Tennessee,County,Sydney Ireland,42832,,Tier 1,1.5,35.1257,-89.4742,03dd86cf-cfda-446b-b832-b9cd4041a5e7,,,,,,,,,7,2026-04-24,6,1,,,,,
001cv00000AuaGh,"County Of Franklin, TN",Tennessee,County,Sydney Ireland,43215,Nurture,Tier 1,1.5,35.9239,-86.8677,105e719f-1cbb-4f0c-b1c4-37f4a6f6d5a8,Closed Lost,,,Jenny Allison,1/8/2026,11/26/2025,,,3,2026-03-18,1,2,,,,,
001cv00000AuaHP,"County Of Lawrence, TN",Tennessee,County,Sydney Ireland,44828,,Tier 1,1.5,35.2762,-87.4604,16b23dca-d4d6-49e1-b71d-84cfb9aceaeb,,,,,,,,,2,2026-04-07,1,1,,,,,
001cv00000AuaJx,"County Of Monroe, TN",Tennessee,County,Sydney Ireland,46698,Open Opportunity,Tier 1,1.5,35.4718,-84.2279,dc4c6bc4-a691-4c01-86c8-f166be806a6c,Open,Meeting Booked,Top of Funnel,Sydney Ireland,2/26/2026,2/18/2026,,,1,2026-02-18,1,,,,,,
001cv00000AuaKs,"County Of Gibson, TN",Tennessee,County,Sydney Ireland,50541,,Tier S,2.0,35.8753,-88.8467,f4662654-2645-4d37-86e1-dc5097fd7c0a,,,,,,,,,1,2026-01-27,1,,,,,,
001cv00000AuaN3,"County Of Mcminn, TN",Tennessee,County,Sydney Ireland,54059,Nurture,Tier S,2.0,35.4037,-84.6479,83e6fc92-d30a-49fe-87d1-f6f664e8522e,Closed Lost,,,Sydney Ireland,2/24/2026,2/19/2026,,,2,2026-02-19,2,,,,,,
001cv00000AuaNI,"County Of Dickson, TN",Tennessee,County,Sydney Ireland,55292,,Tier S,2.0,36.146,-87.3016,674b815f-1c31-4426-a7d2-710fcf54a130,,,,,,,,,3,2026-03-11,3,,,,,,
001cv00000AuaNN,"County Of Jefferson, TN",Tennessee,County,Sydney Ireland,55624,Nurture,Tier S,2.0,36.0418,-83.4644,c424078e-b317-4e8f-82bd-70528fd182df,Closed Lost,,,Sydney Ireland,3/11/2026,3/4/2026,,,12,2026-05-07,6,6,,,,,
001cv00000AuaNV,"County Of Carter, TN",Tennessee,County,Sydney Ireland,56134,Open Opportunity,Tier S,2.0,36.2639,-82.1278,69b45026-416c-4c6a-bc6b-c25f485123ee,Open,Initial Interest,Top of Funnel,Jenny Allison,,12/9/2025,,,2,2026-04-09,2,,,,,,
001cv00000AuaOK,"County Of Tipton, TN",Tennessee,County,Sydney Ireland,61004,,Tier S,2.0,35.5217,-89.738,27f9939b-7fec-4110-b0e8-51f9a47d1129,,,,,,,,,5,2026-02-09,2,3,,,,,
001cv00000AuaOZ,"County Of Cumberland, TN",Tennessee,County,Sydney Ireland,62451,Open Opportunity,Tier S,2.0,35.8995,-85.0233,5506bc5d-a9b7-4071-9e65-eddd71b6d4ca,Open,Meeting Booked,Top of Funnel,Sydney Ireland,3/9/2026,3/5/2026,,,4,2026-03-09,4,,,,,,
001cv00000AuaOq,"County Of Hamblen, TN",Tennessee,County,Sydney Ireland,64468,,Tier S,2.0,36.2054,-83.2934,7dd697f2-7b67-4321-b731-1678707566bd,,,,,,,,,7,2026-02-25,7,,,,,,
001cv00000AuaSy,"County Of Coffee, TN",Tennessee,County,Sydney Ireland,59032,,Tier S,2.0,35.4577,-86.053,7b2a42db-261b-43c8-89cb-8c969f27928d,,,,,,,,,5,2026-02-02,5,,,,,,
001cv00000AuaVE,"County Of Sevier, TN",Tennessee,County,Sydney Ireland,99517,,Tier S,2.0,35.8272,-83.507,40659ff7-d5b3-444a-8af0-89c94377e68c,,,,,,,,,3,2026-04-22,1,2,,,,,
001cv00000AuaWV,"County Of Robertson, TN",Tennessee,County,Sydney Ireland,74098,,Tier S,2.0,36.5251,-86.8622,8ecf70ac-a285-45d8-a5d9-3dea3a0ba6e8,,,,,,,,,3,2025-12-02,,3,,,,,
001cv00000AuaXA,"County Of Putnam, TN",Tennessee,County,Sydney Ireland,81188,,Tier S,2.0,36.1346,-85.4788,163175ef-024c-4011-925e-9e75c40fbfb3,,,,,,,,,4,2026-03-10,4,,,,,,
001cv00000B21sE,"Town Of Mountain City, TN",Tennessee,Municipality,Sydney Ireland,2444,,Tier 3,0.75,36.4746,-81.8048,5c5ca119-1657-4f53-a22a-568a5d8cf79a,,,,,,,,,4,2026-03-20,4,,,,,,
001cv00000B21xW,"Town Of Whiteville, TN",Tennessee,Municipality,Sydney Ireland,2651,,Tier 3,0.75,35.3265,-89.1495,efa668c0-391f-4eaa-93e2-7d52f6e90beb,,,,,,,,,,,,,,,,,
001cv00000B220F,"Town Of Coopertown, TN",Tennessee,Municipality,Sydney Ireland,4590,,Tier 3,0.75,36.4388,-86.9693,9ea299e6-bc46-4bb2-91b2-ff8449ce15cd,,,,,,,,,1,2026-03-11,1,,,,,,
001cv00000B221C,"Town Of Rogersville, TN",Tennessee,Municipality,Sydney Ireland,4653,,Tier 3,0.75,36.4073,-83.0054,9bb20d43-f955-4dc8-a68b-ed8b7b1c2356,,,,,,,,,,,,,,,,,
001cv00000B221H,"City Of Oak Hill, TN",Tennessee,Municipality,Sydney Ireland,4656,,Tier 3,0.75,36.0878,-86.7831,b0c9c7f6-a85d-439d-9ba8-d1cd7d35a9f5,,,,,,,,,8,2026-03-20,8,,,,,,
001cv00000bBVel,City of Middleton,Tennessee,Municipality,Asher Rosenfeld,737,,Tier 3,0.75,35.0645,-88.8909,61a6b04d-33f1-45b9-9c82-260f86b6ec61,,,,,,,,,,,,,,,,,
001cv00000bBVfM,City of Morristown,Tennessee,Municipality,Asher Rosenfeld,790,,Tier 3,0.75,36.214,-83.2949,dfb6eedb-1081-4ca9-aef7-b991dcb7b82a,,,,,,,,,,,,,,,,,
001cv00000bBVlE,Town of Gainesboro,Tennessee,Municipality,Asher Rosenfeld,961,,Tier 3,0.75,36.3556,-85.6589,c97f7738-8434-4cf6-9cae-4cbfba9c7b8c,,,,,,,,,,,,,,,,,
001cv00000bBWJO,City of Cowan,Tennessee,Municipality,Asher Rosenfeld,1816,,Tier 3,0.75,35.1645,-86.0105,80675399-b504-494d-b65c-a6a33298f0c6,,,,,,,,,,,,,,,,,
001cv00000bBWJh,City of Berry Hill,Tennessee,Municipality,Asher Rosenfeld,1838,,Tier 3,0.75,36.1167,-86.7663,e392d850-15d4-44aa-9acf-c402862004c9,,,,,,,,,,,,,,,,,
001cv00000bBWKV,Town of Dover,Tennessee,Municipality,Asher Rosenfeld,1893,,Tier 3,0.75,42.964,-72.8898,c078c58e-ad2b-49b5-b0a7-3bd941992066,,,,,,,,,,,,,,,,,
001cv00000bBWKY,Town of Chapel Hill,Tennessee,Municipality,Asher Rosenfeld,1897,,Tier 3,0.75,35.6265,-86.6933,50fadd02-278f-455d-8a68-0fd46dcd27d3,,,,,,,,,,,,,,,,,
001cv00000bBWOU,City of Rocky Top,Tennessee,Municipality,Asher Rosenfeld,1664,,Tier 3,0.75,36.2179,-84.1546,f351bfcb-3a3a-4328-a495-b62c6a48fe22,,,,,,,,,,,,,,,,,
001cv00000bBWOk,Town of Vonore,Tennessee,Municipality,Asher Rosenfeld,1684,,Tier 3,0.75,35.5901,-84.2419,54c0f633-89f8-4d48-8556-1e34a422bea6,,,,,,,,,,,,,,,,,
001cv00000bBWR0,City of Baxter,Tennessee,Municipality,Asher Rosenfeld,2051,,Tier 3,0.75,36.1537,-85.6436,554a2763-6cc9-4298-9617-5feb90e1675b,,,,,,,,,,,,,,,,,
001cv00000bBWTi,City of Murfreesboro,Tennessee,Municipality,Asher Rosenfeld,168387,,Tier S,2.0,35.8452,-86.3952,73732577-b8cf-4f59-ad37-ff218aea3563,,,,,,,,,4,2026-05-11,4,,,,,,
001cv00000bBWTv,"City of Clarksville, TN",Tennessee,Municipality,Asher Rosenfeld,185690,Open Opportunity,Tier S,2.0,36.5298,-87.3612,031a28c1-5ea1-4560-af81-cc2a48a06662,Open,Demo,Mid Funnel,Sydney Ireland,4/22/2026,4/21/2026,,,13,2026-05-05,13,,,,,,
001cv00000bBWU2,"City of Chattanooga, TN",Tennessee,Municipality,Asher Rosenfeld,191496,Nurture,Tier S,2.0,35.0458,-85.3094,de22002a-ae21-44dc-bc24-0fcc783ecc8b,Closed Lost,,,Sydney Ireland,4/23/2026,4/13/2026,,,2,2026-03-25,2,,,,,,
001cv00000bBWU8,City of Knoxville,Tennessee,Municipality,Asher Rosenfeld,198722,,Tier S,2.0,35.9653,-83.9233,7eab63c5-b7de-4d33-a9da-3b885a9e69cf,,,,,,,,,5,2026-05-11,5,,,,,,
001cv00000bBWYA,City of Memphis,Tennessee,Municipality,Asher Rosenfeld,610919,,Tier S,2.0,35.1486,-90.0519,f23419fe-96ac-4006-a747-4f6537385f45,,,,,,,,,,,,,,,,,
001cv00000bBWYP,Metropolitan Government of Nashville and Davidson County,Tennessee,Municipality,Asher Rosenfeld,703953,,Tier S,2.0,36.111,-86.6922,adedc9d4-09c4-4929-b2bf-a0ebe6601874,,,,,,,,,,,,,,,,,
001cv00000bBWYr,Shelby County,Tennessee,County,Asher Rosenfeld,910530,,Tier S,2.0,35.1269,-89.9253,a02683dd-1369-4144-8f6d-5b38f578e680,,,,,,,,,,,,,,,,,
001cv00000bBWu7,Town of Monteagle,Tennessee,Municipality,Asher Rosenfeld,1440,,Tier 3,0.75,35.2401,-85.8397,493c961b-cac4-4d84-ad26-39875c936332,,,,,,,,,,,,,,,,,
001cv00000bBX1Q,Knox County,Tennessee,County,Asher Rosenfeld,506748,,Tier S,2.0,36.0187,-83.8473,9918754e-41bf-41d5-a833-b62780a0fbe4,,,,,,,,,,,,,,,,,
001cv00000c9a8B,"City of Charlotte, TN",Tennessee,Municipality,Sydney Ireland,1656,Open Opportunity,Tier 3,0.75,36.1773,-87.3397,,Open,Meeting Booked,Top of Funnel,Sydney Ireland,3/16/2026,3/11/2026,,,8,2026-03-25,8,,,,,,
001cv00000hSnGT,"City of Nashville, TN",Tennessee,Municipality,Sydney Ireland,704963,Open Opportunity,Tier S,2.0,36.1627,-86.7816,,Open,Meeting Booked,Top of Funnel,Sydney Ireland,4/23/2026,4/13/2026,,,1,2026-04-22,1,,,,,,
001cv00000hX2iG,"County of Hamilton, TN",Tennessee,County,Sydney Ireland,394398,,Tier S,2.0,35.1619,-85.1479,,,,,,,,,,3,2026-04-24,3,,,,,,
