Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Nick Martino,Calls - Leila Assil,Calls - Jenny Allison,Calls - Joe del Rosario,Salesforce ID
001cv00000AuZqm,"County Of Bayfield, WI",Wisconsin,County,Nick Martino,16320,,Tier 2,1.0,46.665,-91.1222,126f3ce9-2ac5-4eff-89e7-337e07f3fe5b,,,,,,,,,,,,,,,
001cv00000AuZrA,"County Of Burnett, WI",Wisconsin,County,Nick Martino,16744,,Tier 2,1.0,45.8051,-92.2888,f6f3a3e6-c36d-4026-a70a-67567a052732,,,,,,,,,10,2025-08-04,10,,,,
001cv00000AuZrB,"County Of Washburn, WI",Wisconsin,County,Nick Martino,16752,,Tier 2,1.0,46.6733,-90.8949,3ae89553-511b-4c51-92db-e2466989aac2,,,,,,,,,2,2025-07-14,2,,,,
001cv00000AuZrF,"County Of Lafayette, WI",Wisconsin,County,Nick Martino,16784,,Tier 2,1.0,42.6293,-90.0747,7e17076e-fba8-470d-8f35-2dbfad02c325,,,,,,,,,5,2025-12-11,5,,,,
001cv00000AuZsx,"County Of Green Lake, WI",Wisconsin,County,Nick Martino,19229,Open Opportunity,Tier 2,1.0,43.8631,-89.0179,8ffa589b-7c3c-4948-92db-50c7c7be672c,Open,Initial Interest,Top of Funnel,Nick Martino,11/17/2025,11/10/2025,,,5,2026-01-26,5,,,,
001cv00000AuZtA,"County Of Langlade, WI",Wisconsin,County,Nick Martino,19502,,Tier 2,1.0,45.2201,-89.0102,b6597817-0b7c-4e0a-b3e4-850d71806d5a,,,,,,,,,,,,,,,
001cv00000AuZtQ,"County Of Richland, WI",Wisconsin,County,Nick Martino,17212,,Tier 2,1.0,43.4061,-90.3748,fd16a0b2-fff2-4245-b899-c0b1d76425be,,,,,,,,,4,2025-07-18,4,,,,
001cv00000AuZuP,"County Of Sawyer, WI",Wisconsin,County,Nick Martino,18295,Open Opportunity,Tier 2,1.0,45.822,-91.1686,55d37feb-5cc2-4a87-95af-500b225427da,Open,Proposal,Mid Funnel,Nick Martino,4/22/2026,4/10/2026,"$20,000",,7,2026-04-21,7,,,,
001cv00000AuZxM,"County Of Adams, WI",Wisconsin,County,Nick Martino,20875,,Tier 2,1.0,44.0197,-89.7755,23c75c36-9666-45fa-9ee7-7324412cb81e,,,,,,,,,4,2025-07-17,4,,,,
001cv00000AuZxY,"County Of Jackson, WI",Wisconsin,County,Nick Martino,21121,,Tier 2,1.0,43.3239,-88.1668,22792cf1-cd14-404a-b212-9afd7b5fb5d5,,,,,,,,,2,2025-07-16,2,,,,
001cv00000Aua0X,"County Of Lincoln, WI",Wisconsin,County,Nick Martino,28541,,Tier 1,1.5,45.3743,-89.7726,7aa7935d-d53e-4c85-9a7a-3dbaa0c9d1f7,,,,,,,,,,,,,,,
001cv00000Aua1N,"County Of Door, WI",Wisconsin,County,Nick Martino,30369,,Tier 1,1.5,45.1114,-87.0471,ff7fec0d-dae2-457b-beaf-56e23ee2dc13,,,,,,,,,15,2025-12-23,15,,,,
001cv00000Aua2H,"County Of Waushara, WI",Wisconsin,County,Nick Martino,24828,,Tier 2,1.0,44.1313,-89.2087,5d3d1358-5e7c-454e-8f38-7140582c1923,,,,,,,,,1,2025-07-11,1,,,,
001cv00000Aua3O,"County Of Taylor, WI",Wisconsin,County,Nick Martino,19923,Open Opportunity,Tier 2,1.0,45.2231,-90.5299,def32be4-2d92-438f-bd75-9d755dcc163a,Open,Proposal,Mid Funnel,Nick Martino,1/13/2026,1/12/2026,"$8,000",,,,,,,,
001cv00000Aua3q,"County Of Kewaunee, WI",Wisconsin,County,Nick Martino,20543,,Tier 2,1.0,44.5783,-87.4768,4d394adf-518f-4f9a-9276-64d8f74a37a1,,,,,,,,,1,2025-07-16,1,,,,
001cv00000Aua7O,"County Of Oconto, WI",Wisconsin,County,Nick Martino,39356,,Tier 1,1.5,44.8333,-88.0118,bd23e8f0-681b-4a50-9083-872d326beeb9,,,,,,,,,,,,,,,
001cv00000Aua80,"County Of Trempealeau, WI",Wisconsin,County,Nick Martino,30724,,Tier 1,1.5,44.2398,-91.3662,256d922e-1c19-479d-bc82-3234f2471928,,,,,,,,,,,,,,,
001cv00000Aua89,"County Of Vernon, WI",Wisconsin,County,Nick Martino,30915,,Tier 1,1.5,43.5577,-90.8294,bb631471-22d6-4d2c-8750-5d1a194eb133,,,,,,,,,3,2026-02-24,3,,,,
001cv00000AuaAR,"County Of Vilas, WI",Wisconsin,County,Nick Martino,23520,,Tier 2,1.0,45.9788,-89.4559,13ff7db4-e97b-4b76-bea8-a9cae5f48a03,,,,,,,,,8,2025-08-01,8,,,,
001cv00000AuaAa,"County Of Iowa, WI",Wisconsin,County,Nick Martino,23756,,Tier 2,1.0,42.9417,-90.0747,be17e41c-6455-4aa1-8b45-7d78dbf6b487,,,,,,,,,4,2025-07-23,4,,,,
001cv00000AuaBc,"County Of Juneau, WI",Wisconsin,County,Nick Martino,26802,,Tier 1,1.5,43.4081,-88.7088,9ac9e9da-9051-4829-b821-5359005ac092,,,,,,,,,,,,,,,
001cv00000AuaDi,"County Of Green, WI",Wisconsin,County,Nick Martino,36988,,Tier 1,1.5,42.6287,-89.6252,e66f4aab-0995-4cb5-815a-7c11179af970,,,,,,,,,3,2026-01-30,3,,,,
001cv00000AuaGH,"County Of Marinette, WI",Wisconsin,County,Nick Martino,41875,,Tier 1,1.5,45.3582,-88.065,0e31b3a7-14ba-487d-9588-67fc7c391020,,,,,,,,,6,2025-12-11,6,,,,
001cv00000AuaGT,"County Of Pierce, WI",Wisconsin,County,Nick Martino,42587,,Tier 1,1.5,44.7509,-92.3814,08ddd00f-50af-4559-88f5-a12d5727b406,,,,,,,,,3,2026-02-05,3,,,,
001cv00000AuaHA,"County Of Douglas, WI",Wisconsin,County,Nick Martino,44203,,Tier 1,1.5,43.6943,-89.5686,1b4476c2-1b83-40c1-aabf-5ee2d3f7bfb4,,,,,,,,,2,2025-08-12,2,,,,
001cv00000AuaHY,"County Of Polk, WI",Wisconsin,County,Nick Martino,45431,Nurture,Tier 1,1.5,45.4259,-92.3388,a0bd4e7c-9f30-4918-a165-c9bf93dd4f23,Closed Lost,,,Nick Martino,2/23/2026,2/10/2026,,,9,2026-02-10,9,,,,
001cv00000AuaHb,"County Of Dunn, WI",Wisconsin,County,Nick Martino,45547,,Tier 1,1.5,42.959,-89.3037,93fb63e7-dabe-4afb-8664-db1bef764e82,,,,,,,,,11,2026-02-17,11,,,,
001cv00000AuaJp,"County Of Monroe, WI",Wisconsin,County,Nick Martino,46193,,Tier 1,1.5,43.9412,-90.7533,049e08e4-75df-4013-af1d-d25a0d39d384,,,,,,,,,3,2026-05-07,3,,,,
001cv00000AuaJy,"County Of Barron, WI",Wisconsin,County,Nick Martino,46719,,Tier 1,1.5,45.3608,-91.7769,cb05b45d-49cf-4211-86c4-542db8375f45,,,,,,,,,6,2026-02-17,6,,,,
001cv00000AuaLK,"County Of Grant, WI",Wisconsin,County,Nick Martino,52110,,Tier S,2.0,42.9397,-90.6773,3d570f84-7fa2-48c4-a430-2df178a3be4c,,,,,,,,,,,,,,,
001cv00000AuaO0,"County Of Columbia, WI",Wisconsin,County,Nick Martino,58488,,Tier S,2.0,43.4047,-89.3227,d8aba159-9c9f-4c30-8069-34b9e76e5ab9,,,,,,,,,3,2026-02-18,3,,,,
001cv00000AuaPI,"City Of Janesville, WI",Wisconsin,Municipality,Nick Martino,65942,,Tier S,2.0,42.6821,-89.0275,9401d50e-4199-41aa-b9b1-14befefc876c,,,,,,,,,22,2025-08-29,22,,,,
001cv00000AuaUr,"County Of St Croix, WI",Wisconsin,County,Nick Martino,95044,,Tier S,2.0,45.0498,-92.3876,7bdd4b2a-f539-49c0-bf35-e4cca9cbf50f,,,,,,,,,4,2025-12-09,4,,,,
001cv00000AuaXB,"County Of Manitowoc, WI",Wisconsin,County,Nick Martino,81505,,Tier S,2.0,44.19,-87.5388,51b3de79-0b65-436a-9f27-82329a56958f,,,,,,,,,13,2026-01-06,13,,,,
001cv00000B1sL4,"Town Of Auburn, WI",Wisconsin,Municipality,Nick Martino,2379,,Tier 3,0.75,45.1572,-91.5883,59061bc6-8052-429a-a878-28156fd06ac6,,,,,,,,,,,,,,,
001cv00000B21pg,"Town Of Red Cedar, WI",Wisconsin,Municipality,Nick Martino,2380,,Tier 3,0.75,44.6891,-91.8843,12ae073f-31d1-4979-bb0e-7fa04ab0ba35,,,,,,,,,,,,,,,
001cv00000B21pv,"City Of Park Falls, WI",Wisconsin,Municipality,Nick Martino,2387,,Tier 3,0.75,45.9344,-90.4416,2a155b1b-a9c0-4d00-b1c3-90f2e9497636,,,,,,,,,,,,,,,
001cv00000B21pw,"Town Of Sun Prairie, WI",Wisconsin,Municipality,Nick Martino,2387,,Tier 3,0.75,43.1522,-89.1515,6c21d396-616d-4952-8198-31006a309fd0,,,,,,,,,,,,,,,
001cv00000B21qi,"Town Of Black Wolf, WI",Wisconsin,Municipality,Nick Martino,2409,,Tier 3,0.75,43.9231,-88.5149,d4ce3f86-48d6-488b-980f-566976f1b85d,,,,,,,,,,,,,,,
001cv00000B21ql,"Town Of Turtle, WI",Wisconsin,Municipality,Nick Martino,2411,,Tier 3,0.75,42.5263,-88.9222,bee6adf2-25bc-4378-b102-44aea5aa5f11,,,,,,,,,,,,,,,
001cv00000B21qp,"Village Of Denmark, WI",Wisconsin,Municipality,Nick Martino,2412,,Tier 3,0.75,44.3478,-87.8273,19bb3faf-f75e-4b2f-860a-232c9f66e195,,,,,,,,,,,,,,,
001cv00000B21rB,"Town Of Hamilton, WI",Wisconsin,Municipality,Nick Martino,2420,,Tier 3,0.75,43.9128,-91.1014,8c510a2c-41f9-4053-928d-3cafb90e51ad,,,,,,,,,,,,,,,
001cv00000B21rC,"Town Of Bradley, WI",Wisconsin,Municipality,Nick Martino,2420,,Tier 3,0.75,45.5361,-89.755,59202d64-fd10-4c7e-96ab-4db9ca9bbe9c,,,,,,,,,,,,,,,
001cv00000B21s0,"Village Of Belgium, WI",Wisconsin,Municipality,Nick Martino,2439,,Tier 3,0.75,43.4997,-87.8504,115d1497-1b28-4015-a886-b06aadd2640d,,,,,,,,,,,,,,,
001cv00000B21s9,"Town Of Oshkosh, WI",Wisconsin,Municipality,Nick Martino,2441,,Tier 3,0.75,44.0286,-88.4598,0e41e621-81e3-4b10-a20d-3fcd40b4ae3f,,,,,,,,,,,,,,,
001cv00000B21sF,"City Of Nekoosa, WI",Wisconsin,Municipality,Nick Martino,2444,,Tier 3,0.75,44.3125,-89.9043,51b50de4-5b7f-4839-a702-a1c2629dab9b,,,,,,,,,,,,,,,
001cv00000B21sJ,"City Of Darlington, WI",Wisconsin,Municipality,Nick Martino,2445,,Tier 3,0.75,42.6831,-90.1176,4aa6e717-8ac8-4c02-a3ad-06c342bbf955,,,,,,,,,,,,,,,
001cv00000B21wX,"Town Of Wrightstown, WI",Wisconsin,Municipality,Nick Martino,2621,,Tier 3,0.75,44.328,-88.1009,d891f65f-5200-4ded-8eec-29b0a9da965c,,,,,,,,,,,,,,,
001cv00000B21wf,"Town Of Dayton, WI",Wisconsin,Municipality,Nick Martino,2623,,Tier 3,0.75,44.3127,-89.1528,dfe725ab-057c-4eaf-838f-ba1fe6a53c55,,,,,,,,,,,,,,,
001cv00000B21xH,"Town Of Hammond, WI",Wisconsin,Municipality,Nick Martino,2644,,Tier 3,0.75,44.9789,-92.4357,be517af9-258a-46bb-84f6-1060cf45eda7,,,,,,,,,,,,,,,
001cv00000B21xh,"Town Of Tainter, WI",Wisconsin,Municipality,Nick Martino,2655,,Tier 3,0.75,45.0037,-91.8525,c748aaac-18e0-415c-b2a2-aafcd05f0516,,,,,,,,,,,,,,,
001cv00000B21xq,"Town Of Ashippun, WI",Wisconsin,Municipality,Nick Martino,2659,,Tier 3,0.75,43.2128,-88.5151,6d42bf7a-b688-4f56-84ea-6c19adfa5020,,,,,,,,,,,,,,,
001cv00000B21y8,"City Of Juneau, WI",Wisconsin,Municipality,Nick Martino,2665,,Tier 3,0.75,43.4081,-88.7088,a5ee2f4f-b66b-4183-925a-f829f35ee237,,,,,,,,,,,,,,,
001cv00000B21yR,"Town Of Fox Lake, WI",Wisconsin,Municipality,Nick Martino,2672,,Tier 3,0.75,43.5752,-88.9605,f9c87a5c-4322-483c-8816-5b743b9a2056,,,,,,,,,,,,,,,
001cv00000B21yX,"Village Of Lomira, WI",Wisconsin,Municipality,Nick Martino,2675,,Tier 3,0.75,43.5914,-88.4437,a28083b4-f1f1-4c9b-993e-9fe79e483eee,,,,,,,,,,,,,,,
001cv00000B21ys,"Village Of Luxemburg, WI",Wisconsin,Municipality,Nick Martino,2685,,Tier 3,0.75,44.5386,-87.704,e060260f-71d1-4d87-a602-0ca854b09355,,,,,,,,,,,,,,,
001cv00000B21zA,"City Of Oconto, WI",Wisconsin,Municipality,Nick Martino,4575,,Tier 3,0.75,44.8872,-87.8645,f0a20f5a-585e-4a4d-8021-24f20c37512b,,,,,,,,,,,,,,,
001cv00000B220I,"County Of Florence, WI",Wisconsin,County,Nick Martino,4593,,Tier 3,0.75,45.9224,-88.252,51830b59-6a62-44be-a3cd-31329b68299f,,,,,,,,,,,,,,,
001cv00000B220h,"Town Of Taycheedah, WI",Wisconsin,Municipality,Nick Martino,4621,,Tier 3,0.75,43.8089,-88.3951,aef872d7-df1d-42d8-b609-a2a1d549c2ff,,,,,,,,,,,,,,,
001cv00000B220r,"Town Of Jackson, WI",Wisconsin,Municipality,Nick Martino,4630,,Tier 3,0.75,43.7712,-89.644,ae2fdf7a-3eaa-4e91-b734-a621f8c3e849,,,,,,,,,,,,,,,
001cv00000B222P,"Village Of East Troy, WI",Wisconsin,Municipality,Nick Martino,4739,,Tier 3,0.75,42.7853,-88.4051,c43e6eb3-0248-484c-9928-47433907893a,,,,,,,,,,,,,,,
001cv00000bB8Pk,Town of Arena,Wisconsin,Municipality,Asher Rosenfeld,1504,,Tier 3,0.75,43.1165,-89.944,d74f3e9f-a7c0-4d1e-812c-c469464a1739,,,,,,,,,,,,,,,
001cv00000bBVej,Town of Rosendale,Wisconsin,Municipality,Asher Rosenfeld,735,,Tier 3,0.75,43.8407,-88.6916,72887551-188d-4cf8-b1ae-9e5dc061cfe2,,,,,,,,,,,,,,,
001cv00000bBVep,Town of Clifton,Wisconsin,Municipality,Asher Rosenfeld,745,,Tier 3,0.75,42.9017,-90.488,7641b29b-bb0b-4571-b901-b769ef080d8c,,,,,,,,,,,,,,,
001cv00000bBVex,Village of Bloomington,Wisconsin,Municipality,Asher Rosenfeld,752,,Tier 3,0.75,42.8853,-90.9235,9386623f-ee6f-4405-af2d-c5e5f0afb6db,,,,,,,,,,,,,,,
001cv00000bBVf3,Town of Hull,Wisconsin,Municipality,Asher Rosenfeld,757,,Tier 3,0.75,44.9064,-90.2432,693ddad8-b460-4b15-a65b-26ebc2dec3fd,,,,,,,,,,,,,,,
001cv00000bBVfS,Town of Howard,Wisconsin,Municipality,Asher Rosenfeld,793,,Tier 3,0.75,44.9705,-91.579,2506ca46-4fc8-4fc4-a0df-1e950cdd6a86,,,,,,,,,,,,,,,
001cv00000bBVii,Town of Lisbon,Wisconsin,Municipality,Asher Rosenfeld,914,,Tier 3,0.75,43.1631,-88.2429,4d505164-9c2f-465c-9af7-043b6e35040d,,,,,,,,,,,,,,,
001cv00000bBViy,Town of Caledonia,Wisconsin,Municipality,Asher Rosenfeld,929,,Tier 3,0.75,43.4735,-89.5224,65f65541-8af1-4b44-8439-d17ba8373949,,,,,,,,,,,,,,,
001cv00000bBVj0,Town of Poy Sippi,Wisconsin,Municipality,Asher Rosenfeld,932,,Tier 3,0.75,44.1103,-88.9605,8b190834-7d98-434e-bf00-c758356032bd,,,,,,,,,,,,,,,
001cv00000bBVl5,Town of Somers,Wisconsin,Municipality,Asher Rosenfeld,951,,Tier 3,0.75,42.6403,-87.9104,84589bbb-0fe0-46aa-a785-9cf0d023b5b6,,,,,,,,,,,,,,,
001cv00000bBVlT,Town of Porter,Wisconsin,Municipality,Asher Rosenfeld,977,,Tier 3,0.75,42.8024,-89.1896,f206d73d-06d4-4a80-98d6-19d8705aa061,,,,,,,,,,,,,,,
001cv00000bBVm4,Town of Oakland,Wisconsin,Municipality,Asher Rosenfeld,1019,,Tier 3,0.75,42.9767,-88.9557,f45e74d8-6b09-4721-954e-a3d749ed2c2d,,,,,,,,,,,,,,,
001cv00000bBVoE,Town of Summit,Wisconsin,Municipality,Asher Rosenfeld,1049,,Tier 3,0.75,43.0404,-88.4851,69a681e4-1b35-4aa0-ba62-c8cee0d77130,,,,,,,,,,,,,,,
001cv00000bBVoV,Town of Baldwin,Wisconsin,Municipality,Asher Rosenfeld,1069,,Tier 3,0.75,44.9951,-92.3237,3ee66930-a59e-400b-8413-73f86fd04004,,,,,,,,,,,,,,,
001cv00000bBVoq,Town of Boulder Junction,Wisconsin,Municipality,Asher Rosenfeld,1090,,Tier 3,0.75,46.1129,-89.6439,fba43385-ec18-44d7-8cc8-fc53570e2066,,,,,,,,,,,,,,,
001cv00000bBVp1,Village of Elkhart Lake,Wisconsin,Municipality,Asher Rosenfeld,1102,,Tier 3,0.75,43.8333,-88.0179,80b74c5c-d340-4d9c-bcc8-707440ca6390,,,,,,,,,,,,,,,
001cv00000bBVp7,Town of Cedar Lake,Wisconsin,Municipality,Asher Rosenfeld,1109,,Tier 3,0.75,43.3539,-88.2925,23b0c6a0-92db-446d-b8ce-26be763ca729,,,,,,,,,,,,,,,
001cv00000bBVsP,Town of Clarno,Wisconsin,Municipality,Asher Rosenfeld,1132,,Tier 3,0.75,42.5186,-89.6479,9a33e21a-7d93-43ce-9f0c-34fa9c73ad94,,,,,,,,,,,,,,,
001cv00000bBVsa,Town of Montello,Wisconsin,Municipality,Asher Rosenfeld,1151,,Tier 3,0.75,43.7603,-89.3022,dd4f630c-3154-4748-9f94-c1d9fbfba283,,,,,,,,,,,,,,,
001cv00000bBVse,Town of Lowell,Wisconsin,Municipality,Asher Rosenfeld,1155,,Tier 3,0.75,43.3403,-88.817,104b8020-eb84-4668-9a19-3d217abcda37,,,,,,,,,,,,,,,
001cv00000bBVw5,Village of Sister Bay,Wisconsin,Municipality,Asher Rosenfeld,1170,,Tier 3,0.75,45.1872,-87.1209,d3ede91a-3541-4b96-ab97-4e2d20689d6a,,,,,,,,,,,,,,,
001cv00000bBVw7,Town of Plymouth,Wisconsin,Municipality,Asher Rosenfeld,1172,,Tier 3,0.75,43.7714,-90.2432,57e77c8c-0f98-48c9-bec6-637103865817,,,,,,,,,,,,,,,
001cv00000bBVwG,Village of Monticello,Wisconsin,Municipality,Asher Rosenfeld,1179,,Tier 3,0.75,42.7456,-89.5948,3e134a3c-15e2-436a-9560-7080be084532,,,,,,,,,,,,,,,
001cv00000bBVxo,Town of Brothertown,Wisconsin,Municipality,Asher Rosenfeld,1279,,Tier 3,0.75,43.9683,-88.3084,107c0dfb-3018-478e-8f3e-5fa952eede1f,,,,,,,,,,,,,,,
001cv00000bBVxu,Town of Gibraltar,Wisconsin,Municipality,Asher Rosenfeld,1285,,Tier 3,0.75,45.1276,-87.2464,db1ff07e-3cd3-426b-bf94-d38ca0562742,,,,,,,,,,,,,,,
001cv00000bBVyA,Town of Nashville,Wisconsin,Municipality,Asher Rosenfeld,1302,,Tier 3,0.75,45.5227,-89.0248,ca2e7af7-9c57-42eb-b1e4-c949351c6693,,,,,,,,,,,,,,,
001cv00000bBWBe,Village of River Hills,Wisconsin,Municipality,Asher Rosenfeld,1541,,Tier 3,0.75,43.1742,-87.9243,4bf006c4-ddf0-450a-8219-088cababb452,,,,,,,,,,,,,,,
001cv00000bBWEk,"City of Green Bay, WI",Wisconsin,Municipality,Nick Martino,106311,Open Opportunity,Tier S,2.0,,,e8ffac7c-eeb7-44c9-ad47-2a45b3e4690f,Open,Meeting Booked,Top of Funnel,Nick Martino,5/29/2026,5/15/2026,,,13,2026-05-18,13,,,,
001cv00000bBWIk,Village of Butler,Wisconsin,Municipality,Asher Rosenfeld,1769,,Tier 3,0.75,43.1048,-88.0695,84dd9143-9e5f-4089-9c7d-5821acff3fab,,,,,,,,,,,,,,,
001cv00000bBWJi,Town of Richmond,Wisconsin,Municipality,Asher Rosenfeld,1838,,Tier 3,0.75,45.0646,-92.5678,fa289d65-7d97-46dd-a8e9-48ec0fe127dc,,,,,,,,,,,,,,,
001cv00000bBWK2,Village of Trempealeau,Wisconsin,Municipality,Asher Rosenfeld,1856,,Tier 3,0.75,44.0055,-91.4421,3b073d21-5a43-4286-9705-83b3c4e1b4d5,,,,,,,,,,,,,,,
001cv00000bBWKS,Town of Richmond,Wisconsin,Municipality,Asher Rosenfeld,1890,,Tier 3,0.75,45.0646,-92.5678,09a2e71a-39ec-4a52-8685-beb9899c4510,,,,,,,,,,,,,,,
001cv00000bBWLv,Town of Holland,Wisconsin,Municipality,Asher Rosenfeld,4525,,Tier 3,0.75,43.5986,-87.8746,b7b69963-1ba8-4cfd-83b9-ee8feba8d56b,,,,,,,,,,,,,,,
001cv00000bBWM6,City of Milton,Wisconsin,Municipality,Asher Rosenfeld,5778,,Tier 3,0.75,42.7756,-88.944,2ea7ff66-7bde-4668-bfb1-7961a91532e5,,,,,,,,,,,,,,,
001cv00000bBWM9,Town of Lafayette,Wisconsin,Municipality,Asher Rosenfeld,6405,,Tier 3,0.75,42.7174,-88.4985,e766ce12-5cdb-4266-a508-76ed2f1f32e5,,,,,,,,,,,,,,,
001cv00000bBWMt,Jefferson County,Wisconsin,County,Asher Rosenfeld,86245,,Tier S,2.0,43.0899,-88.7109,46f12ac0-1375-4d32-a99d-f469f3ed4a85,,,,,,,,,,,,,,,
001cv00000bBWNn,Town of Excelsior,Wisconsin,Municipality,Asher Rosenfeld,1615,,Tier 3,0.75,43.5029,-89.8692,ab3b459b-b2d8-4701-8664-c7aa28b49f95,,,,,,,,,,,,,,,
001cv00000bBWNp,Town of Dodgeville,Wisconsin,Municipality,Asher Rosenfeld,1616,,Tier 3,0.75,42.9925,-90.1398,73ea71b6-1932-4e7f-9b65-e95cf49fb32f,,,,,,,,,,,,,,,
001cv00000bBWNq,City of Whitehall,Wisconsin,Municipality,Asher Rosenfeld,1618,,Tier 3,0.75,44.3675,-91.3165,b748d35d-5f10-42f2-8acc-3c7943748837,,,,,,,,,,,,,,,
001cv00000bBWOF,Village of Whiting,Wisconsin,Municipality,Asher Rosenfeld,1647,,Tier 3,0.75,44.4936,-89.5587,cf44e84b-1798-4958-a6f2-105316f0ce36,,,,,,,,,,,,,,,
001cv00000bBWOc,Town of Dell Prairie,Wisconsin,Municipality,Asher Rosenfeld,1678,,Tier 3,0.75,43.7091,-89.7922,c294e81a-789c-4fa3-a29a-1078c37d598c,,,,,,,,,,,,,,,
001cv00000bBWPU,Town of Trimbelle,Wisconsin,Municipality,Asher Rosenfeld,1722,,Tier 3,0.75,44.7316,-92.5799,0ceaa838-aefa-4d23-95d4-cf886df812e7,,,,,,,,,,,,,,,
001cv00000bBWQj,Village of Campbellsport,Wisconsin,Municipality,Asher Rosenfeld,1997,,Tier 3,0.75,43.5978,-88.279,d2ee5391-a25c-4198-8974-1e6df1c99ec1,,,,,,,,,,,,,,,
001cv00000bBWRQ,Village of Fredonia,Wisconsin,Municipality,Asher Rosenfeld,2281,,Tier 3,0.75,43.4706,-87.9506,1246dfd8-5749-40ee-aa4d-f49186c7803c,,,,,,,,,,,,,,,
001cv00000bBWU5,Outagamie County,Wisconsin,County,Asher Rosenfeld,195390,,Tier S,2.0,44.4637,-88.4016,d6df9447-77ac-43aa-8455-682158b21051,,,,,,,,,,,,,,,
001cv00000bBWU7,Racine County,Wisconsin,County,Asher Rosenfeld,198651,,Tier S,2.0,42.7771,-87.7893,627213be-3edf-4082-a213-f65a7ab35059,,,,,,,,,,,,,,,
001cv00000bBWY4,City of Milwaukee,Wisconsin,Municipality,Asher Rosenfeld,563531,,Tier S,2.0,43.041,-87.9097,d9eeef65-7c15-4ff8-9e2d-16143ca0f6ed,,,,,,,,,,,,,,,
001cv00000bBWY6,County of Dane,Wisconsin,County,Asher Rosenfeld,588347,,Tier S,2.0,43.0186,-89.5498,3ba1414c-f5be-435e-9361-4e6154badb52,,,,,,,,,,,,,,,
001cv00000bBWYu,Milwaukee County,Wisconsin,County,Asher Rosenfeld,924740,,Tier S,2.0,42.9544,-87.8665,d38b0af0-c9eb-45bb-9191-d5800f73d548,,,,,,,,,,,,,,,
001cv00000bBWsh,Village of Maple Bluff,Wisconsin,Municipality,Asher Rosenfeld,1327,,Tier 3,0.75,43.1183,-89.3796,2ab02f93-3038-4bfc-afc8-c52a899f7564,,,,,,,,,,,,,,,
001cv00000bBWsl,Town of Royalton,Wisconsin,Municipality,Asher Rosenfeld,1334,,Tier 3,0.75,44.3753,-88.9222,8a889ed2-9020-4d53-a4e2-852cf84452f2,,,,,,,,,,,,,,,
001cv00000bBWtF,Town of Paris,Wisconsin,Municipality,Asher Rosenfeld,1370,,Tier 3,0.75,42.6336,-88.0515,52859d6e-60fe-4cb8-882e-55598702f8ee,,,,,,,,,,,,,,,
001cv00000bBWte,Village of Fall Creek,Wisconsin,Municipality,Asher Rosenfeld,1391,,Tier 3,0.75,44.7636,-91.2771,303765ea-98b5-4d73-b29e-c4ce7bd6d9c2,,,,,,,,,,,,,,,
001cv00000bBWti,Town of Adams,Wisconsin,Municipality,Asher Rosenfeld,1399,,Tier 3,0.75,43.9244,-89.7943,570ba768-e800-46cd-9ef0-557252b5e823,,,,,,,,,,,,,,,
001cv00000bBWuc,Town of Dunn,Wisconsin,Municipality,Asher Rosenfeld,1484,,Tier 3,0.75,42.959,-89.3037,1fa85cda-c606-4e1a-ab88-c8ba460291c9,,,,,,,,,,,,,,,
001cv00000bBX12,Waukesha County,Wisconsin,County,Asher Rosenfeld,417029,,Tier S,2.0,43.0073,-88.3239,9dd09bd2-1523-44f7-b545-cd2999a7d09f,,,,,,,,,,,,,,,
001cv00000eSdfK,"City of Madison, WI",Wisconsin,Municipality,Nick Martino,285300,,Tier S,2.0,43.0722,-89.4008,,,,,,,,,,24,2026-04-23,24,,,,
001cv00000iJQC0,"County of Brown, WI",Wisconsin,County,Nick Martino,275803,,Tier S,2.0,44.2685,-89.6165,,,,,,,,,,24,2026-05-26,24,,,,
